stage,family,candidate,side,horizon_bars,horizon_minutes,entry_i,entry_ts_utc,exit_ts_utc,entry_close,exit_close,cost_return_bps,slip16_return_bps,mae_bps,mfe_bps,touch_stop_50bps,touch_stop_75bps,year,quarter,hour_utc,weekday,trend_fast_bps,trend_slow_bps,atr_24h_bps,atr_ratio_4h_24h
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,32835,2023-08-28 13:45:00+00:00,2023-08-28 14:45:00+00:00,1915.03,1914.64,-10.036521621070486,-26.036521621070484,-3.968606235933425,1.3576810807136575,False,False,2023,2023Q3,13,0,0.9453724832859808,-50.85410433082816,8.35876545158873,0.6326398940900985
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,32839,2023-08-28 14:45:00+00:00,2023-08-28 15:45:00+00:00,1914.64,1916.94,4.012702126771302,-11.987297873228698,-7.259850415743951,13.161743199765485,False,False,2023,2023Q3,14,0,1.107148950543595,-49.34984514059913,8.273150559163716,0.5757342196683173
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,32843,2023-08-28 15:45:00+00:00,2023-08-28 16:45:00+00:00,1916.94,1918.04,-2.261687898422508,-18.261687898422508,-22.535916617109073,9.076966415224597,False,False,2023,2023Q3,15,0,3.1408564343873016,-47.90088630838774,8.277866898552462,0.7086488915128595
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,32847,2023-08-28 16:45:00+00:00,2023-08-28 17:45:00+00:00,1918.04,1918.71,-4.506850743467343,-20.506850743467343,-3.805968592939246,9.697399428583164,False,False,2023,2023Q3,16,0,5.3809270574819905,-46.2966643900369,8.465211965333035,1.0424160527762423
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33288,2023-09-04 07:00:00+00:00,2023-09-04 08:00:00+00:00,1944.93,1944.88,-8.257078660927945,-24.257078660927945,-3.95901137830168,1.6453034299424019,False,False,2023,2023Q3,7,0,9.378550899004498,96.88373531866556,7.338789271700583,0.6737602088491772
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33292,2023-09-04 08:00:00+00:00,2023-09-04 09:00:00+00:00,1944.88,1945.29,-5.891900785653707,-21.891900785653707,-4.833203076797243,5.295956562871851,False,False,2023,2023Q3,8,0,13.073857170279883,98.0759684830599,7.27283859563978,0.6251843253625403
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33296,2023-09-04 09:00:00+00:00,2023-09-04 10:00:00+00:00,1945.29,1944.03,-14.477183350553917,-30.477183350553915,-7.762338777251854,4.5751533190419025,False,False,2023,2023Q3,9,0,14.685578157155271,99.20034416462201,7.346300385858425,0.5433048688414036
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33300,2023-09-04 10:00:00+00:00,2023-09-04 11:00:00+00:00,1944.03,1943.81,-9.131669778758893,-25.13166977875889,-5.14395353981123,1.6975046681366734,False,False,2023,2023Q3,10,0,13.193705001123268,100.41128587693368,7.262864202229202,0.6070132606801978
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33304,2023-09-04 11:00:00+00:00,2023-09-04 12:00:00+00:00,1943.81,1943.68,-8.668789645077439,-24.66878964507744,-6.327778949588581,2.9838307241969453,False,False,2023,2023Q3,11,0,11.123986740815889,101.58236808981484,7.229474360270287,0.692615583626993
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33308,2023-09-04 12:00:00+00:00,2023-09-04 13:00:00+00:00,1943.68,1942.34,-14.894138952915352,-30.894138952915352,-15.074497859730585,2.469542311491768,False,False,2023,2023Q3,12,0,9.437102986774821,102.75270899359234,7.19401393236889,0.720685270531434
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33312,2023-09-04 13:00:00+00:00,2023-09-04 14:00:00+00:00,1942.34,1940.31,-18.451311304920942,-34.45131130492094,-12.562167282761383,1.750465932843781,False,False,2023,2023Q3,13,0,5.893878860893733,103.93689119824633,7.387722040705469,0.7612833083699568
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33316,2023-09-04 14:00:00+00:00,2023-09-04 15:00:00+00:00,1940.31,1940.8,-5.474630342573221,-21.47463034257322,-2.834598595069515,8.246105003839599,False,False,2023,2023Q3,14,0,1.246579154878157,105.10954649858472,7.388490984022266,0.7049669759715289
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33320,2023-09-04 15:00:00+00:00,2023-09-04 16:00:00+00:00,1940.8,1939.96,-12.328112118713312,-28.328112118713314,-10.459604286892077,1.597279472382862,False,False,2023,2023Q3,15,0,-1.2827614042320101,106.1559666117066,7.322482578332051,0.7243190913208881
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33474,2023-09-06 07:00:00+00:00,2023-09-06 08:00:00+00:00,1926.62,1927.17,-5.145259573760878,-21.145259573760878,-1.4014180274257715,6.539950794657301,False,False,2023,2023Q3,7,2,-18.65421480797135,117.09918146806474,6.646329733976567,0.6168263870427672
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33478,2023-09-06 08:00:00+00:00,2023-09-06 09:00:00+00:00,1927.17,1926.84,-9.712355422719414,-25.712355422719412,-2.490698796681068,6.07107831690934,False,False,2023,2023Q3,8,2,-14.346922343815983,116.67464468624947,6.598657163079608,0.5498870700994611
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33482,2023-09-06 09:00:00+00:00,2023-09-06 10:00:00+00:00,1926.84,1925.02,-17.44551701230978,-33.44551701230978,-9.445517012309779,3.0101098171098073,False,False,2023,2023Q3,9,2,-8.898420903311232,116.33420306477619,6.584833993178266,0.5852417883401789
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33498,2023-09-06 13:00:00+00:00,2023-09-06 14:00:00+00:00,1927.3,1925.84,-15.57536449955909,-31.57536449955909,-8.353655372800306,0.6226326985947495,False,False,2023,2023Q3,13,2,-11.338725159549677,114.56009270308941,6.740112000238725,1.1433485059862443
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33502,2023-09-06 14:00:00+00:00,2023-09-06 15:00:00+00:00,1925.84,1926.26,-5.819133469030284,-21.819133469030284,-3.271299796452354,7.2695551032286865,False,False,2023,2023Q3,14,2,-9.734929519932207,114.19389288137324,6.633699481006384,1.057998633306305
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33506,2023-09-06 15:00:00+00:00,2023-09-06 16:00:00+00:00,1926.26,1921.81,-31.10176196359759,-47.10176196359759,-26.683832919751627,2.3880473041026917,False,False,2023,2023Q3,15,2,-5.430968993454595,113.6699160549448,6.5879426761210995,0.9472808121274043
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33570,2023-09-07 07:00:00+00:00,2023-09-07 08:00:00+00:00,1919.88,1918.37,-15.865074900516023,-31.86507490051602,-10.365231160280874,1.458424484863663,False,False,2023,2023Q3,7,3,-11.421612288267731,96.21684254571389,6.8891430975319565,0.6889974737388591
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33574,2023-09-07 08:00:00+00:00,2023-09-07 09:00:00+00:00,1918.37,1918.78,-5.862768913190479,-21.86276891319048,-5.681907035659517,5.10850357334558,False,False,2023,2023Q3,8,3,-7.181118171503633,95.12310038383171,7.048693830242397,0.7628524925600022
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33578,2023-09-07 09:00:00+00:00,2023-09-07 10:00:00+00:00,1918.78,1918.0,-12.065083021502769,-28.06508302150277,-5.680692940305265,4.846829756408599,False,False,2023,2023Q3,9,3,-5.613375860354606,93.92391150453346,7.073802024867324,0.7648074481556906
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33582,2023-09-07 10:00:00+00:00,2023-09-07 11:00:00+00:00,1918.0,1917.9,-8.521376433785248,-24.52137643378525,-5.109489051094984,3.23253388946787,False,False,2023,2023Q3,10,3,-4.822188912059642,92.80294143204661,7.017408386533583,0.7923053215371422
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33586,2023-09-07 11:00:00+00:00,2023-09-07 12:00:00+00:00,1917.9,1918.75,-3.568069242402043,-19.568069242402043,-2.4505970071431182,8.238177172950056,False,False,2023,2023Q3,11,3,-6.169942819402297,91.65042711646308,6.907235966478644,0.9112227189406948
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33590,2023-09-07 12:00:00+00:00,2023-09-07 13:00:00+00:00,1918.75,1920.58,1.5374592833863403,-14.46254071661366,-0.10423452768693053,12.195439739413061,False,False,2023,2023Q3,12,3,-5.431053203038641,90.4668023887065,6.900841466004144,0.8616529362474722
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33594,2023-09-07 13:00:00+00:00,2023-09-07 14:00:00+00:00,1920.58,1920.82,-6.750377490133179,-22.75037749013318,-6.143977340177242,8.018411104977474,False,False,2023,2023Q3,13,3,-2.2812119255636314,89.29125034277821,6.739007996785429,0.845455713938803
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33598,2023-09-07 14:00:00+00:00,2023-09-07 15:00:00+00:00,1920.82,1921.48,-4.563967472225087,-20.563967472225087,-2.49893274747226,12.026113847212194,False,False,2023,2023Q3,14,3,1.0954522894730405,88.23108967350757,6.855154706675446,0.8818069269296325
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33602,2023-09-07 15:00:00+00:00,2023-09-07 16:00:00+00:00,1921.48,1922.62,-2.067073297667747,-18.067073297667747,-27.791077710930256,10.512729770801865,False,False,2023,2023Q3,15,3,6.489680697517049,87.18949173727219,6.832413873247624,0.847679785877158
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33606,2023-09-07 16:00:00+00:00,2023-09-07 17:00:00+00:00,1922.62,1918.28,-30.573363431150906,-46.57336343115091,-23.561598235740668,1.1442718789989037,False,False,2023,2023Q3,16,3,10.915551868456554,86.14522435530706,7.184260765306547,1.2652332418900543
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33666,2023-09-08 07:00:00+00:00,2023-09-08 08:00:00+00:00,1924.5,1924.81,-6.389191997922865,-22.389191997922865,-1.7666926474402267,2.6500389711614503,False,False,2023,2023Q3,7,4,22.809495972980184,71.98436282151195,6.520757371238145,0.9873811899173235
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33670,2023-09-08 08:00:00+00:00,2023-09-08 09:00:00+00:00,1924.81,1926.84,2.5464954982559256,-13.453504501744074,-2.0261740119797977,12.260950431470796,False,False,2023,2023Q3,8,4,24.03862805506436,71.22737655491548,6.379207220337395,0.7532014486765998
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33762,2023-09-11 07:00:00+00:00,2023-09-11 08:00:00+00:00,1923.14,1926.64,10.19940305958001,-5.8005969404199895,-0.10399658891269148,20.851316076833104,False,False,2023,2023Q3,7,0,0.07258095267868453,50.06596200311241,6.697493843339747,0.860600571274549
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33766,2023-09-11 08:00:00+00:00,2023-09-11 09:00:00+00:00,1926.64,1927.16,-5.3010007058915605,-21.30100070589156,-2.2318648008967656,6.6436905701117155,False,False,2023,2023Q3,8,0,7.015127372005149,48.96415629454994,6.84579501305286,0.884086466945773
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33770,2023-09-11 09:00:00+00:00,2023-09-11 10:00:00+00:00,1927.16,1930.43,8.967973598456254,-7.032026401543746,-3.632287926275124,17.3312023910821,False,False,2023,2023Q3,9,0,13.401088475617614,48.033170139826446,6.895292308728769,0.8165707213532332
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33777,2023-09-11 10:45:00+00:00,2023-09-11 11:45:00+00:00,1926.36,1927.65,-1.3034323802405474,-17.303432380240547,-5.554517328016928,6.9561245042470965,False,False,2023,2023Q3,10,0,23.45907566602188,46.46844199249683,7.122678743410176,1.0518782126874788
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33781,2023-09-11 11:45:00+00:00,2023-09-11 12:45:00+00:00,1927.65,1925.28,-20.29476305345978,-36.294763053459775,-12.554146240241204,1.3487925712651894,False,False,2023,2023Q3,11,0,25.827540442162896,45.51648055923161,7.240261633637218,1.1219112016919806
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33785,2023-09-11 12:45:00+00:00,2023-09-11 13:45:00+00:00,1925.28,1925.68,-5.922380121333497,-21.922380121333497,-3.2203108119333024,5.142109199700595,False,False,2023,2023Q3,12,0,24.44341429125415,44.69252524308116,7.275181741032065,1.0991351147996637
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33789,2023-09-11 13:45:00+00:00,2023-09-11 14:45:00+00:00,1925.68,1925.11,-10.959993352997792,-26.95999335299779,-5.7122678742060895,3.7908686801535474,False,False,2023,2023Q3,13,0,21.479425449710185,43.79024011431561,7.30164383323208,1.019845932132185
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33793,2023-09-11 14:45:00+00:00,2023-09-11 15:45:00+00:00,1925.11,1927.22,2.9604126517459655,-13.039587348254035,-4.986728031124432,11.168192986374947,False,False,2023,2023Q3,14,0,17.338294954573648,42.974871132906415,7.352828523900517,0.8649843447978599
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33797,2023-09-11 15:45:00+00:00,2023-09-11 16:45:00+00:00,1927.22,1925.79,-15.420014321146695,-31.420014321146695,-15.151357914509056,14.47681115804178,False,False,2023,2023Q3,15,0,15.54322201582243,42.16657715950064,7.116371188815317,0.920800069703301
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33801,2023-09-11 16:45:00+00:00,2023-09-11 17:45:00+00:00,1925.79,1922.46,-25.29160500366089,-41.29160500366089,-22.536205920686836,4.1541393402177995,False,False,2023,2023Q3,16,0,16.882681912357008,41.449331616289214,6.922591326082332,1.204382213755863
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33858,2023-09-12 07:00:00+00:00,2023-09-12 08:00:00+00:00,1922.87,1921.72,-13.98064351724159,-29.98064351724159,-10.089085585608393,1.8722014488758987,False,False,2023,2023Q3,7,1,-9.01917879697296,29.830274320849885,6.42119272576663,0.9671072256906709
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33954,2023-09-13 07:00:00+00:00,2023-09-13 08:00:00+00:00,1910.22,1910.73,-5.330150453873632,-21.33015045387363,-0.1570499733016817,8.428348567179889,False,False,2023,2023Q3,7,2,-18.205254717606618,11.601248809037846,6.491197160144971,0.8616120250231396
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33958,2023-09-13 08:00:00+00:00,2023-09-13 09:00:00+00:00,1910.73,1909.98,-11.925201362829922,-27.925201362829924,-8.47843494371281,9.054131143595434,False,False,2023,2023Q3,8,2,-17.72610032116957,10.837262896030243,6.533769196081081,0.9337220001632163
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33962,2023-09-13 09:00:00+00:00,2023-09-13 10:00:00+00:00,1909.98,1910.25,-6.586372632174424,-22.586372632174424,-9.685965298065202,3.141394150723009,False,False,2023,2023Q3,9,2,-17.01533960215977,10.01722967430758,6.597165373976769,0.8818482883592692
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33966,2023-09-13 10:00:00+00:00,2023-09-13 11:00:00+00:00,1910.25,1911.82,0.21881952624003986,-15.78118047375996,-2.669807616804132,10.155738777646306,False,False,2023,2023Q3,10,2,-14.296230859835006,9.24589931510077,6.717056983912905,0.9299588614848774
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33970,2023-09-13 11:00:00+00:00,2023-09-13 12:00:00+00:00,1911.82,1910.86,-13.021393227395698,-29.0213932273957,-6.067516816435914,3.556820202739175,False,False,2023,2023Q3,11,2,-9.939263807960304,8.653240106287098,6.7584172921117505,0.98651172607122
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33974,2023-09-13 12:00:00+00:00,2023-09-13 13:00:00+00:00,1910.86,1911.41,-5.121714829970696,-21.121714829970696,-0.4709921187318056,7.9545335608055545,False,False,2023,2023Q3,12,2,-7.308554786850281,8.040473268581096,6.741400519617706,0.9646414009298464
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33978,2023-09-13 13:00:00+00:00,2023-09-13 14:00:00+00:00,1911.41,1911.69,-6.535112822470872,-22.53511282247087,-3.6622179438217106,8.213831673999916,False,False,2023,2023Q3,13,2,-4.211550635395146,7.376072070705808,6.7704351926524104,0.8782889300799709
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33982,2023-09-13 14:00:00+00:00,2023-09-13 15:00:00+00:00,1911.69,1910.7,-13.178663904712444,-29.178663904712444,-6.381787842171249,6.434097578582598,False,False,2023,2023Q3,14,2,-0.7884602977807669,6.667693245243251,6.627200455633943,0.8205020701054965
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33986,2023-09-13 15:00:00+00:00,2023-09-13 16:00:00+00:00,1910.7,1909.69,-13.286020830062022,-29.28602083006202,-27.52917778824471,19.05060972418493,False,False,2023,2023Q3,15,2,-0.06487587446030361,5.994912423022209,6.410667055544288,0.8240964222418562
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,33990,2023-09-13 16:00:00+00:00,2023-09-13 17:00:00+00:00,1909.69,1911.14,-0.4071446150941611,-16.40714461509416,-1.9374872361488382,31.10452481816406,False,False,2023,2023Q3,16,2,-1.3620229810423619,5.374181586191207,6.9152487918153325,1.6029481985345222
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,34050,2023-09-14 07:00:00+00:00,2023-09-14 08:00:00+00:00,1909.36,1908.96,-10.094942808060773,-26.09494280806077,-2.566304939874975,6.38957556458708,False,False,2023,2023Q3,7,3,-0.4997311490068863,-2.059836149286987,7.345354609830637,0.7837815032738148
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,34054,2023-09-14 08:00:00+00:00,2023-09-14 09:00:00+00:00,1908.96,1907.94,-13.343223535327901,-29.3432235353279,-8.329142569777348,10.05783253708925,False,False,2023,2023Q3,8,3,-3.230380241947384,-2.649211918181586,7.315522762254972,0.7576020735536373
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,34242,2023-09-18 07:00:00+00:00,2023-09-18 08:00:00+00:00,1928.78,1928.32,-10.384927259718728,-26.38492725971873,-6.117856883626205,2.2812347701650637,False,False,2023,2023Q3,7,0,21.61070296595171,-25.594087756681397,7.344953930812701,0.7502132996417806
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,34246,2023-09-18 08:00:00+00:00,2023-09-18 09:00:00+00:00,1928.32,1928.72,-5.925655492863051,-21.92565549286305,-3.4745270494518365,11.30517756388949,False,False,2023,2023Q3,8,0,23.80850515820402,-25.853057972742615,7.305433644928349,0.6966607421008585
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,34250,2023-09-18 09:00:00+00:00,2023-09-18 10:00:00+00:00,1928.72,1928.8,-7.585217138828863,-23.585217138828863,-3.5775021776107696,7.777178646979355,False,False,2023,2023Q3,9,0,26.11079714352786,-26.16666861096215,7.343718748859739,0.6572167829993358
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,4,60,34254,2023-09-18 10:00:00+00:00,2023-09-18 11:00:00+00:00,1928.8,1925.93,-22.879717959352945,-38.879717959352945,-16.279552053088953,0.9332227291580786,False,False,2023,2023Q3,10,0,25.23697808654832,-26.548890501864314,7.172729156833117,0.7133582375865727
