stage,family,candidate,side,classification,reason,bucket,event_clock_n,cost_stressed_mean_bps,stage_residual_bps
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_REJECT_SHORT_TOL50,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,boot_p10_gt_minus5,bootstrap_stability,426.0,-9.696801635293935,1.0841136412474874
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_REJECT_SHORT_TOL50,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,boot_prob_gt_65,bootstrap_stability,426.0,-9.696801635293935,1.0841136412474874
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_REJECT_SHORT_TOL50,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,positive_quarter_pct_ge_45,quarter_stability,426.0,-9.696801635293935,1.0841136412474874
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,benchmark_residual,495.0,-9.742191006280782,-4.523106282822203
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12,cost_or_mean_edge,495.0,-9.742191006280782,-4.523106282822203
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,residual_gt_3,benchmark_residual,495.0,-9.742191006280782,-4.523106282822203
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,train_gt_0,train_segment,495.0,-9.742191006280782,-4.523106282822203
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,oos_gt_0,oos_segment,495.0,-9.742191006280782,-4.523106282822203
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,worst_quarter_slip16_gt_minus20,quarter_stability,495.0,-9.742191006280782,-4.523106282822203
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,boot_p10_gt_minus5,bootstrap_stability,495.0,-9.742191006280782,-4.523106282822203
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,boot_prob_gt_65,bootstrap_stability,495.0,-9.742191006280782,-4.523106282822203
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL50,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,positive_quarter_pct_ge_45,quarter_stability,495.0,-9.742191006280782,-4.523106282822203
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL10,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,benchmark_residual,381.0,-9.829793000718315,-2.5307378421071967
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL10,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12,cost_or_mean_edge,381.0,-9.829793000718315,-2.5307378421071967
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL10,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,residual_gt_3,benchmark_residual,381.0,-9.829793000718315,-2.5307378421071967
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL10,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,train_gt_0,train_segment,381.0,-9.829793000718315,-2.5307378421071967
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL10,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,oos_gt_0,oos_segment,381.0,-9.829793000718315,-2.5307378421071967
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL10,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,worst_quarter_slip16_gt_minus20,quarter_stability,381.0,-9.829793000718315,-2.5307378421071967
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL10,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,boot_p10_gt_minus5,bootstrap_stability,381.0,-9.829793000718315,-2.5307378421071967
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL10,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,boot_prob_gt_65,bootstrap_stability,381.0,-9.829793000718315,-2.5307378421071967
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL10,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,positive_quarter_pct_ge_45,quarter_stability,381.0,-9.829793000718315,-2.5307378421071967
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_REJECT_SHORT_TOL35,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,benchmark_residual,448.0,-9.939962136921016,-0.5499502117472872
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_REJECT_SHORT_TOL35,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12,cost_or_mean_edge,448.0,-9.939962136921016,-0.5499502117472872
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_REJECT_SHORT_TOL35,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,residual_gt_3,benchmark_residual,448.0,-9.939962136921016,-0.5499502117472872
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_REJECT_SHORT_TOL35,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,train_gt_0,train_segment,448.0,-9.939962136921016,-0.5499502117472872
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_REJECT_SHORT_TOL35,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,oos_gt_0,oos_segment,448.0,-9.939962136921016,-0.5499502117472872
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_REJECT_SHORT_TOL35,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,worst_quarter_slip16_gt_minus20,quarter_stability,448.0,-9.939962136921016,-0.5499502117472872
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_REJECT_SHORT_TOL35,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,boot_p10_gt_minus5,bootstrap_stability,448.0,-9.939962136921016,-0.5499502117472872
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_REJECT_SHORT_TOL35,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,boot_prob_gt_65,bootstrap_stability,448.0,-9.939962136921016,-0.5499502117472872
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_REJECT_SHORT_TOL35,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,positive_quarter_pct_ge_45,quarter_stability,448.0,-9.939962136921016,-0.5499502117472872
stage43,43D_CONTEXT_COMPRESSION_TO_EXPANSION,CTX_COMP_EXPAND_LONG_M1p45,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,benchmark_residual,188.0,-9.956089158558884,-2.30895373742697
stage43,43D_CONTEXT_COMPRESSION_TO_EXPANSION,CTX_COMP_EXPAND_LONG_M1p45,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12,cost_or_mean_edge,188.0,-9.956089158558884,-2.30895373742697
stage43,43D_CONTEXT_COMPRESSION_TO_EXPANSION,CTX_COMP_EXPAND_LONG_M1p45,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,residual_gt_3,benchmark_residual,188.0,-9.956089158558884,-2.30895373742697
stage43,43D_CONTEXT_COMPRESSION_TO_EXPANSION,CTX_COMP_EXPAND_LONG_M1p45,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,train_gt_0,train_segment,188.0,-9.956089158558884,-2.30895373742697
stage43,43D_CONTEXT_COMPRESSION_TO_EXPANSION,CTX_COMP_EXPAND_LONG_M1p45,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,oos_gt_0,oos_segment,188.0,-9.956089158558884,-2.30895373742697
stage43,43D_CONTEXT_COMPRESSION_TO_EXPANSION,CTX_COMP_EXPAND_LONG_M1p45,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,worst_quarter_slip16_gt_minus20,quarter_stability,188.0,-9.956089158558884,-2.30895373742697
stage43,43D_CONTEXT_COMPRESSION_TO_EXPANSION,CTX_COMP_EXPAND_LONG_M1p45,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,boot_p10_gt_minus5,bootstrap_stability,188.0,-9.956089158558884,-2.30895373742697
stage43,43D_CONTEXT_COMPRESSION_TO_EXPANSION,CTX_COMP_EXPAND_LONG_M1p45,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,boot_prob_gt_65,bootstrap_stability,188.0,-9.956089158558884,-2.30895373742697
stage43,43D_CONTEXT_COMPRESSION_TO_EXPANSION,CTX_COMP_EXPAND_LONG_M1p45,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,positive_quarter_pct_ge_45,quarter_stability,188.0,-9.956089158558884,-2.30895373742697
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_LONG_TOL8,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,benchmark_residual,157.0,-9.972164413726357,-3.3621763389000874
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_LONG_TOL8,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12,cost_or_mean_edge,157.0,-9.972164413726357,-3.3621763389000874
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_LONG_TOL8,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,residual_gt_3,benchmark_residual,157.0,-9.972164413726357,-3.3621763389000874
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_LONG_TOL8,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,train_gt_0,train_segment,157.0,-9.972164413726357,-3.3621763389000874
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_LONG_TOL8,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,oos_gt_0,oos_segment,157.0,-9.972164413726357,-3.3621763389000874
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_LONG_TOL8,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,worst_quarter_slip16_gt_minus20,quarter_stability,157.0,-9.972164413726357,-3.3621763389000874
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_LONG_TOL8,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,boot_p10_gt_minus5,bootstrap_stability,157.0,-9.972164413726357,-3.3621763389000874
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_LONG_TOL8,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,boot_prob_gt_65,bootstrap_stability,157.0,-9.972164413726357,-3.3621763389000874
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_LONG_TOL8,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,positive_quarter_pct_ge_45,quarter_stability,157.0,-9.972164413726357,-3.3621763389000874
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_SHORT_NY_P20,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,benchmark_residual,182.0,-9.978542680571111,-0.5885307553973824
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_SHORT_NY_P20,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12,cost_or_mean_edge,182.0,-9.978542680571111,-0.5885307553973824
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_SHORT_NY_P20,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,residual_gt_3,benchmark_residual,182.0,-9.978542680571111,-0.5885307553973824
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_SHORT_NY_P20,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,train_gt_0,train_segment,182.0,-9.978542680571111,-0.5885307553973824
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_SHORT_NY_P20,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,oos_gt_0,oos_segment,182.0,-9.978542680571111,-0.5885307553973824
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_SHORT_NY_P20,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,worst_quarter_slip16_gt_minus20,quarter_stability,182.0,-9.978542680571111,-0.5885307553973824
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_SHORT_NY_P20,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,boot_p10_gt_minus5,bootstrap_stability,182.0,-9.978542680571111,-0.5885307553973824
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_SHORT_NY_P20,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,boot_prob_gt_65,bootstrap_stability,182.0,-9.978542680571111,-0.5885307553973824
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_SHORT_NY_P20,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,positive_quarter_pct_ge_45,quarter_stability,182.0,-9.978542680571111,-0.5885307553973824
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_REJECT_SHORT_TOL10,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,benchmark_residual,428.0,-10.009922136403324,-1.6570575575352375
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_REJECT_SHORT_TOL10,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12,cost_or_mean_edge,428.0,-10.009922136403324,-1.6570575575352375
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_REJECT_SHORT_TOL10,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,residual_gt_3,benchmark_residual,428.0,-10.009922136403324,-1.6570575575352375
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_REJECT_SHORT_TOL10,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,train_gt_0,train_segment,428.0,-10.009922136403324,-1.6570575575352375
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_REJECT_SHORT_TOL10,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,oos_gt_0,oos_segment,428.0,-10.009922136403324,-1.6570575575352375
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_REJECT_SHORT_TOL10,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,worst_quarter_slip16_gt_minus20,quarter_stability,428.0,-10.009922136403324,-1.6570575575352375
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_REJECT_SHORT_TOL10,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,boot_p10_gt_minus5,bootstrap_stability,428.0,-10.009922136403324,-1.6570575575352375
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_REJECT_SHORT_TOL10,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,boot_prob_gt_65,bootstrap_stability,428.0,-10.009922136403324,-1.6570575575352375
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_REJECT_SHORT_TOL10,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,positive_quarter_pct_ge_45,quarter_stability,428.0,-10.009922136403324,-1.6570575575352375
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_LONG_TOL25,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,benchmark_residual,124.0,-10.104782458538331,-2.805727299927213
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_LONG_TOL25,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12,cost_or_mean_edge,124.0,-10.104782458538331,-2.805727299927213
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_LONG_TOL25,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,residual_gt_3,benchmark_residual,124.0,-10.104782458538331,-2.805727299927213
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_LONG_TOL25,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,train_gt_0,train_segment,124.0,-10.104782458538331,-2.805727299927213
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_LONG_TOL25,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,oos_gt_0,oos_segment,124.0,-10.104782458538331,-2.805727299927213
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_LONG_TOL25,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,worst_quarter_slip16_gt_minus20,quarter_stability,124.0,-10.104782458538331,-2.805727299927213
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_LONG_TOL25,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,boot_p10_gt_minus5,bootstrap_stability,124.0,-10.104782458538331,-2.805727299927213
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_LONG_TOL25,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,boot_prob_gt_65,bootstrap_stability,124.0,-10.104782458538331,-2.805727299927213
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_LONG_TOL25,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,positive_quarter_pct_ge_45,quarter_stability,124.0,-10.104782458538331,-2.805727299927213
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_LONG_TOL25,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,top_year_event_share_le_38,event_scarcity,124.0,-10.104782458538331,-2.805727299927213
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_LONG_TOL25,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,top_year_event_share_le_38,concentration,124.0,-10.104782458538331,-2.805727299927213
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL20,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,benchmark_residual,793.0,-10.26033727648119,-2.613201855349276
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL20,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12,cost_or_mean_edge,793.0,-10.26033727648119,-2.613201855349276
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL20,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,residual_gt_3,benchmark_residual,793.0,-10.26033727648119,-2.613201855349276
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL20,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,train_gt_0,train_segment,793.0,-10.26033727648119,-2.613201855349276
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL20,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,oos_gt_0,oos_segment,793.0,-10.26033727648119,-2.613201855349276
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL20,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,worst_quarter_slip16_gt_minus20,quarter_stability,793.0,-10.26033727648119,-2.613201855349276
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL20,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,boot_p10_gt_minus5,bootstrap_stability,793.0,-10.26033727648119,-2.613201855349276
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL20,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,boot_prob_gt_65,bootstrap_stability,793.0,-10.26033727648119,-2.613201855349276
stage43,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_RECLAIM_LONG_TOL20,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,positive_quarter_pct_ge_45,quarter_stability,793.0,-10.26033727648119,-2.613201855349276
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_SHORT_OVL_P20,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,benchmark_residual,135.0,-10.263934600619262,-1.9110700217511756
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_SHORT_OVL_P20,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12,cost_or_mean_edge,135.0,-10.263934600619262,-1.9110700217511756
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_SHORT_OVL_P20,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,residual_gt_3,benchmark_residual,135.0,-10.263934600619262,-1.9110700217511756
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_SHORT_OVL_P20,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,train_gt_0,train_segment,135.0,-10.263934600619262,-1.9110700217511756
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_SHORT_OVL_P20,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,oos_gt_0,oos_segment,135.0,-10.263934600619262,-1.9110700217511756
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_SHORT_OVL_P20,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,worst_quarter_slip16_gt_minus20,quarter_stability,135.0,-10.263934600619262,-1.9110700217511756
