thesis_id,definition,guard_variant,geometry,signal_utc,entry_utc,direction,session,entry_price,exit_utc,exit_price,exit_reason,gross_usd_x1,net_x1,net_x3,net_x4,year,h1_trend,h4_trend,compression_bucket,vol_bucket,macro_labels,macro_score,macro_regime
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-07-11T18:00:00+00:00,2025-07-11T19:00:00+00:00,long,new_york,3353.15,2025-07-11T21:54:00+00:00,3357.1,time_exit,3.95,3.6,2.9,2.55,2025,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-07-11T19:00:00+00:00,2025-07-11T20:00:00+00:00,long,new_york,3355.94,2025-07-11T21:54:00+00:00,3357.1,time_exit,1.16,0.81,0.11,-0.24,2025,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-07-11T20:00:00+00:00,2025-07-11T21:00:00+00:00,long,new_york,3355.71,2025-07-11T21:54:00+00:00,3357.1,time_exit,1.39,1.04,0.34,-0.01,2025,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-07-14T00:00:00+00:00,2025-07-14T01:00:00+00:00,long,asia,3367.77,2025-07-14T12:59:00+00:00,3364.1,time_exit,-3.67,-4.02,-4.72,-5.07,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-07-14T01:00:00+00:00,2025-07-14T02:00:00+00:00,long,asia,3367.69,2025-07-14T13:37:00+00:00,3352.69,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-07-14T02:00:00+00:00,2025-07-14T03:00:00+00:00,long,asia,3358.73,2025-07-14T14:59:00+00:00,3355.12,time_exit,-3.61,-3.96,-4.66,-5.01,2025,up,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-07-14T03:00:00+00:00,2025-07-14T04:00:00+00:00,long,asia,3357.49,2025-07-14T15:41:00+00:00,3342.49,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-07-14T23:00:00+00:00,2025-07-15T00:00:00+00:00,long,asia,3345.49,2025-07-15T11:59:00+00:00,3361.11,time_exit,15.62,15.27,14.57,14.22,2025,neutral,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-07-15T00:00:00+00:00,2025-07-15T01:00:00+00:00,long,asia,3345.12,2025-07-15T12:59:00+00:00,3354.7,time_exit,9.58,9.23,8.53,8.18,2025,neutral,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-07-15T01:00:00+00:00,2025-07-15T02:00:00+00:00,long,asia,3347.47,2025-07-15T13:59:00+00:00,3348.6,time_exit,1.13,0.78,0.08,-0.27,2025,neutral,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-07-21T14:00:00+00:00,2025-07-21T15:00:00+00:00,long,london_ny_overlap,3388.45,2025-07-22T02:59:00+00:00,3385.95,time_exit,-2.5,-2.85,-3.55,-3.9,2025,up,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-07-21T23:00:00+00:00,2025-07-22T00:00:00+00:00,long,asia,3399.46,2025-07-22T07:57:00+00:00,3384.46,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-07-22T00:00:00+00:00,2025-07-22T01:00:00+00:00,long,asia,3396.61,2025-07-22T12:59:00+00:00,3391.37,time_exit,-5.24,-5.59,-6.29,-6.64,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-07-22T01:00:00+00:00,2025-07-22T02:00:00+00:00,long,asia,3394.63,2025-07-22T13:59:00+00:00,3407.67,time_exit,13.04,12.69,11.99,11.64,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-07-22T02:00:00+00:00,2025-07-22T03:00:00+00:00,long,asia,3385.95,2025-07-22T14:03:00+00:00,3409.95,take_profit,24.0,23.65,22.95,22.6,2025,up,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-07-22T03:00:00+00:00,2025-07-22T04:00:00+00:00,long,asia,3391.57,2025-07-22T14:27:00+00:00,3415.57,take_profit,24.0,23.65,22.95,22.6,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-07-22T04:00:00+00:00,2025-07-22T05:00:00+00:00,long,asia,3392.67,2025-07-22T14:31:00+00:00,3416.67,take_profit,24.0,23.65,22.95,22.6,2025,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-07-22T05:00:00+00:00,2025-07-22T06:00:00+00:00,long,asia,3391.13,2025-07-22T14:27:00+00:00,3415.13,take_profit,24.0,23.65,22.95,22.6,2025,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-07-22T15:00:00+00:00,2025-07-22T16:00:00+00:00,long,london_ny_overlap,3426.28,2025-07-23T03:59:00+00:00,3423.03,time_exit,-3.25,-3.6,-4.3,-4.65,2025,up,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-07-23T15:00:00+00:00,2025-07-23T16:00:00+00:00,long,london_ny_overlap,3413.31,2025-07-23T16:59:00+00:00,3398.31,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,neutral,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-04T16:00:00+00:00,2025-08-04T17:00:00+00:00,long,new_york,3374.28,2025-08-05T04:59:00+00:00,3372.12,time_exit,-2.16,-2.51,-3.21,-3.56,2025,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-04T17:00:00+00:00,2025-08-04T18:00:00+00:00,long,new_york,3370.95,2025-08-05T05:59:00+00:00,3371.17,time_exit,0.22,-0.13,-0.83,-1.18,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-04T18:00:00+00:00,2025-08-04T19:00:00+00:00,long,new_york,3373.98,2025-08-05T06:59:00+00:00,3374.06,time_exit,0.08,-0.27,-0.97,-1.32,2025,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-05T16:00:00+00:00,2025-08-05T17:00:00+00:00,long,new_york,3389.32,2025-08-06T02:56:00+00:00,3374.32,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-05T17:00:00+00:00,2025-08-05T18:00:00+00:00,long,new_york,3382.11,2025-08-06T05:59:00+00:00,3372.28,time_exit,-9.83,-10.18,-10.88,-11.23,2025,up,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-05T18:00:00+00:00,2025-08-05T19:00:00+00:00,long,new_york,3380.03,2025-08-06T06:59:00+00:00,3374.25,time_exit,-5.78,-6.13,-6.83,-7.18,2025,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-05T19:00:00+00:00,2025-08-05T20:00:00+00:00,long,new_york,3380.0,2025-08-06T07:59:00+00:00,3375.19,time_exit,-4.81,-5.16,-5.86,-6.21,2025,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-05T20:00:00+00:00,2025-08-05T21:00:00+00:00,long,new_york,3378.96,2025-08-06T08:59:00+00:00,3373.59,time_exit,-5.37,-5.72,-6.42,-6.77,2025,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-05T21:00:00+00:00,2025-08-05T22:00:00+00:00,long,other,3380.21,2025-08-06T09:28:00+00:00,3365.21,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,up,up,mid_high,low,,0.0,unknown
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-05T23:00:00+00:00,2025-08-06T00:00:00+00:00,long,asia,3379.65,2025-08-06T10:25:00+00:00,3364.65,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-06T00:00:00+00:00,2025-08-06T01:00:00+00:00,long,asia,3383.24,2025-08-06T09:17:00+00:00,3368.24,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-06T01:00:00+00:00,2025-08-06T02:00:00+00:00,long,asia,3383.5,2025-08-06T09:17:00+00:00,3368.5,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-06T02:00:00+00:00,2025-08-06T03:00:00+00:00,long,asia,3376.03,2025-08-06T10:48:00+00:00,3361.03,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,neutral,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-06T03:00:00+00:00,2025-08-06T04:00:00+00:00,long,asia,3376.36,2025-08-06T10:47:00+00:00,3361.36,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-06T04:00:00+00:00,2025-08-06T05:00:00+00:00,long,asia,3374.65,2025-08-06T10:50:00+00:00,3359.65,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,neutral,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-06T05:00:00+00:00,2025-08-06T06:00:00+00:00,long,asia,3372.27,2025-08-06T17:59:00+00:00,3375.82,time_exit,3.55,3.2,2.5,2.15,2025,neutral,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-06T06:00:00+00:00,2025-08-06T07:00:00+00:00,long,london,3374.29,2025-08-06T10:50:00+00:00,3359.29,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,neutral,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-07T13:00:00+00:00,2025-08-07T14:00:00+00:00,long,london_ny_overlap,3380.59,2025-08-07T23:00:00+00:00,3404.59,take_profit,24.0,23.65,22.95,22.6,2025,neutral,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-07T14:00:00+00:00,2025-08-07T15:00:00+00:00,long,london_ny_overlap,3384.67,2025-08-07T23:05:00+00:00,3408.67,take_profit,24.0,23.65,22.95,22.6,2025,up,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-07T15:00:00+00:00,2025-08-07T16:00:00+00:00,long,london_ny_overlap,3387.87,2025-08-08T03:59:00+00:00,3388.22,time_exit,0.35,-0.0,-0.7,-1.05,2025,up,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-07T16:00:00+00:00,2025-08-07T17:00:00+00:00,long,new_york,3390.26,2025-08-08T04:59:00+00:00,3395.81,time_exit,5.55,5.2,4.5,4.15,2025,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-07T17:00:00+00:00,2025-08-07T18:00:00+00:00,long,new_york,3388.8,2025-08-08T05:59:00+00:00,3394.43,time_exit,5.63,5.28,4.58,4.23,2025,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-08T00:00:00+00:00,2025-08-08T01:00:00+00:00,long,asia,3400.55,2025-08-08T02:07:00+00:00,3385.55,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-08T01:00:00+00:00,2025-08-08T02:00:00+00:00,long,asia,3389.98,2025-08-08T13:59:00+00:00,3391.57,time_exit,1.59,1.24,0.54,0.19,2025,up,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-08T02:00:00+00:00,2025-08-08T03:00:00+00:00,long,asia,3383.35,2025-08-08T14:59:00+00:00,3400.11,time_exit,16.76,16.41,15.71,15.36,2025,neutral,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-08T03:00:00+00:00,2025-08-08T04:00:00+00:00,long,asia,3388.24,2025-08-08T15:59:00+00:00,3390.66,time_exit,2.42,2.07,1.37,1.02,2025,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-08T04:00:00+00:00,2025-08-08T05:00:00+00:00,long,asia,3395.83,2025-08-08T12:24:00+00:00,3380.83,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,up,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-08T05:00:00+00:00,2025-08-08T06:00:00+00:00,long,asia,3394.33,2025-08-08T17:59:00+00:00,3397.54,time_exit,3.21,2.86,2.16,1.81,2025,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-08T06:00:00+00:00,2025-08-08T07:00:00+00:00,long,london,3392.43,2025-08-08T18:59:00+00:00,3382.85,time_exit,-9.58,-9.93,-10.63,-10.98,2025,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-08T07:00:00+00:00,2025-08-08T08:00:00+00:00,long,london,3393.45,2025-08-08T19:00:00+00:00,3378.45,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-08T08:00:00+00:00,2025-08-08T09:00:00+00:00,long,london,3402.07,2025-08-08T11:39:00+00:00,3387.07,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,up,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-27T00:00:00+00:00,2025-08-27T01:00:00+00:00,long,asia,3390.9,2025-08-27T05:37:00+00:00,3375.9,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-27T01:00:00+00:00,2025-08-27T02:00:00+00:00,long,asia,3389.63,2025-08-27T05:45:00+00:00,3374.63,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-27T02:00:00+00:00,2025-08-27T03:00:00+00:00,long,asia,3386.23,2025-08-27T14:59:00+00:00,3377.86,time_exit,-8.37,-8.72,-9.42,-9.77,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-27T03:00:00+00:00,2025-08-27T04:00:00+00:00,long,asia,3384.18,2025-08-27T15:59:00+00:00,3386.42,time_exit,2.24,1.89,1.19,0.84,2025,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-27T04:00:00+00:00,2025-08-27T05:00:00+00:00,long,asia,3380.67,2025-08-27T16:59:00+00:00,3387.94,time_exit,7.27,6.92,6.22,5.87,2025,neutral,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-28T00:00:00+00:00,2025-08-28T01:00:00+00:00,long,asia,3395.81,2025-08-28T12:59:00+00:00,3404.09,time_exit,8.28,7.93,7.23,6.88,2025,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-28T01:00:00+00:00,2025-08-28T02:00:00+00:00,long,asia,3391.98,2025-08-28T13:59:00+00:00,3397.09,time_exit,5.11,4.76,4.06,3.71,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-28T02:00:00+00:00,2025-08-28T03:00:00+00:00,long,asia,3386.07,2025-08-28T14:52:00+00:00,3410.07,take_profit,24.0,23.65,22.95,22.6,2025,neutral,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-28T03:00:00+00:00,2025-08-28T04:00:00+00:00,long,asia,3391.31,2025-08-28T15:59:00+00:00,3412.25,time_exit,20.94,20.59,19.89,19.54,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-28T04:00:00+00:00,2025-08-28T05:00:00+00:00,long,asia,3390.16,2025-08-28T16:59:00+00:00,3410.92,time_exit,20.76,20.41,19.71,19.36,2025,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-28T05:00:00+00:00,2025-08-28T06:00:00+00:00,long,asia,3390.17,2025-08-28T17:13:00+00:00,3414.17,take_profit,24.0,23.65,22.95,22.6,2025,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-28T06:00:00+00:00,2025-08-28T07:00:00+00:00,long,london,3389.26,2025-08-28T15:40:00+00:00,3413.26,take_profit,24.0,23.65,22.95,22.6,2025,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-28T15:00:00+00:00,2025-08-28T16:00:00+00:00,long,london_ny_overlap,3412.26,2025-08-29T03:59:00+00:00,3411.37,time_exit,-0.89,-1.24,-1.94,-2.29,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-28T16:00:00+00:00,2025-08-28T17:00:00+00:00,long,new_york,3410.94,2025-08-29T04:59:00+00:00,3410.88,time_exit,-0.06,-0.41,-1.11,-1.46,2025,up,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-28T17:00:00+00:00,2025-08-28T18:00:00+00:00,long,new_york,3415.49,2025-08-29T05:59:00+00:00,3408.91,time_exit,-6.58,-6.93,-7.63,-7.98,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-28T18:00:00+00:00,2025-08-28T19:00:00+00:00,long,new_york,3418.0,2025-08-29T06:59:00+00:00,3410.32,time_exit,-7.68,-8.03,-8.73,-9.08,2025,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-28T19:00:00+00:00,2025-08-28T20:00:00+00:00,long,new_york,3420.0,2025-08-29T07:59:00+00:00,3410.27,time_exit,-9.73,-10.08,-10.78,-11.13,2025,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-28T20:00:00+00:00,2025-08-28T21:00:00+00:00,long,new_york,3422.11,2025-08-29T06:22:00+00:00,3407.11,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-29T00:00:00+00:00,2025-08-29T01:00:00+00:00,long,asia,3414.85,2025-08-29T12:59:00+00:00,3410.48,time_exit,-4.37,-4.72,-5.42,-5.77,2025,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,macro_blocked_overlap,tp24_sl15_h12_control,2025-08-29T01:00:00+00:00,2025-08-29T02:00:00+00:00,long,asia,3413.53,2025-08-29T13:59:00+00:00,3416.5,time_exit,2.97,2.62,1.92,1.57,2025,up,up,mid_high,mid_low,,0,neutral
