family,design,guard_variant,direction,session,entry_utc,entry_price,realized_exit_reason,realized_net_x1,horizon_hours,mfe_usd,mae_usd,close_move_usd,hit_plus_10,hit_plus_15,hit_plus_24,hit_minus_10,hit_minus_15,hit_minus_20,first_hit_15_15,first_hit_24_15,bars_checked
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london,2026-04-01T11:00:00+00:00,4723.13,take_profit,23.65,12,69.84,-7.8,34.91,True,True,True,False,False,False,tp_first,tp_first,659
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london_ny_overlap,2026-04-01T13:00:00+00:00,4752.04,stop_loss,-15.35,3,16.67,-35.48,8.71,True,True,False,True,True,True,sl_first,sl_first,180
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london_ny_overlap,2026-04-01T13:00:00+00:00,4752.04,stop_loss,-15.35,6,40.93,-35.48,22.31,True,True,True,True,True,True,sl_first,sl_first,360
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london_ny_overlap,2026-04-01T13:00:00+00:00,4752.04,stop_loss,-15.35,12,48.39,-35.48,32.02,True,True,True,True,True,True,sl_first,sl_first,658
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london_ny_overlap,2026-04-01T14:00:00+00:00,4724.94,take_profit,23.65,3,63.14,-8.38,61.57,True,True,True,False,False,False,tp_first,tp_first,180
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london_ny_overlap,2026-04-01T14:00:00+00:00,4724.94,take_profit,23.65,6,68.03,-8.38,28.15,True,True,True,False,False,False,tp_first,tp_first,360
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london_ny_overlap,2026-04-01T14:00:00+00:00,4724.94,take_profit,23.65,12,75.49,-8.38,59.6,True,True,True,False,False,False,tp_first,tp_first,658
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london_ny_overlap,2026-04-01T15:00:00+00:00,4733.83,take_profit,23.65,3,56.75,-9.19,53.5,True,True,True,False,False,False,tp_first,tp_first,180
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london_ny_overlap,2026-04-01T15:00:00+00:00,4733.83,take_profit,23.65,6,59.14,-9.19,32.34,True,True,True,False,False,False,tp_first,tp_first,360
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london_ny_overlap,2026-04-01T15:00:00+00:00,4733.83,take_profit,23.65,12,66.6,-83.98,-37.5,True,True,True,True,True,True,tp_first,tp_first,658
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london_ny_overlap,2026-04-01T16:00:00+00:00,4760.71,take_profit,23.65,3,32.26,-2.29,13.64,True,True,True,False,False,False,tp_first,tp_first,180
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london_ny_overlap,2026-04-01T16:00:00+00:00,4760.71,take_profit,23.65,6,32.26,-18.62,-2.67,True,True,True,True,True,False,tp_first,tp_first,359
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london_ny_overlap,2026-04-01T16:00:00+00:00,4760.71,take_profit,23.65,12,39.72,-110.86,-73.91,True,True,True,True,True,True,tp_first,tp_first,658
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,new_york,2026-04-01T17:00:00+00:00,4786.61,stop_loss,-15.35,3,6.36,-44.52,-33.52,False,False,False,True,True,True,sl_first,sl_first,180
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,new_york,2026-04-01T17:00:00+00:00,4786.61,stop_loss,-15.35,6,6.36,-44.52,-28.57,False,False,False,True,True,True,sl_first,sl_first,299
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,new_york,2026-04-01T17:00:00+00:00,4786.61,stop_loss,-15.35,12,13.82,-136.76,-110.54,True,False,False,True,True,True,sl_first,sl_first,658
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,new_york,2026-04-01T19:00:00+00:00,4774.32,stop_loss,-15.35,3,3.87,-32.23,-16.28,False,False,False,True,True,True,sl_first,sl_first,179
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,new_york,2026-04-01T19:00:00+00:00,4774.32,stop_loss,-15.35,6,26.11,-32.23,9.74,True,True,True,True,True,True,sl_first,sl_first,298
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,new_york,2026-04-01T19:00:00+00:00,4774.32,stop_loss,-15.35,12,26.11,-188.5,-180.17,True,True,True,True,True,True,sl_first,sl_first,658
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,asia,2026-04-02T00:00:00+00:00,4776.57,stop_loss,-15.35,3,23.86,-126.72,-80.24,True,True,False,True,True,True,tp_first,sl_first,180
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,asia,2026-04-02T00:00:00+00:00,4776.57,stop_loss,-15.35,6,23.86,-126.72,-104.06,True,True,False,True,True,True,tp_first,sl_first,360
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,asia,2026-04-02T00:00:00+00:00,4776.57,stop_loss,-15.35,12,23.86,-222.96,-156.27,True,True,False,True,True,True,tp_first,sl_first,720
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london_ny_overlap,2026-04-02T15:00:00+00:00,4645.98,take_profit,23.65,3,53.9,-14.41,13.09,True,True,True,True,False,False,tp_first,tp_first,180
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london_ny_overlap,2026-04-02T15:00:00+00:00,4645.98,take_profit,23.65,6,53.9,-14.41,26.16,True,True,True,True,False,False,tp_first,tp_first,360
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london_ny_overlap,2026-04-02T15:00:00+00:00,4645.98,take_profit,23.65,12,53.9,-14.41,29.97,True,True,True,True,False,False,tp_first,tp_first,419
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london_ny_overlap,2026-04-02T16:00:00+00:00,4681.32,stop_loss,-15.35,3,2.33,-38.5,-32.85,False,False,False,True,True,True,sl_first,sl_first,180
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london_ny_overlap,2026-04-02T16:00:00+00:00,4681.32,stop_loss,-15.35,6,2.33,-38.5,-5.37,False,False,False,True,True,True,sl_first,sl_first,359
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london_ny_overlap,2026-04-02T16:00:00+00:00,4681.32,stop_loss,-15.35,12,2.33,-38.5,-5.37,False,False,False,True,True,True,sl_first,sl_first,359
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,new_york,2026-04-02T17:00:00+00:00,4660.87,stop_loss,-15.35,3,10.94,-18.05,7.42,True,False,False,True,True,False,sl_first,sl_first,180
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,new_york,2026-04-02T17:00:00+00:00,4660.87,stop_loss,-15.35,6,20.74,-18.05,15.08,True,True,False,True,True,False,sl_first,sl_first,299
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,new_york,2026-04-02T17:00:00+00:00,4660.87,stop_loss,-15.35,12,20.74,-18.05,15.08,True,True,False,True,True,False,sl_first,sl_first,299
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,new_york,2026-04-02T18:00:00+00:00,4658.8,time_exit,16.8,3,22.81,-13.12,13.34,True,True,False,True,False,False,tp_first,none,180
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,new_york,2026-04-02T18:00:00+00:00,4658.8,time_exit,16.8,6,22.81,-13.12,17.15,True,True,False,True,False,False,tp_first,none,239
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,new_york,2026-04-02T18:00:00+00:00,4658.8,time_exit,16.8,12,22.81,-13.12,17.15,True,True,False,True,False,False,tp_first,none,239
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,asia,2026-04-06T06:00:00+00:00,4658.89,stop_loss,-15.35,3,29.18,-15.13,25.59,True,True,True,True,True,False,tp_first,sl_first,180
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,asia,2026-04-06T06:00:00+00:00,4658.89,stop_loss,-15.35,6,47.4,-15.13,30.67,True,True,True,True,True,False,tp_first,sl_first,360
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,asia,2026-04-06T06:00:00+00:00,4658.89,stop_loss,-15.35,12,47.4,-15.13,1.39,True,True,True,True,True,False,tp_first,sl_first,720
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london,2026-04-06T08:00:00+00:00,4666.01,stop_loss,-15.35,3,40.28,-21.21,27.44,True,True,True,True,True,True,sl_first,sl_first,180
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london,2026-04-06T08:00:00+00:00,4666.01,stop_loss,-15.35,6,40.28,-21.21,9.64,True,True,True,True,True,True,sl_first,sl_first,360
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london,2026-04-06T08:00:00+00:00,4666.01,stop_loss,-15.35,12,40.28,-21.21,-7.9,True,True,True,True,True,True,sl_first,sl_first,720
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london,2026-04-06T09:00:00+00:00,4684.57,stop_loss,-15.35,3,21.72,-3.15,4.99,True,True,False,False,False,False,tp_first,none,180
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london,2026-04-06T09:00:00+00:00,4684.57,stop_loss,-15.35,6,21.72,-24.94,-4.62,True,True,False,True,True,True,tp_first,sl_first,360
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london,2026-04-06T09:00:00+00:00,4684.57,stop_loss,-15.35,12,21.72,-39.14,-29.29,True,True,False,True,True,True,tp_first,sl_first,720
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london,2026-04-07T10:00:00+00:00,4683.26,stop_loss,-15.35,3,11.15,-54.33,-23.69,True,False,False,True,True,True,sl_first,sl_first,180
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london,2026-04-07T10:00:00+00:00,4683.26,stop_loss,-15.35,6,11.15,-75.78,-50.19,True,False,False,True,True,True,sl_first,sl_first,360
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london,2026-04-07T10:00:00+00:00,4683.26,stop_loss,-15.35,12,35.2,-75.78,22.09,True,True,True,True,True,True,sl_first,sl_first,719
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london,2026-04-07T11:00:00+00:00,4671.87,stop_loss,-15.35,3,8.7,-42.94,-20.53,False,False,False,True,True,True,sl_first,sl_first,180
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london,2026-04-07T11:00:00+00:00,4671.87,stop_loss,-15.35,6,8.7,-64.39,-16.43,False,False,False,True,True,True,sl_first,sl_first,360
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london,2026-04-07T11:00:00+00:00,4671.87,stop_loss,-15.35,12,46.59,-64.39,33.48,True,True,True,True,True,True,sl_first,sl_first,659
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,new_york,2026-04-07T19:00:00+00:00,4675.62,stop_loss,-15.35,3,42.84,-18.31,29.73,True,True,True,True,True,False,sl_first,sl_first,179
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,new_york,2026-04-07T19:00:00+00:00,4675.62,stop_loss,-15.35,6,160.32,-18.31,157.64,True,True,True,True,True,False,sl_first,sl_first,298
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,new_york,2026-04-07T19:00:00+00:00,4675.62,stop_loss,-15.35,12,178.78,-18.31,151.71,True,True,True,True,True,False,sl_first,sl_first,658
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,new_york,2026-04-07T21:00:00+00:00,4700.88,take_profit,23.65,3,118.11,-3.69,117.26,True,True,True,False,False,False,tp_first,tp_first,118
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,new_york,2026-04-07T21:00:00+00:00,4700.88,take_profit,23.65,6,153.52,-3.69,109.15,True,True,True,False,False,False,tp_first,tp_first,298
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,new_york,2026-04-07T21:00:00+00:00,4700.88,take_profit,23.65,12,153.52,-3.69,112.45,True,True,True,False,False,False,tp_first,tp_first,658
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,asia,2026-04-08T00:00:00+00:00,4818.18,stop_loss,-15.35,3,36.22,-29.94,-8.15,True,True,True,True,True,True,sl_first,sl_first,180
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,asia,2026-04-08T00:00:00+00:00,4818.18,stop_loss,-15.35,6,36.22,-29.94,-14.63,True,True,True,True,True,True,sl_first,sl_first,360
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,asia,2026-04-08T00:00:00+00:00,4818.18,stop_loss,-15.35,12,36.22,-46.95,-35.79,True,True,True,True,True,True,sl_first,sl_first,720
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,asia,2026-04-08T01:00:00+00:00,4833.23,stop_loss,-15.35,3,21.17,-44.99,-29.4,True,True,False,True,True,True,tp_first,sl_first,180
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,asia,2026-04-08T01:00:00+00:00,4833.23,stop_loss,-15.35,6,21.17,-44.99,-5.9,True,True,False,True,True,True,tp_first,sl_first,360
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,asia,2026-04-08T01:00:00+00:00,4833.23,stop_loss,-15.35,12,21.17,-62.0,-35.18,True,True,False,True,True,True,tp_first,sl_first,720
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,asia,2026-04-08T02:00:00+00:00,4817.84,stop_loss,-15.35,3,7.32,-29.6,-20.56,False,False,False,True,True,True,sl_first,sl_first,180
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,asia,2026-04-08T02:00:00+00:00,4817.84,stop_loss,-15.35,6,25.5,-29.6,2.48,True,True,True,True,True,True,sl_first,sl_first,360
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,asia,2026-04-08T02:00:00+00:00,4817.84,stop_loss,-15.35,12,25.5,-49.24,-18.37,True,True,True,True,True,True,sl_first,sl_first,720
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,asia,2026-04-08T03:00:00+00:00,4810.49,stop_loss,-15.35,3,14.4,-20.42,-6.94,True,False,False,True,True,True,sl_first,sl_first,180
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,asia,2026-04-08T03:00:00+00:00,4810.49,stop_loss,-15.35,6,32.85,-20.42,2.84,True,True,True,True,True,True,sl_first,sl_first,360
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,asia,2026-04-08T03:00:00+00:00,4810.49,stop_loss,-15.35,12,32.85,-42.31,-32.58,True,True,True,True,True,True,sl_first,sl_first,720
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,asia,2026-04-08T05:00:00+00:00,4797.36,take_profit,23.65,3,45.98,-7.29,22.96,True,True,True,False,False,False,tp_first,tp_first,180
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,asia,2026-04-08T05:00:00+00:00,4797.36,take_profit,23.65,6,45.98,-20.98,-14.36,True,True,True,True,True,True,tp_first,tp_first,360
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,asia,2026-04-08T05:00:00+00:00,4797.36,take_profit,23.65,12,45.98,-65.04,-41.12,True,True,True,True,True,True,tp_first,tp_first,720
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london,2026-04-08T07:00:00+00:00,4827.04,stop_loss,-15.35,3,12.29,-36.63,-33.4,True,False,False,True,True,True,sl_first,sl_first,180
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london,2026-04-08T07:00:00+00:00,4827.04,stop_loss,-15.35,6,12.29,-55.81,-28.99,True,False,False,True,True,True,sl_first,sl_first,360
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london,2026-04-08T07:00:00+00:00,4827.04,stop_loss,-15.35,12,12.29,-95.49,-93.36,True,False,False,True,True,True,sl_first,sl_first,720
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london,2026-04-09T11:00:00+00:00,4729.07,take_profit,23.65,3,30.41,-5.46,16.34,True,True,True,False,False,False,tp_first,tp_first,180
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london,2026-04-09T11:00:00+00:00,4729.07,take_profit,23.65,6,68.72,-5.46,63.72,True,True,True,False,False,False,tp_first,tp_first,360
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london,2026-04-09T11:00:00+00:00,4729.07,take_profit,23.65,12,71.84,-5.46,36.3,True,True,True,False,False,False,tp_first,tp_first,659
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london_ny_overlap,2026-04-09T13:00:00+00:00,4756.52,stop_loss,-15.35,3,20.36,-21.65,11.92,True,True,False,True,True,True,sl_first,sl_first,180
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london_ny_overlap,2026-04-09T13:00:00+00:00,4756.52,stop_loss,-15.35,6,44.39,-21.65,41.14,True,True,True,True,True,True,sl_first,sl_first,360
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london_ny_overlap,2026-04-09T13:00:00+00:00,4756.52,stop_loss,-15.35,12,44.39,-21.65,7.16,True,True,True,True,True,True,sl_first,sl_first,658
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london_ny_overlap,2026-04-09T14:00:00+00:00,4745.74,take_profit,23.65,3,52.05,-7.12,47.05,True,True,True,False,False,False,tp_first,tp_first,180
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london_ny_overlap,2026-04-09T14:00:00+00:00,4745.74,take_profit,23.65,6,55.17,-7.12,26.09,True,True,True,False,False,False,tp_first,tp_first,360
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london_ny_overlap,2026-04-09T14:00:00+00:00,4745.74,take_profit,23.65,12,55.17,-7.12,17.07,True,True,True,False,False,False,tp_first,tp_first,658
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london_ny_overlap,2026-04-09T15:00:00+00:00,4764.2,stop_loss,-15.35,3,36.6,-17.02,24.44,True,True,True,True,True,False,sl_first,sl_first,180
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london_ny_overlap,2026-04-09T15:00:00+00:00,4764.2,stop_loss,-15.35,6,36.71,-17.02,4.41,True,True,True,True,True,False,sl_first,sl_first,360
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london_ny_overlap,2026-04-09T15:00:00+00:00,4764.2,stop_loss,-15.35,12,36.71,-17.02,0.04,True,True,True,True,True,False,sl_first,sl_first,658
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london_ny_overlap,2026-04-09T16:00:00+00:00,4768.48,take_profit,23.65,3,32.43,-7.44,29.18,True,True,True,False,False,False,tp_first,tp_first,180
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london_ny_overlap,2026-04-09T16:00:00+00:00,4768.48,take_profit,23.65,6,32.43,-7.61,-3.11,True,True,True,False,False,False,tp_first,tp_first,359
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,london_ny_overlap,2026-04-09T16:00:00+00:00,4768.48,take_profit,23.65,12,32.43,-30.57,-15.78,True,True,True,True,True,True,tp_first,tp_first,658
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,new_york,2026-04-09T17:00:00+00:00,4793.19,stop_loss,-15.35,3,7.72,-25.4,-21.36,False,False,False,True,True,True,sl_first,sl_first,180
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,new_york,2026-04-09T17:00:00+00:00,4793.19,stop_loss,-15.35,6,7.72,-32.32,-27.82,False,False,False,True,True,True,sl_first,sl_first,299
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,long,new_york,2026-04-09T17:00:00+00:00,4793.19,stop_loss,-15.35,12,7.72,-55.28,-26.79,False,False,False,True,True,True,sl_first,sl_first,658
