signal_time,entry_time,exit_time,direction,entry,exit,tp,sl,gross,net_x1,net_x4,exit_reason,family,candidate,stage24a_decision
2022-09-14 16:00:00,2022-09-14 16:01:00,2022-09-14 16:35:00,short,1705.32,1702.88829,1702.88829,1707.95436,2.43171,2.08171,1.03171,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2022-09-15 16:00:00,2022-09-15 16:01:00,2022-09-15 16:27:00,long,1686.56,1683.55282,1689.33586,1683.55282,-3.00718,-3.35718,-4.40718,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2022-09-16 16:00:00,2022-09-16 16:01:00,2022-09-16 16:58:00,short,1660.07,1663.45186,1656.94829,1663.45186,-3.38186,-3.73186,-4.78186,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2022-09-21 16:00:00,2022-09-21 16:01:00,2022-09-21 16:45:00,short,1673.74,1671.48271,1671.48271,1676.18539,2.25729,1.90729,0.85729,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2022-09-23 16:00:00,2022-09-23 16:01:00,2022-09-23 16:08:00,long,1648.12,1652.06371,1652.06371,1643.84764,3.94371,3.59371,2.54371,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2022-09-27 16:00:00,2022-09-27 16:01:00,2022-09-27 16:12:00,short,1634.86,1637.60439,1632.32671,1637.60439,-2.74439,-3.09439,-4.14439,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2022-10-05 16:00:00,2022-10-05 16:01:00,2022-10-05 16:38:00,long,1713.33,1709.00193,1717.32514,1709.00193,-4.32807,-4.67807,-5.72807,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2022-10-06 16:00:00,2022-10-06 16:01:00,2022-10-06 16:06:00,long,1714.04,1710.97804,1716.86643,1710.97804,-3.06196,-3.41196,-4.46196,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2022-10-20 16:00:00,2022-10-20 16:01:00,2022-10-20 17:01:00,short,1631.55,1634.79071,1628.55857,1634.79071,-3.24071,-3.59071,-4.64071,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2022-10-25 16:00:00,2022-10-25 16:01:00,2022-10-25 16:16:00,long,1643.34,1646.63143,1646.63143,1639.77429,3.29143,2.94143,1.89143,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2022-10-27 16:00:00,2022-10-27 16:01:00,2022-10-27 16:07:00,long,1658.08,1660.82757,1660.82757,1655.10346,2.74757,2.39757,1.34757,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2022-10-31 16:00:00,2022-10-31 16:01:00,2022-10-31 16:16:00,long,1637.59,1639.98657,1639.98657,1634.99371,2.39657,2.04657,0.99657,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2022-11-01 16:00:00,2022-11-01 16:01:00,2022-11-01 16:07:00,short,1646.34,1643.41971,1643.41971,1649.50364,2.92029,2.57029,1.52029,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2022-11-02 16:00:00,2022-11-02 16:01:00,2022-11-02 16:09:00,short,1652.99,1650.90371,1650.90371,1655.25014,2.08629,1.73629,0.68629,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2022-11-03 16:00:00,2022-11-03 16:01:00,2022-11-03 16:03:00,long,1620.41,1623.44857,1623.44857,1617.11821,3.03857,2.68857,1.63857,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2022-11-09 16:00:00,2022-11-09 16:01:00,2022-11-09 16:20:00,long,1710.22,1712.58014,1712.58014,1707.66318,2.36014,2.01014,0.96014,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2022-11-14 16:00:00,2022-11-14 16:01:00,2022-11-14 16:37:00,long,1763.5,1766.33843,1766.33843,1760.42504,2.83843,2.48843,1.43843,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2022-11-15 16:00:00,2022-11-15 16:01:00,2022-11-15 16:33:00,short,1776.57,1773.01886,1773.01886,1780.41707,3.55114,3.20114,2.15114,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2022-11-22 16:00:00,2022-11-22 16:01:00,2022-11-22 16:37:00,short,1742.98,1745.31257,1740.82686,1745.31257,-2.33257,-2.68257,-3.73257,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2022-11-23 16:00:00,2022-11-23 16:01:00,2022-11-23 16:10:00,long,1735.78,1739.092,1739.092,1732.192,3.312,2.962,1.912,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2022-11-29 16:00:00,2022-11-29 16:01:00,2022-11-29 16:27:00,long,1751.55,1748.599,1754.274,1748.599,-2.951,-3.301,-4.351,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2022-11-30 16:00:00,2022-11-30 16:01:00,2022-11-30 16:15:00,short,1755.34,1757.94743,1752.93314,1757.94743,-2.60743,-2.95743,-4.00743,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2022-12-09 16:00:00,2022-12-09 16:01:00,2022-12-09 16:13:00,short,1797.61,1794.96143,1794.96143,1800.47929,2.64857,2.29857,1.24857,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2022-12-12 16:00:00,2022-12-12 16:01:00,2022-12-12 16:39:00,short,1787.96,1785.83343,1785.83343,1790.26379,2.12657,1.77657,0.72657,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2022-12-14 16:00:00,2022-12-14 16:01:00,2022-12-14 16:38:00,long,1809.0,1810.94957,1810.94957,1806.88796,1.94957,1.59957,0.54957,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2022-12-16 16:00:00,2022-12-16 16:01:00,2022-12-16 16:14:00,short,1786.25,1783.40943,1783.40943,1789.32729,2.84057,2.49057,1.44057,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2022-12-20 16:00:00,2022-12-20 16:01:00,2022-12-20 16:49:00,short,1804.89,1808.89307,1801.19486,1808.89307,-4.00307,-4.35307,-5.40307,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2022-12-29 16:00:00,2022-12-29 16:01:00,2022-12-29 16:33:00,short,1810.23,1812.63129,1808.01343,1812.63129,-2.40129,-2.75129,-3.80129,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2022-12-30 16:00:00,2022-12-30 16:01:00,2022-12-30 16:06:00,short,1821.5,1823.80007,1819.37686,1823.80007,-2.30007,-2.65007,-3.70007,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-01-03 16:00:00,2023-01-03 16:01:00,2023-01-03 16:32:00,long,1838.69,1842.76486,1842.76486,1834.27557,4.07486,3.72486,2.67486,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-01-09 16:00:00,2023-01-09 16:01:00,2023-01-09 16:30:00,long,1877.98,1875.20311,1880.54329,1875.20311,-2.77689,-3.12689,-4.17689,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-01-25 16:00:00,2023-01-25 16:01:00,2023-01-25 16:09:00,long,1921.95,1925.23329,1925.23329,1918.39311,3.28329,2.93329,1.88329,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-01-26 16:00:00,2023-01-26 16:01:00,2023-01-26 16:16:00,long,1938.98,1942.08586,1942.08586,1935.61532,3.10586,2.75586,1.70586,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-01-27 16:00:00,2023-01-27 16:01:00,2023-01-27 16:09:00,short,1929.81,1927.05386,1927.05386,1932.79582,2.75614,2.40614,1.35614,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-01-31 16:00:00,2023-01-31 16:01:00,2023-01-31 16:50:00,long,1920.81,1924.43657,1924.43657,1916.88121,3.62657,3.27657,2.22657,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-02-06 16:00:00,2023-02-06 16:01:00,2023-02-06 16:21:00,long,1871.74,1874.48843,1874.48843,1868.76254,2.74843,2.39843,1.34843,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-02-08 16:00:00,2023-02-08 16:01:00,2023-02-08 16:10:00,long,1877.54,1880.77357,1880.77357,1874.03696,3.23357,2.88357,1.83357,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-02-16 16:00:00,2023-02-16 16:01:00,2023-02-16 16:05:00,long,1831.29,1834.56857,1834.56857,1827.73821,3.27857,2.92857,1.87857,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-02-21 16:00:00,2023-02-21 16:01:00,2023-02-21 16:15:00,long,1837.14,1839.57686,1839.57686,1834.50007,2.43686,2.08686,1.03686,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-02-22 16:00:00,2023-02-22 16:01:00,2023-02-22 16:31:00,short,1838.59,1836.07343,1836.07343,1841.31629,2.51657,2.16657,1.11657,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-02-23 16:00:00,2023-02-23 16:01:00,2023-02-23 16:16:00,long,1824.79,1827.32329,1827.32329,1822.04561,2.53329,2.18329,1.13329,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-03-02 16:00:00,2023-03-02 16:01:00,2023-03-02 16:33:00,short,1832.6,1835.13129,1830.26343,1835.13129,-2.53129,-2.88129,-3.93129,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-03-03 16:00:00,2023-03-03 16:01:00,2023-03-03 16:20:00,short,1846.7,1844.77314,1844.77314,1848.78743,1.92686,1.57686,0.52686,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-03-06 16:00:00,2023-03-06 16:01:00,2023-03-06 16:36:00,long,1851.67,1853.74,1853.74,1849.4275,2.07,1.72,0.67,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-03-08 16:00:00,2023-03-08 16:01:00,2023-03-08 16:31:00,short,1814.2,1816.04136,1812.50029,1816.04136,-1.84136,-2.19136,-3.24136,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-03-14 16:00:00,2023-03-14 16:01:00,2023-03-14 16:09:00,long,1902.73,1906.78771,1906.78771,1898.33414,4.05771,3.70771,2.65771,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-03-24 16:00:00,2023-03-24 16:01:00,2023-03-24 16:08:00,short,1988.37,1992.86057,1984.22486,1992.86057,-4.49057,-4.84057,-5.89057,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-03-30 16:00:00,2023-03-30 16:01:00,2023-03-30 16:24:00,short,1970.3,1967.75386,1967.75386,1973.05832,2.54614,2.19614,1.14614,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-03-31 16:00:00,2023-03-31 16:01:00,2023-03-31 16:08:00,short,1978.66,1975.73114,1975.73114,1981.83293,2.92886,2.57886,1.52886,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-04-18 16:00:00,2023-04-18 16:01:00,2023-04-18 16:10:00,short,2001.22,1998.57143,1998.57143,2004.08929,2.64857,2.29857,1.24857,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-04-19 16:00:00,2023-04-19 16:01:00,2023-04-19 16:25:00,long,1980.19,1984.36214,1984.36214,1975.67018,4.17214,3.82214,2.77214,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-04-25 16:00:00,2023-04-25 16:01:00,2023-04-25 16:33:00,long,1991.37,1987.15429,1995.26143,1987.15429,-4.21571,-4.56571,-5.61571,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-04-28 16:00:00,2023-04-28 16:01:00,2023-04-28 16:22:00,long,1984.03,1986.724,1986.724,1981.1115,2.694,2.344,1.294,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-05-02 16:00:00,2023-05-02 16:01:00,2023-05-02 16:31:00,short,1985.8,1988.07686,1983.69829,1988.07686,-2.27686,-2.62686,-3.67686,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-05-03 16:00:00,2023-05-03 16:01:00,2023-05-03 16:22:00,long,2014.31,2016.50171,2016.50171,2011.93564,2.19171,1.84171,0.79171,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-05-08 16:00:00,2023-05-08 16:01:00,2023-05-08 16:05:00,short,2025.75,2023.51457,2023.51457,2028.17171,2.23543,1.88543,0.83543,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-05-09 16:00:00,2023-05-09 16:01:00,2023-05-09 16:04:00,short,2026.16,2023.93657,2023.93657,2028.56871,2.22343,1.87343,0.82343,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-05-15 16:00:00,2023-05-15 16:01:00,2023-05-15 16:47:00,long,2016.34,2018.87929,2018.87929,2013.58911,2.53929,2.18929,1.13929,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-05-16 16:00:00,2023-05-16 16:01:00,2023-05-16 16:17:00,long,2010.9,2008.16536,2013.42429,2008.16536,-2.73464,-3.08464,-4.13464,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-05-17 16:00:00,2023-05-17 16:01:00,2023-05-17 16:05:00,long,1985.13,1987.35043,1987.35043,1982.72454,2.22043,1.87043,0.82043,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-05-22 16:00:00,2023-05-22 16:01:00,2023-05-22 16:51:00,long,1974.53,1971.62961,1977.20729,1971.62961,-2.90039,-3.25039,-4.30039,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-05-24 16:00:00,2023-05-24 16:01:00,2023-05-24 16:11:00,short,1978.83,1976.07643,1976.07643,1981.81304,2.75357,2.40357,1.35357,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-05-26 16:00:00,2023-05-26 16:01:00,2023-05-26 16:41:00,long,1947.13,1949.83729,1949.83729,1944.19711,2.70729,2.35729,1.30729,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-05-29 16:00:00,2023-05-29 16:01:00,2023-05-29 16:40:00,short,1948.16,1946.42,1946.42,1950.045,1.74,1.39,0.34,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-06-07 16:00:00,2023-06-07 16:01:00,2023-06-07 16:37:00,short,1959.17,1961.75514,1956.78371,1961.75514,-2.58514,-2.93514,-3.98514,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-06-09 16:00:00,2023-06-09 16:01:00,2023-06-09 16:32:00,short,1963.39,1961.32686,1961.32686,1965.62507,2.06314,1.71314,0.66314,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-06-12 16:00:00,2023-06-12 16:01:00,2023-06-12 16:16:00,short,1962.58,1960.06,1960.06,1965.31,2.52,2.17,1.12,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-06-15 16:00:00,2023-06-15 16:01:00,2023-06-15 16:25:00,long,1935.64,1939.56957,1939.56957,1931.38296,3.92957,3.57957,2.52957,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-06-16 16:00:00,2023-06-16 16:01:00,2023-06-16 16:23:00,short,1962.39,1960.08814,1960.08814,1964.88368,2.30186,1.95186,0.90186,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-06-19 16:00:00,2023-06-19 16:01:00,2023-06-19 17:31:00,long,1952.24,1952.11,1954.01257,1950.31971,-0.13,-0.48,-1.53,horizon_close,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-07-13 16:00:00,2023-07-13 16:01:00,2023-07-13 16:12:00,long,1958.66,1961.07757,1961.07757,1956.04096,2.41757,2.06757,1.01757,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-07-19 16:00:00,2023-07-19 16:01:00,2023-07-19 16:43:00,long,1977.25,1979.329,1979.329,1974.99775,2.079,1.729,0.679,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-07-24 16:00:00,2023-07-24 16:01:00,2023-07-24 16:20:00,short,1965.85,1963.66129,1963.66129,1968.22111,2.18871,1.83871,0.78871,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-07-26 16:00:00,2023-07-26 16:01:00,2023-07-26 16:15:00,short,1971.34,1969.50786,1969.50786,1973.32482,1.83214,1.48214,0.43214,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-07-28 16:00:00,2023-07-28 16:01:00,2023-07-28 16:49:00,short,1954.66,1957.52696,1952.01357,1957.52696,-2.86696,-3.21696,-4.26696,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-08-11 16:00:00,2023-08-11 16:01:00,2023-08-11 16:03:00,short,1914.68,1916.55061,1912.95329,1916.55061,-1.87061,-2.22061,-3.27061,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-08-15 16:00:00,2023-08-15 16:01:00,2023-08-15 16:05:00,long,1902.02,1904.01843,1904.01843,1899.85504,1.99843,1.64843,0.59843,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-08-22 16:00:00,2023-08-22 16:01:00,2023-08-22 16:30:00,short,1896.16,1893.87743,1893.87743,1898.63279,2.28257,1.93257,0.88257,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-08-25 16:00:00,2023-08-25 16:01:00,2023-08-25 16:16:00,short,1916.84,1915.34557,1915.34557,1918.45896,1.49443,1.14443,0.09443,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-09-14 16:00:00,2023-09-14 16:01:00,2023-09-14 16:04:00,long,1904.72,1906.52557,1906.52557,1902.76396,1.80557,1.45557,0.40557,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-09-18 16:00:00,2023-09-18 16:01:00,2023-09-18 16:13:00,long,1924.61,1926.08943,1926.08943,1923.00729,1.47943,1.12943,0.07943,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-09-19 16:00:00,2023-09-19 16:01:00,2023-09-19 16:14:00,short,1935.23,1934.02571,1934.02571,1936.53464,1.20429,0.85429,-0.19571,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-10-03 16:00:00,2023-10-03 16:01:00,2023-10-03 16:41:00,short,1824.61,1827.41011,1822.02529,1827.41011,-2.80011,-3.15011,-4.20011,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-10-10 16:00:00,2023-10-10 16:01:00,2023-10-10 16:15:00,long,1854.45,1856.32157,1856.32157,1852.42246,1.87157,1.52157,0.47157,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-10-16 16:00:00,2023-10-16 16:01:00,2023-10-16 16:33:00,short,1918.4,1915.65029,1915.65029,1921.37886,2.74971,2.39971,1.34971,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.1_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
