probe_utc,session,year,h1_trend,h4_trend,vol_bucket,compression_bucket,impulse_bucket,macro_bucket,direction,horizon_hours,entry_price,mfe_usd,mae_usd,close_move_usd,hit_plus_10,hit_plus_15,hit_plus_24,hit_minus_10,hit_minus_15,first_hit_15_15,first_hit_24_15
2024-09-23T10:00:00+00:00,london,2024,up,up,mid_high,mid_low,expanded,normal,short,12,2621.59,1.56,-13.23,-6.67,False,False,False,True,False,none,none
2024-09-23T13:00:00+00:00,london_ny_overlap,2024,up,up,high,mid_low,expanded,normal,long,3,2627.02,7.8,-1.47,2.25,False,False,False,False,False,none,none
2024-09-23T13:00:00+00:00,london_ny_overlap,2024,up,up,high,mid_low,expanded,normal,short,3,2627.02,1.47,-7.8,-2.25,False,False,False,False,False,none,none
2024-09-23T13:00:00+00:00,london_ny_overlap,2024,up,up,high,mid_low,expanded,normal,long,6,2627.02,7.8,-1.47,0.35,False,False,False,False,False,none,none
2024-09-23T13:00:00+00:00,london_ny_overlap,2024,up,up,high,mid_low,expanded,normal,short,6,2627.02,1.47,-7.8,-0.35,False,False,False,False,False,none,none
2024-09-23T13:00:00+00:00,london_ny_overlap,2024,up,up,high,mid_low,expanded,normal,long,12,2627.02,7.8,-3.16,-1.87,False,False,False,False,False,none,none
2024-09-23T13:00:00+00:00,london_ny_overlap,2024,up,up,high,mid_low,expanded,normal,short,12,2627.02,3.16,-7.8,1.87,False,False,False,False,False,none,none
2024-09-23T16:00:00+00:00,new_york,2024,up,up,mid_high,mid_low,normal,normal,long,3,2629.28,1.61,-3.33,-1.91,False,False,False,False,False,none,none
2024-09-23T16:00:00+00:00,new_york,2024,up,up,mid_high,mid_low,normal,normal,short,3,2629.28,3.33,-1.61,1.91,False,False,False,False,False,none,none
2024-09-23T16:00:00+00:00,new_york,2024,up,up,mid_high,mid_low,normal,normal,long,6,2629.28,1.61,-3.55,-1.02,False,False,False,False,False,none,none
2024-09-23T16:00:00+00:00,new_york,2024,up,up,mid_high,mid_low,normal,normal,short,6,2629.28,3.55,-1.61,1.02,False,False,False,False,False,none,none
2024-09-23T16:00:00+00:00,new_york,2024,up,up,mid_high,mid_low,normal,normal,long,12,2629.28,6.93,-5.42,4.82,False,False,False,False,False,none,none
2024-09-23T16:00:00+00:00,new_york,2024,up,up,mid_high,mid_low,normal,normal,short,12,2629.28,5.42,-6.93,-4.82,False,False,False,False,False,none,none
2024-09-23T19:00:00+00:00,new_york,2024,up,up,low,mid_low,normal,normal,long,3,2627.38,1.0,-1.65,0.88,False,False,False,False,False,none,none
2024-09-23T19:00:00+00:00,new_york,2024,up,up,low,mid_low,normal,normal,short,3,2627.38,1.65,-1.0,-0.88,False,False,False,False,False,none,none
2024-09-23T19:00:00+00:00,new_york,2024,up,up,low,mid_low,normal,normal,long,6,2627.38,1.0,-3.52,-2.23,False,False,False,False,False,none,none
2024-09-23T19:00:00+00:00,new_york,2024,up,up,low,mid_low,normal,normal,short,6,2627.38,3.52,-1.0,2.23,False,False,False,False,False,none,none
2024-09-23T19:00:00+00:00,new_york,2024,up,up,low,mid_low,normal,normal,long,12,2627.38,12.74,-3.52,1.36,True,False,False,False,False,none,none
2024-09-23T19:00:00+00:00,new_york,2024,up,up,low,mid_low,normal,normal,short,12,2627.38,3.52,-12.74,-1.36,False,False,False,True,False,none,none
2024-09-23T23:00:00+00:00,asia,2024,up,up,low,mid_low,normal,normal,long,3,2627.5,2.69,-3.64,1.66,False,False,False,False,False,none,none
2024-09-23T23:00:00+00:00,asia,2024,up,up,low,mid_low,normal,normal,short,3,2627.5,3.64,-2.69,-1.66,False,False,False,False,False,none,none
2024-09-23T23:00:00+00:00,asia,2024,up,up,low,mid_low,normal,normal,long,6,2627.5,10.79,-3.64,10.61,True,False,False,False,False,none,none
2024-09-23T23:00:00+00:00,asia,2024,up,up,low,mid_low,normal,normal,short,6,2627.5,3.64,-10.79,-10.61,False,False,False,True,False,none,none
2024-09-23T23:00:00+00:00,asia,2024,up,up,low,mid_low,normal,normal,long,12,2627.5,12.62,-4.93,5.88,True,False,False,False,False,none,none
2024-09-23T23:00:00+00:00,asia,2024,up,up,low,mid_low,normal,normal,short,12,2627.5,4.93,-12.62,-5.88,False,False,False,True,False,none,none
2024-09-24T02:00:00+00:00,asia,2024,up,up,mid_high,mid_low,expanded,normal,long,3,2629.12,9.17,-2.36,8.99,False,False,False,False,False,none,none
2024-09-24T02:00:00+00:00,asia,2024,up,up,mid_high,mid_low,expanded,normal,short,3,2629.12,2.36,-9.17,-8.99,False,False,False,False,False,none,none
2024-09-24T02:00:00+00:00,asia,2024,up,up,mid_high,mid_low,expanded,normal,long,6,2629.12,11.0,-6.55,-0.12,True,False,False,False,False,none,none
2024-09-24T02:00:00+00:00,asia,2024,up,up,mid_high,mid_low,expanded,normal,short,6,2629.12,6.55,-11.0,0.12,False,False,False,True,False,none,none
2024-09-24T02:00:00+00:00,asia,2024,up,up,mid_high,mid_low,expanded,normal,long,12,2629.12,11.0,-6.55,5.77,True,False,False,False,False,none,none
2024-09-24T02:00:00+00:00,asia,2024,up,up,mid_high,mid_low,expanded,normal,short,12,2629.12,6.55,-11.0,-5.77,False,False,False,True,False,none,none
2024-09-24T05:00:00+00:00,asia,2024,up,up,mid_high,mid_low,expanded,normal,long,3,2638.11,2.01,-15.54,-9.11,False,False,False,True,True,sl_first,sl_first
2024-09-24T05:00:00+00:00,asia,2024,up,up,mid_high,mid_low,expanded,normal,short,3,2638.11,15.54,-2.01,9.11,True,True,False,False,False,tp_first,none
2024-09-24T05:00:00+00:00,asia,2024,up,up,mid_high,mid_low,expanded,normal,long,6,2638.11,2.01,-15.54,-4.73,False,False,False,True,True,sl_first,sl_first
2024-09-24T05:00:00+00:00,asia,2024,up,up,mid_high,mid_low,expanded,normal,short,6,2638.11,15.54,-2.01,4.73,True,True,False,False,False,tp_first,none
2024-09-24T05:00:00+00:00,asia,2024,up,up,mid_high,mid_low,expanded,normal,long,12,2638.11,17.1,-15.54,15.37,True,True,False,True,True,sl_first,sl_first
2024-09-24T05:00:00+00:00,asia,2024,up,up,mid_high,mid_low,expanded,normal,short,12,2638.11,15.54,-17.1,-15.37,True,True,False,True,True,tp_first,sl_first
2024-09-24T08:00:00+00:00,london,2024,up,up,mid_high,mid_low,expanded,normal,long,3,2628.99,7.26,-3.05,4.39,False,False,False,False,False,none,none
2024-09-24T08:00:00+00:00,london,2024,up,up,mid_high,mid_low,expanded,normal,short,3,2628.99,3.05,-7.26,-4.39,False,False,False,False,False,none,none
2024-09-24T08:00:00+00:00,london,2024,up,up,mid_high,mid_low,expanded,normal,long,6,2628.99,8.32,-5.57,5.9,False,False,False,False,False,none,none
2024-09-24T08:00:00+00:00,london,2024,up,up,mid_high,mid_low,expanded,normal,short,6,2628.99,5.57,-8.32,-5.9,False,False,False,False,False,none,none
2024-09-24T08:00:00+00:00,london,2024,up,up,mid_high,mid_low,expanded,normal,long,12,2628.99,35.35,-5.57,33.67,True,True,True,False,False,tp_first,tp_first
2024-09-24T08:00:00+00:00,london,2024,up,up,mid_high,mid_low,expanded,normal,short,12,2628.99,5.57,-35.35,-33.67,False,False,False,True,True,sl_first,sl_first
2024-09-24T11:00:00+00:00,london,2024,up,up,mid_high,mid_low,normal,normal,long,3,2633.31,4.0,-9.89,1.58,False,False,False,False,False,none,none
2024-09-24T11:00:00+00:00,london,2024,up,up,mid_high,mid_low,normal,normal,short,3,2633.31,9.89,-4.0,-1.58,False,False,False,False,False,none,none
2024-09-24T11:00:00+00:00,london,2024,up,up,mid_high,mid_low,normal,normal,long,6,2633.31,21.9,-9.89,20.17,True,True,False,False,False,tp_first,none
2024-09-24T11:00:00+00:00,london,2024,up,up,mid_high,mid_low,normal,normal,short,6,2633.31,9.89,-21.9,-20.17,False,False,False,True,True,sl_first,sl_first
2024-09-24T11:00:00+00:00,london,2024,up,up,mid_high,mid_low,normal,normal,long,12,2633.31,31.03,-9.89,25.83,True,True,True,False,False,tp_first,tp_first
2024-09-24T11:00:00+00:00,london,2024,up,up,mid_high,mid_low,normal,normal,short,12,2633.31,9.89,-31.03,-25.83,False,False,False,True,True,sl_first,sl_first
2024-09-24T14:00:00+00:00,london_ny_overlap,2024,up,up,mid_high,mid_low,normal,normal,long,3,2634.88,20.33,-0.3,18.6,True,True,False,False,False,tp_first,none
2024-09-24T14:00:00+00:00,london_ny_overlap,2024,up,up,mid_high,mid_low,normal,normal,short,3,2634.88,0.3,-20.33,-18.6,False,False,False,True,True,sl_first,sl_first
2024-09-24T14:00:00+00:00,london_ny_overlap,2024,up,up,mid_high,mid_low,normal,normal,long,6,2634.88,29.46,-0.3,27.78,True,True,True,False,False,tp_first,tp_first
2024-09-24T14:00:00+00:00,london_ny_overlap,2024,up,up,mid_high,mid_low,normal,normal,short,6,2634.88,0.3,-29.46,-27.78,False,False,False,True,True,sl_first,sl_first
2024-09-24T14:00:00+00:00,london_ny_overlap,2024,up,up,mid_high,mid_low,normal,normal,long,12,2634.88,29.46,-0.3,25.12,True,True,True,False,False,tp_first,tp_first
2024-09-24T14:00:00+00:00,london_ny_overlap,2024,up,up,mid_high,mid_low,normal,normal,short,12,2634.88,0.3,-29.46,-25.12,False,False,False,True,True,sl_first,sl_first
2024-09-24T17:00:00+00:00,new_york,2024,up,up,high,mid_high,expanded,normal,long,3,2653.5,10.84,-3.73,9.16,True,False,False,False,False,none,none
2024-09-24T17:00:00+00:00,new_york,2024,up,up,high,mid_high,expanded,normal,short,3,2653.5,3.73,-10.84,-9.16,False,False,False,True,False,none,none
2024-09-24T17:00:00+00:00,new_york,2024,up,up,high,mid_high,expanded,normal,long,6,2653.5,10.84,-3.73,5.64,True,False,False,False,False,none,none
2024-09-24T17:00:00+00:00,new_york,2024,up,up,high,mid_high,expanded,normal,short,6,2653.5,3.73,-10.84,-5.64,False,False,False,True,False,none,none
2024-09-24T17:00:00+00:00,new_york,2024,up,up,high,mid_high,expanded,normal,long,12,2653.5,17.12,-3.73,5.51,True,True,False,False,False,tp_first,none
2024-09-24T17:00:00+00:00,new_york,2024,up,up,high,mid_high,expanded,normal,short,12,2653.5,3.73,-17.12,-5.51,False,False,False,True,True,sl_first,sl_first
2024-09-24T20:00:00+00:00,new_york,2024,up,up,mid_high,high,normal,normal,long,3,2662.65,1.07,-6.49,-3.51,False,False,False,False,False,none,none
2024-09-24T20:00:00+00:00,new_york,2024,up,up,mid_high,high,normal,normal,short,3,2662.65,6.49,-1.07,3.51,False,False,False,False,False,none,none
2024-09-24T20:00:00+00:00,new_york,2024,up,up,mid_high,high,normal,normal,long,6,2662.65,1.07,-7.16,-2.65,False,False,False,False,False,none,none
2024-09-24T20:00:00+00:00,new_york,2024,up,up,mid_high,high,normal,normal,short,6,2662.65,7.16,-1.07,2.65,False,False,False,False,False,none,none
2024-09-24T20:00:00+00:00,new_york,2024,up,up,mid_high,high,normal,normal,long,12,2662.65,7.97,-11.11,-5.69,False,False,False,True,False,none,none
2024-09-24T20:00:00+00:00,new_york,2024,up,up,mid_high,high,normal,normal,short,12,2662.65,11.11,-7.97,5.69,True,False,False,False,False,none,none
2024-09-25T00:00:00+00:00,asia,2024,up,up,low,high,normal,normal,long,3,2658.2,12.42,-2.71,12.03,True,False,False,False,False,none,none
2024-09-25T00:00:00+00:00,asia,2024,up,up,low,high,normal,normal,short,3,2658.2,2.71,-12.42,-12.03,False,False,False,True,False,none,none
2024-09-25T00:00:00+00:00,asia,2024,up,up,low,high,normal,normal,long,6,2658.2,12.42,-3.74,-0.97,True,False,False,False,False,none,none
2024-09-25T00:00:00+00:00,asia,2024,up,up,low,high,normal,normal,short,6,2658.2,3.74,-12.42,0.97,False,False,False,True,False,none,none
2024-09-25T00:00:00+00:00,asia,2024,up,up,low,high,normal,normal,long,12,2658.2,12.42,-6.66,-0.74,True,False,False,False,False,none,none
2024-09-25T00:00:00+00:00,asia,2024,up,up,low,high,normal,normal,short,12,2658.2,6.66,-12.42,0.74,False,False,False,True,False,none,none
2024-09-25T03:00:00+00:00,asia,2024,up,up,high,high,expanded,normal,long,3,2670.2,0.11,-15.74,-12.97,False,False,False,True,True,sl_first,sl_first
2024-09-25T03:00:00+00:00,asia,2024,up,up,high,high,expanded,normal,short,3,2670.2,15.74,-0.11,12.97,True,True,False,False,False,tp_first,none
2024-09-25T03:00:00+00:00,asia,2024,up,up,high,high,expanded,normal,long,6,2670.2,0.11,-18.66,-14.32,False,False,False,True,True,sl_first,sl_first
2024-09-25T03:00:00+00:00,asia,2024,up,up,high,high,expanded,normal,short,6,2670.2,18.66,-0.11,14.32,True,True,False,False,False,tp_first,none
2024-09-25T03:00:00+00:00,asia,2024,up,up,high,high,expanded,normal,long,12,2670.2,0.11,-18.66,-11.29,False,False,False,True,True,sl_first,sl_first
2024-09-25T03:00:00+00:00,asia,2024,up,up,high,high,expanded,normal,short,12,2670.2,18.66,-0.11,11.29,True,True,False,False,False,tp_first,none
2024-09-25T06:00:00+00:00,london,2024,up,up,mid_high,high,normal,normal,long,3,2657.25,2.61,-5.71,-1.37,False,False,False,False,False,none,none
2024-09-25T06:00:00+00:00,london,2024,up,up,mid_high,high,normal,normal,short,3,2657.25,5.71,-2.61,1.37,False,False,False,False,False,none,none
2024-09-25T06:00:00+00:00,london,2024,up,up,mid_high,high,normal,normal,long,6,2657.25,2.61,-5.71,0.21,False,False,False,False,False,none,none
2024-09-25T06:00:00+00:00,london,2024,up,up,mid_high,high,normal,normal,short,6,2657.25,5.71,-2.61,-0.21,False,False,False,False,False,none,none
2024-09-25T06:00:00+00:00,london,2024,up,up,mid_high,high,normal,normal,long,12,2657.25,10.18,-7.46,3.39,True,False,False,False,False,none,none
2024-09-25T06:00:00+00:00,london,2024,up,up,mid_high,high,normal,normal,short,12,2657.25,7.46,-10.18,-3.39,False,False,False,True,False,none,none
2024-09-25T09:00:00+00:00,london,2024,up,up,mid_low,mid_high,normal,normal,long,3,2655.88,2.29,-3.12,1.58,False,False,False,False,False,none,none
2024-09-25T09:00:00+00:00,london,2024,up,up,mid_low,mid_high,normal,normal,short,3,2655.88,3.12,-2.29,-1.58,False,False,False,False,False,none,none
2024-09-25T09:00:00+00:00,london,2024,up,up,mid_low,mid_high,normal,normal,long,6,2655.88,11.55,-3.12,3.03,True,False,False,False,False,none,none
2024-09-25T09:00:00+00:00,london,2024,up,up,mid_low,mid_high,normal,normal,short,6,2655.88,3.12,-11.55,-3.03,False,False,False,True,False,none,none
2024-09-25T09:00:00+00:00,london,2024,up,up,mid_low,mid_high,normal,normal,long,12,2655.88,11.55,-6.09,1.04,True,False,False,False,False,none,none
2024-09-25T09:00:00+00:00,london,2024,up,up,mid_low,mid_high,normal,normal,short,12,2655.88,6.09,-11.55,-1.04,False,False,False,True,False,none,none
2024-09-25T12:00:00+00:00,london_ny_overlap,2024,up,up,mid_low,mid_low,normal,normal,long,3,2657.43,10.0,-3.42,1.48,True,False,False,False,False,none,none
2024-09-25T12:00:00+00:00,london_ny_overlap,2024,up,up,mid_low,mid_low,normal,normal,short,3,2657.43,3.42,-10.0,-1.48,False,False,False,True,False,none,none
2024-09-25T12:00:00+00:00,london_ny_overlap,2024,up,up,mid_low,mid_low,normal,normal,long,6,2657.43,10.0,-7.64,3.21,True,False,False,False,False,none,none
2024-09-25T12:00:00+00:00,london_ny_overlap,2024,up,up,mid_low,mid_low,normal,normal,short,6,2657.43,7.64,-10.0,-3.21,False,False,False,True,False,none,none
2024-09-25T12:00:00+00:00,london_ny_overlap,2024,up,up,mid_low,mid_low,normal,normal,long,12,2657.43,10.0,-7.64,-1.11,True,False,False,False,False,none,none
2024-09-25T12:00:00+00:00,london_ny_overlap,2024,up,up,mid_low,mid_low,normal,normal,short,12,2657.43,7.64,-10.0,1.11,False,False,False,True,False,none,none
2024-09-25T15:00:00+00:00,london_ny_overlap,2024,up,up,high,mid_low,shock_impulse,normal,long,3,2659.0,3.99,-9.21,1.64,False,False,False,False,False,none,none
2024-09-25T15:00:00+00:00,london_ny_overlap,2024,up,up,high,mid_low,shock_impulse,normal,short,3,2659.0,9.21,-3.99,-1.64,False,False,False,False,False,none,none
2024-09-25T15:00:00+00:00,london_ny_overlap,2024,up,up,high,mid_low,shock_impulse,normal,long,6,2659.0,3.99,-9.21,-2.08,False,False,False,False,False,none,none
2024-09-25T15:00:00+00:00,london_ny_overlap,2024,up,up,high,mid_low,shock_impulse,normal,short,6,2659.0,9.21,-3.99,2.08,False,False,False,False,False,none,none
2024-09-25T15:00:00+00:00,london_ny_overlap,2024,up,up,high,mid_low,shock_impulse,normal,long,12,2659.0,3.99,-9.21,-0.87,False,False,False,False,False,none,none
2024-09-25T15:00:00+00:00,london_ny_overlap,2024,up,up,high,mid_low,shock_impulse,normal,short,12,2659.0,9.21,-3.99,0.87,False,False,False,False,False,none,none
2024-09-25T18:00:00+00:00,new_york,2024,up,up,high,mid_low,expanded,normal,long,3,2660.63,1.06,-4.32,-3.71,False,False,False,False,False,none,none
2024-09-25T18:00:00+00:00,new_york,2024,up,up,high,mid_low,expanded,normal,short,3,2660.63,4.32,-1.06,3.71,False,False,False,False,False,none,none
2024-09-25T18:00:00+00:00,new_york,2024,up,up,high,mid_low,expanded,normal,long,6,2660.63,1.06,-4.42,-4.31,False,False,False,False,False,none,none
2024-09-25T18:00:00+00:00,new_york,2024,up,up,high,mid_low,expanded,normal,short,6,2660.63,4.42,-1.06,4.31,False,False,False,False,False,none,none
2024-09-25T18:00:00+00:00,new_york,2024,up,up,high,mid_low,expanded,normal,long,12,2660.63,2.78,-5.23,0.81,False,False,False,False,False,none,none
2024-09-25T18:00:00+00:00,new_york,2024,up,up,high,mid_low,expanded,normal,short,12,2660.63,5.23,-2.78,-0.81,False,False,False,False,False,none,none
2024-09-25T21:00:00+00:00,other,2024,neutral,up,mid_low,mid_low,normal,normal,long,3,2656.56,3.09,-0.35,-0.24,False,False,False,False,False,none,none
2024-09-25T21:00:00+00:00,other,2024,neutral,up,mid_low,mid_low,normal,normal,short,3,2656.56,0.35,-3.09,0.24,False,False,False,False,False,none,none
2024-09-25T21:00:00+00:00,other,2024,neutral,up,mid_low,mid_low,normal,normal,long,6,2656.56,4.98,-1.16,1.57,False,False,False,False,False,none,none
2024-09-25T21:00:00+00:00,other,2024,neutral,up,mid_low,mid_low,normal,normal,short,6,2656.56,1.16,-4.98,-1.57,False,False,False,False,False,none,none
2024-09-25T21:00:00+00:00,other,2024,neutral,up,mid_low,mid_low,normal,normal,long,12,2656.56,13.97,-1.16,12.48,True,False,False,False,False,none,none
2024-09-25T21:00:00+00:00,other,2024,neutral,up,mid_low,mid_low,normal,normal,short,12,2656.56,1.16,-13.97,-12.48,False,False,False,True,False,none,none
2024-09-26T01:00:00+00:00,asia,2024,up,up,mid_low,mid_low,normal,normal,long,3,2659.06,3.51,-1.95,3.51,False,False,False,False,False,none,none
2024-09-26T01:00:00+00:00,asia,2024,up,up,mid_low,mid_low,normal,normal,short,3,2659.06,1.95,-3.51,-3.51,False,False,False,False,False,none,none
2024-09-26T01:00:00+00:00,asia,2024,up,up,mid_low,mid_low,normal,normal,long,6,2659.06,4.35,-1.95,2.64,False,False,False,False,False,none,none
2024-09-26T01:00:00+00:00,asia,2024,up,up,mid_low,mid_low,normal,normal,short,6,2659.06,1.95,-4.35,-2.64,False,False,False,False,False,none,none
2024-09-26T01:00:00+00:00,asia,2024,up,up,mid_low,mid_low,normal,normal,long,12,2659.06,26.52,-1.95,18.3,True,True,True,False,False,tp_first,tp_first
2024-09-26T01:00:00+00:00,asia,2024,up,up,mid_low,mid_low,normal,normal,short,12,2659.06,1.95,-26.52,-18.3,False,False,False,True,True,sl_first,sl_first
2024-09-26T04:00:00+00:00,asia,2024,up,up,mid_high,mid_low,normal,normal,long,3,2662.57,0.84,-4.61,-0.87,False,False,False,False,False,none,none
2024-09-26T04:00:00+00:00,asia,2024,up,up,mid_high,mid_low,normal,normal,short,3,2662.57,4.61,-0.84,0.87,False,False,False,False,False,none,none
2024-09-26T04:00:00+00:00,asia,2024,up,up,mid_high,mid_low,normal,normal,long,6,2662.57,7.96,-4.61,6.25,False,False,False,False,False,none,none
2024-09-26T04:00:00+00:00,asia,2024,up,up,mid_high,mid_low,normal,normal,short,6,2662.57,4.61,-7.96,-6.25,False,False,False,False,False,none,none
2024-09-26T04:00:00+00:00,asia,2024,up,up,mid_high,mid_low,normal,normal,long,12,2662.57,23.01,-7.8,8.86,True,True,False,False,False,tp_first,none
2024-09-26T04:00:00+00:00,asia,2024,up,up,mid_high,mid_low,normal,normal,short,12,2662.57,7.8,-23.01,-8.86,False,False,False,True,True,sl_first,sl_first
2024-09-26T07:00:00+00:00,london,2024,up,up,mid_low,mid_low,normal,normal,long,3,2661.86,8.67,-2.36,6.96,False,False,False,False,False,none,none
2024-09-26T07:00:00+00:00,london,2024,up,up,mid_low,mid_low,normal,normal,short,3,2661.86,2.36,-8.67,-6.96,False,False,False,False,False,none,none
2024-09-26T07:00:00+00:00,london,2024,up,up,mid_low,mid_low,normal,normal,long,6,2661.86,23.72,-2.36,15.5,True,True,False,False,False,tp_first,none
2024-09-26T07:00:00+00:00,london,2024,up,up,mid_low,mid_low,normal,normal,short,6,2661.86,2.36,-23.72,-15.5,False,False,False,True,True,sl_first,sl_first
2024-09-26T07:00:00+00:00,london,2024,up,up,mid_low,mid_low,normal,normal,long,12,2661.86,23.72,-7.09,14.08,True,True,False,False,False,tp_first,none
2024-09-26T07:00:00+00:00,london,2024,up,up,mid_low,mid_low,normal,normal,short,12,2661.86,7.09,-23.72,-14.08,False,False,False,True,True,sl_first,sl_first
2024-09-26T10:00:00+00:00,london,2024,up,up,low,mid_low,normal,normal,long,3,2668.81,16.77,-1.34,8.55,True,True,False,False,False,tp_first,none
2024-09-26T10:00:00+00:00,london,2024,up,up,low,mid_low,normal,normal,short,3,2668.81,1.34,-16.77,-8.55,False,False,False,True,True,sl_first,sl_first
2024-09-26T10:00:00+00:00,london,2024,up,up,low,mid_low,normal,normal,long,6,2668.81,16.77,-14.04,2.62,True,True,False,True,False,tp_first,none
2024-09-26T10:00:00+00:00,london,2024,up,up,low,mid_low,normal,normal,short,6,2668.81,14.04,-16.77,-2.62,True,False,False,True,True,sl_first,sl_first
2024-09-26T10:00:00+00:00,london,2024,up,up,low,mid_low,normal,normal,long,12,2668.81,16.77,-14.04,3.41,True,True,False,True,False,tp_first,none
2024-09-26T10:00:00+00:00,london,2024,up,up,low,mid_low,normal,normal,short,12,2668.81,14.04,-16.77,-3.41,True,False,False,True,True,sl_first,sl_first
2024-09-26T13:00:00+00:00,london_ny_overlap,2024,up,up,high,mid_high,shock_impulse,normal,long,3,2677.33,2.34,-22.56,-5.9,False,False,False,True,True,sl_first,sl_first
2024-09-26T13:00:00+00:00,london_ny_overlap,2024,up,up,high,mid_high,shock_impulse,normal,short,3,2677.33,22.56,-2.34,5.9,True,True,False,False,False,tp_first,none
2024-09-26T13:00:00+00:00,london_ny_overlap,2024,up,up,high,mid_high,shock_impulse,normal,long,6,2677.33,2.34,-22.56,-1.39,False,False,False,True,True,sl_first,sl_first
2024-09-26T13:00:00+00:00,london_ny_overlap,2024,up,up,high,mid_high,shock_impulse,normal,short,6,2677.33,22.56,-2.34,1.39,True,True,False,False,False,tp_first,none
2024-09-26T13:00:00+00:00,london_ny_overlap,2024,up,up,high,mid_high,shock_impulse,normal,long,12,2677.33,2.34,-22.56,-7.47,False,False,False,True,True,sl_first,sl_first
2024-09-26T13:00:00+00:00,london_ny_overlap,2024,up,up,high,mid_high,shock_impulse,normal,short,12,2677.33,22.56,-2.34,7.47,True,True,False,False,False,tp_first,none
2024-09-26T16:00:00+00:00,new_york,2024,up,up,high,mid_high,expanded,normal,long,3,2671.38,5.68,-8.45,4.56,False,False,False,False,False,none,none
2024-09-26T16:00:00+00:00,new_york,2024,up,up,high,mid_high,expanded,normal,short,3,2671.38,8.45,-5.68,-4.56,False,False,False,False,False,none,none
2024-09-26T16:00:00+00:00,new_york,2024,up,up,high,mid_high,expanded,normal,long,6,2671.38,6.5,-8.45,0.84,False,False,False,False,False,none,none
2024-09-26T16:00:00+00:00,new_york,2024,up,up,high,mid_high,expanded,normal,short,6,2671.38,8.45,-6.5,-0.84,False,False,False,False,False,none,none
2024-09-26T16:00:00+00:00,new_york,2024,up,up,high,mid_high,expanded,normal,long,12,2671.38,6.5,-8.45,2.22,False,False,False,False,False,none,none
2024-09-26T16:00:00+00:00,new_york,2024,up,up,high,mid_high,expanded,normal,short,12,2671.38,8.45,-6.5,-2.22,False,False,False,False,False,none,none
2024-09-26T19:00:00+00:00,new_york,2024,up,up,mid_high,mid_high,normal,normal,long,3,2675.93,1.95,-5.07,-3.71,False,False,False,False,False,none,none
2024-09-26T19:00:00+00:00,new_york,2024,up,up,mid_high,mid_high,normal,normal,short,3,2675.93,5.07,-1.95,3.71,False,False,False,False,False,none,none
2024-09-26T19:00:00+00:00,new_york,2024,up,up,mid_high,mid_high,normal,normal,long,6,2675.93,1.95,-6.53,-6.07,False,False,False,False,False,none,none
2024-09-26T19:00:00+00:00,new_york,2024,up,up,mid_high,mid_high,normal,normal,short,6,2675.93,6.53,-1.95,6.07,False,False,False,False,False,none,none
2024-09-26T19:00:00+00:00,new_york,2024,up,up,mid_high,mid_high,normal,normal,long,12,2675.93,1.95,-13.55,-10.15,False,False,False,True,False,none,none
2024-09-26T19:00:00+00:00,new_york,2024,up,up,mid_high,mid_high,normal,normal,short,12,2675.93,13.55,-1.95,10.15,True,False,False,False,False,none,none
2024-09-26T23:00:00+00:00,asia,2024,up,up,low,mid_high,normal,normal,long,3,2672.48,0.78,-6.15,-2.95,False,False,False,False,False,none,none
2024-09-26T23:00:00+00:00,asia,2024,up,up,low,mid_high,normal,normal,short,3,2672.48,6.15,-0.78,2.95,False,False,False,False,False,none,none
2024-09-26T23:00:00+00:00,asia,2024,up,up,low,mid_high,normal,normal,long,6,2672.48,1.43,-6.15,-1.95,False,False,False,False,False,none,none
2024-09-26T23:00:00+00:00,asia,2024,up,up,low,mid_high,normal,normal,short,6,2672.48,6.15,-1.43,1.95,False,False,False,False,False,none,none
2024-09-26T23:00:00+00:00,asia,2024,up,up,low,mid_high,normal,normal,long,12,2672.48,1.43,-14.14,-8.1,False,False,False,True,False,none,none
2024-09-26T23:00:00+00:00,asia,2024,up,up,low,mid_high,normal,normal,short,12,2672.48,14.14,-1.43,8.1,True,False,False,False,False,none,none
2024-09-27T02:00:00+00:00,asia,2024,up,up,mid_high,mid_high,normal,normal,long,3,2669.5,4.41,-2.24,1.03,False,False,False,False,False,none,none
2024-09-27T02:00:00+00:00,asia,2024,up,up,mid_high,mid_high,normal,normal,short,3,2669.5,2.24,-4.41,-1.03,False,False,False,False,False,none,none
2024-09-27T02:00:00+00:00,asia,2024,up,up,mid_high,mid_high,normal,normal,long,6,2669.5,4.41,-8.57,-4.77,False,False,False,False,False,none,none
2024-09-27T02:00:00+00:00,asia,2024,up,up,mid_high,mid_high,normal,normal,short,6,2669.5,8.57,-4.41,4.77,False,False,False,False,False,none,none
2024-09-27T02:00:00+00:00,asia,2024,up,up,mid_high,mid_high,normal,normal,long,12,2669.5,4.71,-11.16,-4.51,False,False,False,True,False,none,none
2024-09-27T02:00:00+00:00,asia,2024,up,up,mid_high,mid_high,normal,normal,short,12,2669.5,11.16,-4.71,4.51,True,False,False,False,False,none,none
2024-09-27T05:00:00+00:00,asia,2024,up,up,mid_low,mid_high,normal,normal,long,3,2670.53,0.85,-9.6,-5.8,False,False,False,False,False,none,none
2024-09-27T05:00:00+00:00,asia,2024,up,up,mid_low,mid_high,normal,normal,short,3,2670.53,9.6,-0.85,5.8,False,False,False,False,False,none,none
