stage,decision_scope,promotion,candidate,family,side,horizon_hours,horizon_bars,lookback_hours,trigger_type,threshold,event_source,bar_index,entry_ts,exit_ts,entry_close,exit_close,final_bps,cost_stressed_final_bps,mfe_bps,mae_bps,touch_target_50bps,touch_target_100bps,touch_target_150bps,touch_stop_50bps,touch_stop_100bps,touch_stop_150bps,trigger_severity,hour_utc,session_utc,weekday,year,month,spread,spread_roll_median_24,spread_roll_median_120,spread_z240,atr24_bps,atr72_bps,ret1_bps,ret24_bps,ret72_bps,ret120_bps,source_stage39b_residual_bps,source_stage39b_event_clock_n,source_stage39b_median_mae_bps,source_stage39b_median_mfe_bps,spread_regime,prior_ret24_regime,prior_ret72_regime,atr24_bucket,trigger_severity_bucket
Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,15099,2024-10-03 15:00:00+00:00,2024-10-08 14:00:00+00:00,2642.17,2650.7,32.28406953375451,24.28406953375451,106.01134673393409,-52.00270989376254,True,True,False,True,False,False,0.9569792633859525,15,NY_13_19,Thursday,2024,10,,,,,22.466402187854072,22.8508912620265,-21.45136620276822,-27.364479772931105,12.543295210809546,-69.56868169039399,8.96,145,-76.42,123.1,NA,NEUTRAL_-75_75BPS,NEUTRAL_-75_75BPS,ATR24_MID,SEVERITY_LOW
Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,15174,2024-10-08 17:00:00+00:00,2024-10-11 17:00:00+00:00,2620.7,2653.04,123.40214446521891,115.40214446521891,131.79684817033578,-61.47212576792293,True,True,False,True,False,False,0.9559763895720622,17,NY_13_19,Tuesday,2024,10,,,,,29.603472352892663,26.8048121454698,-71.11276127404365,-75.54958059568739,-105.26395275959221,-160.02583241968793,8.96,145,-76.42,123.1,NA,DOWN_MODERATE_-200_-75BPS,DOWN_MODERATE_-200_-75BPS,ATR24_MID,SEVERITY_LOW
Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,15584,2024-10-31 15:00:00+00:00,2024-11-05 15:00:00+00:00,2755.14,2744.71,-37.85651545837876,-45.85651545837876,25.04409939240837,-111.06513643589722,False,False,False,True,True,False,0.9795231416549786,15,NY_13_19,Thursday,2024,10,,,,,20.958264551988393,20.97132890181674,-65.83976346722476,-79.89687937695611,51.513670093614735,83.96164263231087,8.96,145,-76.42,123.1,NA,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_LOW,SEVERITY_HIGH
Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,15679,2024-11-06 14:00:00+00:00,2024-11-11 13:00:00+00:00,2694.96,2662.41,-120.78101344732417,-128.78101344732417,57.21791789117469,-191.95090094101585,True,False,False,True,True,True,0.9675828047921047,14,NY_13_19,Wednesday,2024,11,,,,,43.88421270261108,29.799272830466975,-14.894515705933253,-156.90743338008463,-212.67323280746098,-314.29588019019405,8.96,145,-76.42,123.1,NA,DOWN_MODERATE_-200_-75BPS,DOWN_EXTREME_LE_-200BPS,ATR24_HIGH,SEVERITY_MID
Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,15752,2024-11-11 14:00:00+00:00,2024-11-14 14:00:00+00:00,2657.07,2552.04,-395.28503200894295,-403.28503200894295,0.9785214540825038,-453.5823294079566,False,False,False,True,True,True,0.9908921933085458,14,NY_13_19,Monday,2024,11,,,,,24.27052750351113,28.583019406075177,-20.057016011807427,-149.40479059231683,-25.863751707982942,-325.7200904413937,8.96,145,-76.42,123.1,NA,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_MID,SEVERITY_HIGH
Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,15997,2024-11-25 17:00:00+00:00,2024-11-28 17:00:00+00:00,2628.12,2638.13,38.08806294994138,30.08806294994138,114.45443891450857,-88.23798000091365,True,True,False,True,False,False,0.9793088961243588,17,NY_13_19,Monday,2024,11,,,,,46.97259538069909,33.31794682025066,-49.10851201587296,-284.6813276995941,-84.96061328584825,63.44890965135575,8.96,145,-76.42,123.1,NA,DOWN_EXTREME_LE_-200BPS,DOWN_MODERATE_-200_-75BPS,ATR24_HIGH,SEVERITY_HIGH
Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,16105,2024-12-02 07:00:00+00:00,2024-12-05 07:00:00+00:00,2623.18,2653.16,114.28876401924359,106.28876401924359,128.92748496100114,-5.146425331086224,True,True,False,False,False,False,0.9705551809395384,7,LONDON_07_12,Monday,2024,12,,,,,31.881591964136195,26.064729412322425,-20.467480293393514,-137.82783926852838,-54.369255967727796,-183.5178241312463,8.96,145,-76.42,123.1,NA,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_HIGH,SEVERITY_MID
Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,16325,2024-12-13 10:00:00+00:00,2024-12-18 09:00:00+00:00,2674.83,2644.83,-112.15666042327932,-120.15666042327932,7.290182927515154,-157.05671014606403,False,False,False,True,True,True,0.9895813235577857,10,LONDON_07_12,Friday,2024,12,,,,,26.24560551838511,27.7904325381082,-30.48814577657266,-159.08346731320466,43.669270051067684,129.28439157947392,8.96,145,-76.42,123.1,NA,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_MID,SEVERITY_HIGH
Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,16409,2024-12-18 21:00:00+00:00,2024-12-23 20:00:00+00:00,2604.3,2610.33,23.154014514454868,15.154014514454868,110.97031831970084,-84.0532964712215,True,True,False,True,False,False,0.992307692307691,21,LATE_20_23,Wednesday,2024,12,,,,,21.77047587098484,21.58220084637669,-121.7944098224466,-155.32681381573155,-163.655797826735,-415.36015545643124,8.96,145,-76.42,123.1,NA,DOWN_MODERATE_-200_-75BPS,DOWN_MODERATE_-200_-75BPS,ATR24_LOW,SEVERITY_HIGH
Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,16567,2024-12-30 12:00:00+00:00,2025-01-03 12:00:00+00:00,2610.5,2657.68,180.73166060141642,172.73166060141642,209.69162995594593,-55.4683010917445,True,True,True,True,False,False,0.9570469798657654,12,LONDON_07_12,Monday,2024,12,,,,,21.7319677027732,18.660780630052464,-8.841056180892704,-69.08462867012078,-25.63798854505417,21.690308463060415,8.96,145,-76.42,123.1,NA,NEUTRAL_-75_75BPS,NEUTRAL_-75_75BPS,ATR24_LOW,SEVERITY_LOW
Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,16660,2025-01-06 08:00:00+00:00,2025-01-09 08:00:00+00:00,2631.61,2666.75,133.53042434099294,125.53042434099294,146.14627547395065,-65.47322741591644,True,True,False,True,False,False,0.9644393461428092,8,LONDON_07_12,Monday,2025,1,,,,,19.727212691512648,21.156040980625658,-9.30123079960099,-85.33451884894517,68.44650536400377,20.638263035044346,8.96,145,-76.42,123.1,NA,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_LOW,SEVERITY_MID
Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,16790,2025-01-13 17:00:00+00:00,2025-01-16 17:00:00+00:00,2661.72,2717.0,207.68525615015852,199.68525615015852,218.54289707407216,-18.89755496445766,True,True,True,False,False,False,0.9811117107393464,17,NY_13_19,Monday,2025,1,,,,,25.208497816866956,22.6960790857571,-36.90699885461113,-128.50610264911745,-29.890998988650885,78.64594180124529,8.96,145,-76.42,123.1,NA,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_MID,SEVERITY_HIGH
Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,17032,2025-01-27 18:00:00+00:00,2025-01-30 18:00:00+00:00,2734.33,2790.65,205.9736754524888,197.9736754524888,234.49985919768324,-14.482524055252632,True,True,True,False,False,False,0.980492424242429,18,NY_13_19,Monday,2025,1,,,,,26.435303236306407,22.40542249102734,-27.281248518314925,-141.01621091496486,-80.6080063847936,98.72211552666599,8.96,145,-76.42,123.1,NA,DOWN_MODERATE_-200_-75BPS,DOWN_MODERATE_-200_-75BPS,ATR24_MID,SEVERITY_HIGH
Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,17317,2025-02-12 13:00:00+00:00,2025-02-17 12:00:00+00:00,2879.5,2902.79,80.88209758638554,72.88209758638554,210.6268449383575,-54.76645250911627,True,True,True,True,False,False,0.996059889676911,13,NY_13_19,Wednesday,2025,2,,,,,28.981652581900732,32.070674160492686,-10.684872579425075,-83.95663732661207,55.17337709955772,31.633001442297193,8.96,145,-76.42,123.1,NA,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_MID,SEVERITY_HIGH
Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,17579,2025-02-27 10:00:00+00:00,2025-03-04 09:00:00+00:00,2881.34,2900.09,65.07388923209234,57.07388923209234,69.37744243997513,-169.1226998549289,True,False,False,True,True,True,0.9882079131109354,10,LONDON_07_12,Thursday,2025,2,,,,,24.505095280555512,28.0347828674397,-36.274608120117065,-124.95715950373577,-221.17691777730263,-238.13960421868563,8.96,145,-76.42,123.1,NA,DOWN_MODERATE_-200_-75BPS,DOWN_EXTREME_LE_-200BPS,ATR24_MID,SEVERITY_HIGH
Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,17758,2025-03-10 18:00:00+00:00,2025-03-13 18:00:00+00:00,2896.01,2980.2,290.7103221328633,282.7103221328633,308.87324284101237,-54.86859506700692,True,True,True,True,False,False,0.9820461669991418,18,NY_13_19,Monday,2025,3,,,,,26.723811277957186,27.644843125606133,-29.505126386601965,-36.46860087868631,-73.79504651178648,20.55313539118364,8.96,145,-76.42,123.1,NA,NEUTRAL_-75_75BPS,NEUTRAL_-75_75BPS,ATR24_MID,SEVERITY_HIGH
Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,17972,2025-03-21 15:00:00+00:00,2025-03-26 14:00:00+00:00,3006.77,3027.06,67.48105109469549,59.48105109469549,97.28047040511889,-24.311803031159542,True,False,False,False,False,False,0.953776775648252,15,NY_13_19,Friday,2025,3,,,,,21.36859079862174,22.14334207495564,-90.69667039076634,-84.8147891666573,-87.46249958790808,71.27808165493744,8.96,145,-76.42,123.1,NA,DOWN_MODERATE_-200_-75BPS,DOWN_MODERATE_-200_-75BPS,ATR24_LOW,SEVERITY_LOW
Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,18216,2025-04-04 18:00:00+00:00,2025-04-09 17:00:00+00:00,3021.74,3070.54,161.49635640392734,153.49635640392734,208.19130699530896,-217.32511731651138,True,True,True,True,True,True,0.9674316794905821,18,NY_13_19,Friday,2025,4,,,,,53.29622605034152,49.61973187242349,-54.602363798534896,-285.8869632587202,-294.6853852108089,-201.4676364438195,8.96,145,-76.42,123.1,NA,DOWN_EXTREME_LE_-200BPS,DOWN_EXTREME_LE_-200BPS,ATR24_HIGH,SEVERITY_MID
Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,18497,2025-04-23 08:00:00+00:00,2025-04-28 07:00:00+00:00,3318.94,3298.75,-60.83267549277793,-68.83267549277792,154.7783328412078,-177.64708009183616,True,True,True,True,True,True,0.9680834001603836,8,LONDON_07_12,Wednesday,2025,4,,,,,80.07097080381375,57.023487318992025,-82.4139703333615,-501.62840347774295,-30.039592182496968,291.1272693446598,8.96,145,-76.42,123.1,NA,DOWN_EXTREME_LE_-200BPS,NEUTRAL_-75_75BPS,ATR24_HIGH,SEVERITY_MID
Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,18622,2025-04-30 12:00:00+00:00,2025-05-05 11:00:00+00:00,3275.84,3282.13,19.201181986909788,11.201181986909788,133.40089870079063,-225.9878382338587,True,True,False,True,True,True,0.9656383245548003,12,LONDON_07_12,Wednesday,2025,4,,,,,35.20510490815057,41.88049623962961,-25.789282984857167,-100.36113083815579,-66.65009005949352,-161.933592811494,8.96,145,-76.42,123.1,NA,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_HIGH,SEVERITY_MID
Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,18763,2025-05-08 08:00:00+00:00,2025-05-13 07:00:00+00:00,3355.2,3252.36,-306.5092989985685,-314.5092989985685,41.63686218407348,-439.9737720553165,False,False,False,True,True,True,0.9948949305473129,8,LONDON_07_12,Thursday,2025,5,,,,,43.48106492216604,47.50660483494264,-79.0963793077959,-96.78304835610496,293.6348938024058,369.95827538247596,8.96,145,-76.42,123.1,NA,DOWN_MODERATE_-200_-75BPS,UP_EXTREME_GE_200BPS,ATR24_HIGH,SEVERITY_HIGH
Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,18867,2025-05-14 15:00:00+00:00,2025-05-19 14:00:00+00:00,3184.53,3243.6,185.49048054186778,177.49048054186778,212.3704282892591,-201.1599827918109,True,True,True,True,True,True,0.9944683466502732,15,NY_13_19,Wednesday,2025,5,,,,,37.078936284338255,43.87686032536714,-110.49311980025456,-176.99442612533866,-438.3973770019267,-618.6976182410042,8.96,145,-76.42,123.1,NA,DOWN_MODERATE_-200_-75BPS,DOWN_EXTREME_LE_-200BPS,ATR24_HIGH,SEVERITY_HIGH
Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,19082,2025-05-27 13:00:00+00:00,2025-05-30 13:00:00+00:00,3293.05,3295.26,6.711103688070708,-1.2888963119292924,114.66573541245806,-144.9719864563259,True,True,False,True,True,False,0.9683999999999954,13,NY_13_19,Tuesday,2025,5,,,,,26.78400262860376,33.341289549862864,-9.708001516874898,-106.05855754352689,10.335446020093286,179.09746500119007,8.96,145,-76.42,123.1,NA,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_MID,SEVERITY_MID
Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,19283,2025-06-06 21:00:00+00:00,2025-06-11 20:00:00+00:00,3317.32,3324.03,20.227171331075322,12.227171331075322,130.16531416926824,-72.22697840425396,True,True,False,True,False,False,0.9580691802914026,21,LATE_20_23,Friday,2025,6,,,,,31.83311006229202,32.1723406271988,-18.474722126939902,-107.65129330653434,-107.47429443901058,68.13622388743835,8.96,145,-76.42,123.1,NA,DOWN_MODERATE_-200_-75BPS,DOWN_MODERATE_-200_-75BPS,ATR24_HIGH,SEVERITY_LOW
Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,19511,2025-06-20 08:00:00+00:00,2025-06-25 07:00:00+00:00,3344.53,3327.33,-51.42725584760921,-59.42725584760921,154.49106451429495,-147.3151683495144,True,True,True,True,True,False,0.9642592592592538,8,LONDON_07_12,Friday,2025,6,,,,,28.402106593346513,28.39611861071527,-28.56197322091414,-88.31382822663936,-145.4378309255744,-237.54272587429236,8.96,145,-76.42,123.1,NA,DOWN_MODERATE_-200_-75BPS,DOWN_MODERATE_-200_-75BPS,ATR24_MID,SEVERITY_MID
Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,19629,2025-06-27 05:00:00+00:00,2025-07-02 04:00:00+00:00,3308.67,3332.22,71.17663592923984,63.176635929239836,148.12598415677502,-183.0040469433347,True,True,False,True,True,True,0.9932837610937827,5,ASIA_00_06,Friday,2025,6,,,,,26.317483751394434,26.08737954021868,-23.06773773339099,-91.72581079867071,-128.44151659446413,-139.15049353869668,8.96,145,-76.42,123.1,NA,DOWN_MODERATE_-200_-75BPS,DOWN_MODERATE_-200_-75BPS,ATR24_MID,SEVERITY_HIGH
Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,19771,2025-07-07 05:00:00+00:00,2025-07-10 05:00:00+00:00,3308.77,3319.04,31.03872435980648,23.03872435980648,111.28002248569801,-79.36483950229167,True,True,False,True,False,False,0.9505275903822845,5,ASIA_00_06,Monday,2025,7,,,,,22.34105298240634,24.787524303100625,-22.886538252783197,-65.57357360963967,-87.83465994026574,138.15692714972184,8.96,145,-76.42,123.1,NA,NEUTRAL_-75_75BPS,DOWN_MODERATE_-200_-75BPS,ATR24_MID,SEVERITY_LOW
Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,19974,2025-07-17 15:00:00+00:00,2025-07-22 14:00:00+00:00,3312.89,3391.37,236.89286393451025,228.89286393451025,271.00205560703915,-5.372952316556878,True,True,True,False,False,False,0.9528315836167374,15,NY_13_19,Thursday,2025,7,,,,,30.770785325113923,24.32838394425391,-33.66344973646851,-64.39016782830987,-110.39234358348193,0.9358264555126006,8.96,145,-76.42,123.1,NA,NEUTRAL_-75_75BPS,DOWN_MODERATE_-200_-75BPS,ATR24_HIGH,SEVERITY_LOW
Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,20085,2025-07-24 05:00:00+00:00,2025-07-29 04:00:00+00:00,3383.65,3318.72,-191.89336958609914,-199.89336958609914,6.501854506228977,-242.57828085056053,False,False,False,True,True,True,0.9502410468319581,5,ASIA_00_06,Thursday,2025,7,,,,,23.961812414873037,22.232815044870613,-11.247365282541777,-115.04427364060544,88.67262389271158,126.71676677710187,8.96,145,-76.42,123.1,NA,DOWN_MODERATE_-200_-75BPS,UP_MODERATE_75_200BPS,ATR24_MID,SEVERITY_LOW
Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,20195,2025-07-30 18:00:00+00:00,2025-08-04 17:00:00+00:00,3290.16,3373.99,254.7900406059278,246.7900406059278,289.25644953436966,-67.29156028886129,True,True,True,True,False,False,0.9649393605292239,18,NY_13_19,Wednesday,2025,7,,,,,21.31570288218467,23.562507914839262,-35.645819263279144,-91.46130286430298,-118.09651957663148,-285.7159728721881,8.96,145,-76.42,123.1,NA,DOWN_MODERATE_-200_-75BPS,DOWN_MODERATE_-200_-75BPS,ATR24_LOW,SEVERITY_MID
Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,20380,2025-08-11 09:00:00+00:00,2025-08-14 09:00:00+00:00,3365.67,3362.0,-10.90421817944165,-18.90421817944165,27.839924888655165,-103.39694622467532,False,False,False,True,True,False,0.9540940189803591,9,LONDON_07_12,Monday,2025,8,,,,,33.53018265971833,29.32043886710938,-34.64234004565636,-105.94671503449726,-23.47647461606206,29.3221051125947,8.96,145,-76.42,123.1,NA,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_HIGH,SEVERITY_LOW
Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,20534,2025-08-19 18:00:00+00:00,2025-08-22 18:00:00+00:00,3322.45,3367.95,136.94713238724398,128.94713238724398,169.69405107676528,-33.469277190024684,True,True,True,False,False,False,0.9561380048141247,18,NY_13_19,Tuesday,2025,8,,,,,17.287481661892823,19.05344964032334,-7.999735347101744,-38.94538651572299,-35.18106400974163,-80.0771511403986,8.96,145,-76.42,123.1,NA,NEUTRAL_-75_75BPS,NEUTRAL_-75_75BPS,ATR24_LOW,SEVERITY_LOW
Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,20940,2025-09-11 14:00:00+00:00,2025-09-16 13:00:00+00:00,3616.64,3693.14,211.52229693859547,203.52229693859547,227.14453194125016,-10.506989913289244,True,True,True,False,False,False,0.958956463941512,14,NY_13_19,Thursday,2025,9,,,,,23.50915399110403,26.1763091289301,-13.833473692930198,-89.38798550939153,-9.088573535952493,193.0876264398429,8.96,145,-76.42,123.1,NA,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_MID,SEVERITY_LOW
Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,21056,2025-09-18 09:00:00+00:00,2025-09-23 08:00:00+00:00,3637.38,3753.2,318.4160027272376,310.4160027272376,335.4337462679169,-26.94246957975266,True,True,True,False,False,False,0.9519087080559709,9,LONDON_07_12,Thursday,2025,9,,,,,33.80246446317789,25.891317239651517,-38.96911225459432,-101.93641083693473,1.75981785885293,20.799872170322864,8.96,145,-76.42,123.1,NA,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_HIGH,SEVERITY_LOW
