stage,decision_scope,promotion,ea,paper_live,live,family,candidate,side,trigger,horizon_hours,params_json,raw_trigger_count,event_clock_n,round_trip_cost_bps,directional_h1_all_drift_bps,directional_daily_anchor_drift_bps,n,event_clock_mean_bps,event_clock_median_bps,cost_stressed_mean_bps,event_clock_hit_rate_pct,median_mae_bps,median_mfe_bps,touch_stop_100bps_pct,touch_target_100bps_pct,mean_after_cost_plus_slip16_bps,h1_drift_adjusted_residual_bps,daily_anchor_adjusted_residual_bps,h1_benchmark_cost_adjusted_residual_bps,daily_anchor_cost_adjusted_residual_bps,pre2025_n,pre2025_cost_mean_bps,ex2025_n,ex2025_cost_mean_bps,y2025_n,y2025_cost_mean_bps,leave_one_year_out_min_cost_mean_bps,leave_one_year_out_json,year_cost_mean_json,year_counts_json,train_n,train_cost_mean_bps,train_slip16_mean_bps,train_hit_rate_pct,train_median_mae_bps,oos_n,oos_cost_mean_bps,oos_slip16_mean_bps,oos_hit_rate_pct,oos_median_mae_bps,first_half_n,first_half_cost_mean_bps,first_half_slip16_mean_bps,first_half_hit_rate_pct,first_half_median_mae_bps,second_half_n,second_half_cost_mean_bps,second_half_slip16_mean_bps,second_half_hit_rate_pct,second_half_median_mae_bps,q1_n,q1_cost_mean_bps,q1_slip16_mean_bps,q1_hit_rate_pct,q1_median_mae_bps,q2_n,q2_cost_mean_bps,q2_slip16_mean_bps,q2_hit_rate_pct,q2_median_mae_bps,q3_n,q3_cost_mean_bps,q3_slip16_mean_bps,q3_hit_rate_pct,q3_median_mae_bps,q4_n,q4_cost_mean_bps,q4_slip16_mean_bps,q4_hit_rate_pct,q4_median_mae_bps,recent_third_n,recent_third_cost_mean_bps,recent_third_slip16_mean_bps,recent_third_hit_rate_pct,recent_third_median_mae_bps,worst_quarter_cost_mean_bps,worst_quarter_slip16_mean_bps,hard_fail_reasons,classification
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOL_COMPRESSION_EXPANSION,VOL_COMP_EXP_SHORT_L72_Q0.15_M1.5,SHORT,Compressed 72H range then bearish expansion,8,"{""compression_q"": 0.15, ""expansion_mult"": 1.5, ""lookback"": 72}",419,250,8.0,-2.7951299583446616,-1.1310753012648225,250,-4.379727665837621,-4.670372846814486,-12.37972766583762,42.8,-36.18156894848346,33.61728008236142,11.600000000000001,10.4,-28.37972766583762,-1.5845977074929598,-3.248652364572799,-9.584597707492959,-11.248652364572798,161,-14.011677013553932,191,-14.385149143853612,59,-5.887600508192635,-14.385149143853612,"{""2022"": -13.458415057470209, ""2023"": -12.218686065461783, ""2024"": -9.884592806359965, ""2025"": -14.385149143853612, ""2026"": -11.832947405297947}","{""2022"": -6.543752290594655, ""2023"": -12.937621781425353, ""2024"": -19.3358612134723, ""2025"": -5.8876005081926355, ""2026"": -16.38944957646189}","{""2022"": 39, ""2023"": 56, ""2024"": 66, ""2025"": 59, ""2026"": 30}",167,-14.753809449119181,-30.75380944911918,44.31137724550898,-33.27743126872784,83,-7.602960704295197,-23.602960704295196,39.75903614457831,-48.21335002824112,125,-14.589489730506118,-30.589489730506116,45.6,-29.7479507865428,125,-10.169965601169121,-26.16996560116912,40.0,-49.133378961736526,62,-6.1143025342389015,-22.114302534238902,51.61290322580645,-33.632540396340005,63,-22.93015014588021,-38.930150145880205,39.682539682539684,-26.226313898962683,62,-10.440991503023165,-26.440991503023163,40.32258064516129,-45.1464629331999,63,-9.9032416977572,-25.903241697757203,39.682539682539684,-53.08777900110195,83,-7.602960704295197,-23.602960704295196,39.75903614457831,-48.21335002824112,-22.93015014588021,-38.930150145880205,h1_cost_residual_floor;ex2025_floor;loyo_floor;train_cost_floor;oos_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,PULLBACK_CONTINUATION_AFTER_TREND,UPTREND_PULLBACK_CONT_LONG_TL72_T150,LONG,Uptrend 72H then controlled pullback continuation,8,"{""mean_lookback"": 24, ""trend_bps"": 150, ""trend_lookback"": 72}",649,286,8.0,2.7951299583446616,1.1310753012648225,286,1.0626895924088227,4.432202032288446,-6.937310407591176,48.25174825174825,-30.451747820877117,34.57743324751128,12.237762237762238,12.237762237762238,-22.937310407591177,-1.732440365935839,-0.06838570885599982,-9.732440365935837,-8.068385708855999,144,-5.081448920484813,189,-7.5797493026015985,97,-5.685548024529633,-10.288091949417831,"{""2022"": -7.867909722975492, ""2023"": -3.8943027272345163, ""2024"": -10.288091949417831, ""2025"": -7.5797493026015985, ""2026"": -5.324592543274637}","{""2022"": -0.039927246507429966, ""2023"": -21.655531228908085, ""2024"": 5.422129705703865, ""2025"": -5.685548024529633, ""2026"": -15.57431052537531}","{""2022"": 34, ""2023"": 49, ""2024"": 61, ""2025"": 97, ""2026"": 45}",191,-5.423655496378996,-21.423655496378995,47.12041884816754,-26.29778159712326,95,-9.980553439607245,-25.980553439607245,50.526315789473685,-40.23442432585678,143,-5.069811562434105,-21.069811562434104,47.55244755244755,-25.190203053460092,143,-8.804809252748248,-24.80480925274825,48.95104895104895,-40.23442432585678,71,-9.13324434890607,-25.133244348906068,42.25352112676056,-26.436429399712136,72,-1.0628153424409181,-17.062815342440917,52.77777777777778,-24.8065677415793,71,-3.524932153309406,-19.524932153309408,49.29577464788733,-35.845830044725076,72,-14.011354725805992,-30.011354725805994,48.61111111111111,-42.38596763271596,95,-9.980553439607245,-25.980553439607245,50.526315789473685,-40.23442432585678,-14.011354725805992,-30.011354725805994,h1_cost_residual_floor;ex2025_floor;loyo_floor;train_cost_floor;oos_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOLATILITY_SHOCK_REVERSAL,UPPER_WICK_SHOCK_REV_SHORT_M2.0_W1.5,SHORT,Large H1 shock with upper-wick rejection,8,"{""range_atr_mult"": 2.0, ""wick_ratio"": 1.5}",111,101,8.0,-2.7951299583446616,-1.1310753012648225,101,-4.569202174437641,5.471656817683801,-12.56920217443764,43.56435643564357,-26.805556239928308,33.451251461641405,14.85148514851485,14.85148514851485,-28.569202174437642,-1.7740722160929794,-3.4381268731728185,-9.774072216092978,-11.438126873172818,80,-5.261639925624569,89,-13.531747811027728,12,-5.430322036394517,-18.70472644354537,"{""2022"": -15.512575287826033, ""2023"": -18.70472644354537, ""2024"": -11.54533429041268, ""2025"": -13.531747811027728, ""2026"": -5.2836419400728225}","{""2022"": 1.9745237975991297, ""2023"": -0.47861023237240813, ""2024"": -15.11121898994789, ""2025"": -5.430322036394517, ""2026"": -87.04381790350024}","{""2022"": 17, ""2023"": 34, ""2024"": 29, ""2025"": 12, ""2026"": 9}",67,-7.495181529219602,-23.4951815292196,44.776119402985074,-26.023993101089715,34,-22.568007563543773,-38.56800756354377,41.17647058823529,-48.26385025939795,50,-0.023222728314668862,-16.023222728314668,50.0,-25.84216279779561,51,-24.86918202357781,-40.86918202357781,37.254901960784316,-37.90069641353977,25,4.433231217324403,-11.566768782675597,56.00000000000001,-24.877944301961996,25,-4.47967667395374,-20.47967667395374,44.0,-26.023993101089715,25,-24.045370650595906,-40.045370650595906,32.0,-26.908812384101033,26,-25.66130834375272,-41.66130834375272,42.30769230769231,-46.25781728988421,34,-22.568007563543773,-38.56800756354377,41.17647058823529,-48.26385025939795,-25.66130834375272,-41.66130834375272,h1_cost_residual_floor;ex2025_floor;loyo_floor;train_cost_floor;oos_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOL_COMPRESSION_EXPANSION,VOL_COMP_EXP_LONG_L24_Q0.25_M2.0,LONG,Compressed 24H range then bullish expansion,8,"{""compression_q"": 0.25, ""expansion_mult"": 2.0, ""lookback"": 24}",307,250,8.0,2.7951299583446616,1.1310753012648225,250,0.9892804230878574,-1.2017418959980875,-7.010719576912143,41.6,-32.33107168876093,29.668701191858382,11.600000000000001,9.6,-23.010719576912145,-1.8058495352568043,-0.14179487817696512,-9.805849535256804,-8.141794878176965,179,-9.945028658998805,200,-8.950522147083287,50,0.7484907037724376,-9.360719072107269,"{""2022"": -5.401464390919202, ""2023"": -3.3863749066232454, ""2024"": -9.360719072107269, ""2025"": -8.950522147083287, ""2026"": -7.6101991038085774}","{""2022"": -14.544959765879089, ""2023"": -15.630782576518168, ""2024"": 0.2704264000039066, ""2025"": 0.7484907037724388, ""2026"": -0.4735380693272123}","{""2022"": 44, ""2023"": 74, ""2024"": 61, ""2025"": 50, ""2026"": 21}",167,-12.134258031482444,-28.134258031482446,36.52694610778443,-34.89645686339471,83,3.2980867111991867,-12.701913288800814,51.80722891566265,-28.796605031828904,125,-14.620517939046033,-30.62051793904603,33.6,-31.859753681307,125,0.5990787852217484,-15.400921214778252,49.6,-34.876549773515954,62,-12.177320569275512,-28.177320569275512,35.483870967741936,-32.930371427503104,63,-17.024934398185284,-33.02493439818528,31.746031746031743,-30.39513677811523,62,-1.9951556001426247,-17.995155600142624,50.0,-35.600083159972876,63,3.152134847008907,-12.847865152991094,49.2063492063492,-34.540550031125775,83,3.2980867111991867,-12.701913288800814,51.80722891566265,-28.796605031828904,-17.024934398185284,-33.02493439818528,h1_cost_residual_floor;ex2025_floor;loyo_floor;train_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,SESSION_TRANSITION_IMBALANCE,LONDON_FALSE_ASIA_HIGH_SHORT_Q0.25,SHORT,London false break above Asia high,4,"{""asia_range_q"": 0.25, ""direction"": ""false_up""}",736,477,8.0,-1.3958339209070354,-1.2296768282992119,477,-3.2152185023382023,-3.4509853890596354,-11.215218502338203,34.59119496855346,-21.69263208992467,18.285510956480564,2.3060796645702304,3.1446540880503147,-27.215218502338203,-1.8193845814311669,-1.9855416740389904,-9.819384581431168,-9.985541674038991,330,-11.703206533488942,375,-11.53410716291917,102,-10.042833720790528,-11.974252492625936,"{""2022"": -11.974252492625936, ""2023"": -10.863959786903822, ""2024"": -10.27849727981439, ""2025"": -11.53410716291917, ""2026"": -11.311174063824039}","{""2022"": -7.764261639518389, ""2023"": -12.226158219929832, ""2024"": -13.971191685961985, ""2025"": -10.042833720790528, ""2026"": -10.29404511207417}","{""2022"": 86, ""2023"": 123, ""2024"": 121, ""2025"": 102, ""2026"": 45}",319,-11.86158201945448,-27.86158201945448,33.5423197492163,-21.174009541058414,158,-9.910218743097111,-25.91021874309711,36.708860759493675,-24.36580869484617,238,-11.85215351212678,-27.85215351212678,35.714285714285715,-21.02515531172355,239,-10.580948492590583,-26.580948492590583,33.47280334728033,-24.296324452037776,119,-9.685639538892282,-25.685639538892282,38.655462184873954,-24.01402278702891,119,-14.018667485361272,-30.01866748536127,32.773109243697476,-19.65343935188546,119,-13.796650054086859,-29.79665005408686,27.73109243697479,-22.844089091946795,120,-7.392044444106778,-23.39204444410678,39.166666666666664,-24.66779547427023,158,-9.910218743097111,-25.91021874309711,36.708860759493675,-24.36580869484617,-14.018667485361272,-30.01866748536127,h1_cost_residual_floor;ex2025_floor;loyo_floor;train_cost_floor;oos_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,SESSION_TRANSITION_IMBALANCE,LONDON_FALSE_ASIA_HIGH_SHORT_Q0.4,SHORT,London false break above Asia high,4,"{""asia_range_q"": 0.4, ""direction"": ""false_up""}",736,477,8.0,-1.3958339209070354,-1.2296768282992119,477,-3.2152185023382023,-3.4509853890596354,-11.215218502338203,34.59119496855346,-21.69263208992467,18.285510956480564,2.3060796645702304,3.1446540880503147,-27.215218502338203,-1.8193845814311669,-1.9855416740389904,-9.819384581431168,-9.985541674038991,330,-11.703206533488942,375,-11.53410716291917,102,-10.042833720790528,-11.974252492625936,"{""2022"": -11.974252492625936, ""2023"": -10.863959786903822, ""2024"": -10.27849727981439, ""2025"": -11.53410716291917, ""2026"": -11.311174063824039}","{""2022"": -7.764261639518389, ""2023"": -12.226158219929832, ""2024"": -13.971191685961985, ""2025"": -10.042833720790528, ""2026"": -10.29404511207417}","{""2022"": 86, ""2023"": 123, ""2024"": 121, ""2025"": 102, ""2026"": 45}",319,-11.86158201945448,-27.86158201945448,33.5423197492163,-21.174009541058414,158,-9.910218743097111,-25.91021874309711,36.708860759493675,-24.36580869484617,238,-11.85215351212678,-27.85215351212678,35.714285714285715,-21.02515531172355,239,-10.580948492590583,-26.580948492590583,33.47280334728033,-24.296324452037776,119,-9.685639538892282,-25.685639538892282,38.655462184873954,-24.01402278702891,119,-14.018667485361272,-30.01866748536127,32.773109243697476,-19.65343935188546,119,-13.796650054086859,-29.79665005408686,27.73109243697479,-22.844089091946795,120,-7.392044444106778,-23.39204444410678,39.166666666666664,-24.66779547427023,158,-9.910218743097111,-25.91021874309711,36.708860759493675,-24.36580869484617,-14.018667485361272,-30.01866748536127,h1_cost_residual_floor;ex2025_floor;loyo_floor;train_cost_floor;oos_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,PULLBACK_CONTINUATION_AFTER_TREND,UPTREND_PULLBACK_CONT_LONG_TL120_T150,LONG,Uptrend 120H then controlled pullback continuation,4,"{""mean_lookback"": 24, ""trend_bps"": 150, ""trend_lookback"": 120}",997,563,8.0,1.3958339209070354,1.2296768282992119,563,-0.43848614373087186,1.192859439667071,-8.438486143730872,41.56305506216697,-22.64267056419356,20.507838851562266,5.506216696269982,4.085257548845471,-24.43848614373087,-1.8343200646379072,-1.6681629720300837,-9.834320064637907,-9.668162972030084,302,-5.182949807228054,389,-8.333807167441641,174,-8.672509832101623,-9.444500271869124,"{""2022"": -8.98451490668401, ""2023"": -9.029079919246904, ""2024"": -9.444500271869124, ""2025"": -8.333807167441641, ""2026"": -6.458545278505367}","{""2022"": -3.6842701904320068, ""2023"": -6.471354568358244, ""2024"": -4.476202428519684, ""2025"": -8.672509832101623, ""2026"": -19.27126605002214}","{""2022"": 58, ""2023"": 130, ""2024"": 114, ""2025"": 174, ""2026"": 87}",377,-5.751108191351138,-21.751108191351136,43.50132625994695,-18.60977144055309,186,-13.885483391296246,-29.885483391296248,37.634408602150536,-30.6518680483886,281,-4.534435584829573,-20.534435584829573,42.704626334519574,-17.785995912125152,282,-12.32869255171408,-28.32869255171408,40.42553191489361,-28.70458108290508,140,-5.277928352400842,-21.277928352400842,38.57142857142858,-18.617130592684106,141,-3.7962158156098744,-19.796215815609873,46.808510638297875,-16.398250853240093,141,-7.984956856811457,-23.984956856811458,43.262411347517734,-23.27371839685788,141,-16.672428246616704,-32.672428246616704,37.5886524822695,-33.392410584780485,186,-13.885483391296246,-29.885483391296248,37.634408602150536,-30.6518680483886,-16.672428246616704,-32.672428246616704,h1_cost_residual_floor;ex2025_floor;loyo_floor;train_cost_floor;oos_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOL_COMPRESSION_EXPANSION,VOL_COMP_EXP_SHORT_L120_Q0.15_M1.5,SHORT,Compressed 120H range then bearish expansion,24,"{""compression_q"": 0.15, ""expansion_mult"": 1.5, ""lookback"": 120}",391,178,8.0,-8.502590481085887,-8.612916361476685,178,-10.369499552465516,-1.5030404495447458,-18.369499552465513,42.13483146067416,-59.49979324989862,48.26255801327062,21.34831460674157,19.662921348314608,-34.36949955246551,-1.866909071379629,-1.756583190988831,-9.866909071379625,-9.756583190988827,118,-12.600296191493431,138,-13.866641034902928,40,-33.90436143805644,-25.097607615717614,"{""2022"": -22.201523509681078, ""2023"": -25.097607615717614, ""2024"": -12.20271030509412, ""2025"": -13.866641034902928, ""2026"": -17.993730431129634}","{""2022"": 10.279441461003191, ""2023"": -0.14754021449107668, ""2024"": -34.60451614248409, ""2025"": -33.90436143805644, ""2026"": -21.33807561101897}","{""2022"": 21, ""2023"": 48, ""2024"": 49, ""2025"": 40, ""2026"": 20}",119,-13.7115517790261,-29.711551779026102,44.537815126050425,-57.79251026399423,59,-27.76434336669077,-43.76434336669077,37.28813559322034,-69.55171220446755,89,-1.5467285422655332,-17.546728542265534,48.31460674157304,-48.58774838444102,89,-35.19227056266549,-51.19227056266549,35.95505617977528,-74.15204478587123,44,5.772790042612294,-10.227209957387707,52.27272727272727,-57.368917583301425,45,-8.703591158590518,-24.70359115859052,44.44444444444444,-36.863932591666426,44,-35.76875257740629,-51.76875257740629,36.36363636363637,-68.88519389262936,45,-34.62859925936339,-50.62859925936339,35.55555555555556,-83.43129163227658,59,-27.76434336669077,-43.76434336669077,37.28813559322034,-69.55171220446755,-35.76875257740629,-51.76875257740629,h1_cost_residual_floor;ex2025_floor;loyo_floor;train_cost_floor;oos_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,SESSION_TRANSITION_IMBALANCE,ASIA_COMP_LONDON_BREAKOUT_SHORT_Q0.4,SHORT,Asia compression then London breakout down,4,"{""asia_range_q"": 0.4, ""direction"": ""breakout_down""}",586,255,8.0,-1.3958339209070354,-1.2296768282992119,255,-3.2644552779882057,-3.8132514083843994,-11.264455277988207,36.470588235294116,-24.850042844901665,21.75995806180442,1.9607843137254901,4.705882352941177,-27.264455277988205,-1.8686213570811703,-2.034778449688994,-9.868621357081171,-10.034778449688995,184,-11.742081383794446,204,-10.514583543200695,51,-14.263942217138245,-12.289378841243526,"{""2022"": -10.729735012572213, ""2023"": -11.638054179778132, ""2024"": -11.024479537222811, ""2025"": -10.514583543200695, ""2026"": -12.289378841243526}","{""2022"": -13.403336339652178, ""2023"": -10.333016920100992, ""2024"": -12.044376435475746, ""2025"": -14.263942217138245, ""2026"": 0.7783965902618059}","{""2022"": 51, ""2023"": 73, ""2024"": 60, ""2025"": 51, ""2026"": 20}",170,-12.349630214616402,-28.349630214616404,36.470588235294116,-21.007355187924183,85,-9.094105404731812,-25.094105404731813,36.470588235294116,-32.86593201642152,127,-12.022776169514016,-28.022776169514017,35.43307086614173,-21.023830360824558,128,-10.512058768427442,-26.512058768427444,37.5,-28.079637090551167,63,-15.000119196357762,-31.000119196357762,36.507936507936506,-22.396843734333594,64,-9.091954127464701,-25.091954127464703,34.375,-19.35797969316644,64,-10.101118511110087,-26.101118511110087,37.5,-21.142564020807384,64,-10.922999025744799,-26.9229990257448,37.5,-39.31430379178535,85,-9.094105404731812,-25.094105404731813,36.470588235294116,-32.86593201642152,-15.000119196357762,-31.000119196357762,h1_cost_residual_floor;ex2025_floor;loyo_floor;train_cost_floor;oos_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOL_COMPRESSION_EXPANSION,VOL_COMP_EXP_SHORT_L72_Q0.15_M1.5,SHORT,Compressed 72H range then bearish expansion,24,"{""compression_q"": 0.15, ""expansion_mult"": 1.5, ""lookback"": 72}",419,191,8.0,-8.502590481085887,-8.612916361476685,191,-10.459048991730286,-1.851989036225632,-18.459048991730285,42.40837696335078,-61.17586011483933,55.36537721946955,28.272251308900525,26.701570680628272,-34.459048991730285,-1.9564585106443992,-1.8461326302536012,-9.956458510644397,-9.8461326302536,125,-16.940473319878006,146,-14.412133763997087,45,-31.58904061948689,-21.990431160263288,"{""2022"": -21.990431160263288, ""2023"": -19.36274175920962, ""2024"": -14.869147432316336, ""2025"": -14.412133763997087, ""2026"": -20.818035252127416}","{""2022"": 0.4927019793968147, ""2023"": -15.610452224675866, ""2024"": -28.862437184317653, ""2025"": -31.58904061948689, ""2026"": 0.6375064495798035}","{""2022"": 30, ""2023"": 46, ""2024"": 49, ""2025"": 45, ""2026"": 21}",127,-18.797948765682452,-34.79794876568245,41.732283464566926,-57.528672813518256,64,-17.786544752793965,-33.786544752793965,43.75,-71.93444863781816,95,-20.679010856451594,-36.6790108564516,43.15789473684211,-49.431917138786915,96,-16.262211729766488,-32.26221172976649,41.66666666666667,-69.62593102119885,47,-2.3245658804947658,-18.324565880494767,46.808510638297875,-50.977439415487154,48,-38.651071562076,-54.651071562076,39.58333333333333,-47.788222379230305,48,-12.695843758339102,-28.6958437583391,41.66666666666667,-69.62593102119885,48,-19.828579701193878,-35.828579701193874,41.66666666666667,-71.93444863781816,64,-17.786544752793965,-33.786544752793965,43.75,-71.93444863781816,-38.651071562076,-54.651071562076,h1_cost_residual_floor;ex2025_floor;loyo_floor;train_cost_floor;oos_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOLATILITY_SHOCK_REVERSAL,LOWER_WICK_SHOCK_REV_LONG_M2.0_W1.0,LONG,Large H1 shock with lower-wick rejection,8,"{""range_atr_mult"": 2.0, ""wick_ratio"": 1.0}",146,133,8.0,2.7951299583446616,1.1310753012648225,133,0.7898876177240379,5.2906091687243695,-7.2101123822759625,47.368421052631575,-35.453304189350106,33.20413952931034,17.293233082706767,12.030075187969924,-23.210112382275963,-2.0052423406206237,-0.34118768354078455,-10.005242340620624,-8.341187683540785,102,1.893815851513136,114,-4.322802116671027,19,-24.53397397590558,-13.049228297167755,"{""2022"": -13.049228297167755, ""2023"": -9.607748773634874, ""2024"": -8.255104466664335, ""2025"": -4.322802116671027, ""2026"": -2.2560023858501332}","{""2022"": 12.83751892551918, ""2023"": -1.8300502358120647, ""2024"": -3.7717513304174495, ""2025"": -24.533973975905578, ""2026"": -57.16405484623641}","{""2022"": 30, ""2023"": 41, ""2024"": 31, ""2025"": 19, ""2026"": 12}",89,6.381175632911089,-9.618824367088912,51.68539325842697,-28.60053057724743,44,-34.70158132208613,-50.70158132208613,38.63636363636363,-54.242059892535835,66,3.8231166324514723,-12.176883367548527,48.484848484848484,-28.65056030112667,67,-18.078666337082097,-34.0786663370821,46.26865671641791,-41.91109767160639,33,14.661047922150438,-1.3389520778495623,54.54545454545454,-28.700590025005912,33,-7.014814657247495,-23.014814657247495,42.42424242424242,-26.308172589881718,33,2.3257099139477795,-13.67429008605222,54.54545454545454,-35.72865240446199,34,-37.88291387484639,-53.88291387484639,38.23529411764706,-58.264706487845544,44,-34.70158132208613,-50.70158132208613,38.63636363636363,-54.242059892535835,-37.88291387484639,-53.88291387484639,h1_cost_residual_floor;ex2025_floor;loyo_floor;oos_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOL_COMPRESSION_EXPANSION,VOL_COMP_EXP_SHORT_L72_Q0.15_M2.0,SHORT,Compressed 72H range then bearish expansion,8,"{""compression_q"": 0.15, ""expansion_mult"": 2.0, ""lookback"": 72}",207,158,8.0,-2.7951299583446616,-1.1310753012648225,158,-4.976116714022415,-4.256801217769057,-12.976116714022417,42.405063291139236,-33.779224880645664,33.98867004175466,12.025316455696203,12.025316455696203,-28.976116714022417,-2.180986755677753,-3.8450414127575923,-10.180986755677756,-11.845041412757595,110,-17.697827750006663,125,-16.06968627733332,33,-1.2580501863296174,-16.06968627733332,"{""2022"": -11.88568216025518, ""2023"": -13.24983038303546, ""2024"": -9.389439873066808, ""2025"": -16.06968627733332, ""2026"": -13.904032927619655}","{""2022"": -19.064376305889486, ""2023"": -12.19503136586325, ""2024"": -21.98266078131094, ""2025"": -1.2580501863296185, ""2026"": -4.1299821443954094}","{""2022"": 24, ""2023"": 41, ""2024"": 45, ""2025"": 33, ""2026"": 15}",105,-16.490125581309343,-32.49012558130934,41.904761904761905,-29.7479507865428,53,-6.014401033548313,-22.014401033548314,43.39622641509434,-52.106132166032104,79,-17.13121011744679,-33.13121011744679,44.303797468354425,-28.231807019369892,79,-8.821023310598038,-24.821023310598036,40.50632911392405,-51.1406011388238,39,-13.78945783383905,-29.78945783383905,46.15384615384615,-33.30348311121334,40,-20.389418593964336,-36.389418593964336,42.5,-23.91834084732425,39,-23.75305401255005,-39.75305401255005,25.64102564102564,-52.106132166032104,40,5.7377066238051615,-10.262293376194839,55.00000000000001,-47.44487595922497,53,-6.014401033548313,-22.014401033548314,43.39622641509434,-52.106132166032104,-23.75305401255005,-39.75305401255005,h1_cost_residual_floor;ex2025_floor;loyo_floor;train_cost_floor;oos_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY
