time_utc,timeframe,weekday,hour_utc,session,range_bps,abs_return_bps,signed_return_bps,spread_points,spread_cost_bps,tick_volume,spread_regime,range_regime,abs_return_regime,is_spread_p95_or_worse,is_range_p90_or_higher,is_rollover_like_hour
2024-09-23T17:30:00Z,M15,0,17,new_york,9.437265019711775,1.7888338706195661,1.7888338706195661,31.0,1.1796581274639633,1118,spread_le_50,range_le_50,absret_le_25,False,False,False
2024-09-23T17:45:00Z,M15,0,17,new_york,4.452122558943335,0.3044279038610931,0.3044279038610931,32.0,1.2176745460357083,881,spread_le_50,range_le_25,absret_le_25,False,False,False
2024-09-23T18:00:00Z,M15,0,18,new_york,8.48550804601207,0.190261647818879,0.190261647818879,32.0,1.2176513787999284,1067,spread_le_50,range_le_50,absret_le_25,False,False,False
2024-09-23T18:15:00Z,M15,0,18,new_york,6.354134563067915,0.7610321117490493,0.7610321117490493,34.0,1.2936561385886212,901,spread_le_75,range_le_25,absret_le_25,False,False,False
2024-09-23T18:30:00Z,M15,0,18,new_york,6.241983428296462,3.196091636513687,-3.196091636513687,34.0,1.2940697351343742,745,spread_le_75,range_le_25,absret_le_50,False,False,False
2024-09-23T18:45:00Z,M15,0,18,new_york,5.556887686165392,0.0,0.0,32.0,1.2179479860088227,902,spread_le_50,range_le_25,absret_le_25,False,False,False
2024-09-23T19:00:00Z,M15,0,19,new_york,3.806782925817221,1.8269219790134628,-1.8269219790134628,33.0,1.2562383655196832,1270,spread_le_75,range_le_25,absret_le_25,False,False,False
2024-09-23T19:15:00Z,M15,0,19,new_york,4.7957797138526415,1.5988488288432023,1.5988488288432023,35.0,1.332161031625503,745,spread_le_75,range_le_25,absret_le_25,False,False,False
2024-09-23T19:30:00Z,M15,0,19,new_york,4.797678837287172,3.958421351115682,-3.958421351115682,33.0,1.2565349335749942,628,spread_le_75,range_le_25,absret_le_50,False,False,False
2024-09-23T19:45:00Z,M15,0,19,new_york,4.03605030594002,0.22846089701378247,0.22846089701378247,35.0,1.3326581198859246,910,spread_le_75,range_le_25,absret_le_25,False,False,False
2024-09-23T20:00:00Z,M15,0,20,new_york,2.9319148450082504,0.22845567769436137,-0.22845567769436137,34.0,1.2946117497439336,410,spread_le_75,range_le_25,absret_le_25,False,False,False
2024-09-23T20:15:00Z,M15,0,20,new_york,5.594820794463792,4.4169106755953536,4.4169106755953536,36.0,1.3701601945627475,451,spread_le_75,range_le_25,absret_le_50,False,False,False
2024-09-23T20:30:00Z,M15,0,20,new_york,2.968861213351502,0.6089600864722655,-0.6089600864722655,32.0,1.2179943439387653,249,spread_le_50,range_le_25,absret_le_25,False,False,False
2024-09-23T20:45:00Z,M15,0,20,new_york,4.261374445450187,3.7681700015612662,3.7681700015612662,37.0,1.4077754864435024,274,spread_le_75,range_le_25,absret_le_50,False,False,False
2024-09-23T22:00:00Z,M15,0,22,late_us,7.687506659968572,2.3589751394470504,-2.3589751394470504,34.0,1.2939367645491775,415,spread_le_75,range_le_50,absret_le_50,False,False,True
2024-09-23T22:15:00Z,M15,0,22,late_us,3.614902530811595,1.408107655540558,1.408107655540558,31.0,1.1795997732124306,207,spread_le_50,range_le_25,absret_le_25,False,False,True
2024-09-23T22:30:00Z,M15,0,22,late_us,3.61576932152874,2.397251152013169,-2.397251152013169,30.0,1.1418218910092943,199,spread_le_50,range_le_25,absret_le_50,False,False,True
2024-09-23T22:45:00Z,M15,0,22,late_us,1.7126611328675585,0.418668026702651,0.418668026702651,30.0,1.141774088578834,166,spread_le_50,range_le_25,absret_le_25,False,False,True
2024-09-23T23:00:00Z,M15,0,23,late_us,4.111795141230195,3.425322265735442,-3.425322265735442,30.0,1.1421653170079835,484,spread_le_50,range_le_25,absret_le_50,False,False,True
2024-09-23T23:15:00Z,M15,0,23,late_us,3.1224772668412295,1.7893923299805436,-1.7893923299805436,30.0,1.142369731771587,440,spread_le_50,range_le_25,absret_le_25,False,False,True
2024-09-23T23:30:00Z,M15,0,23,late_us,2.627410363420563,0.1523159642369265,0.1523159642369265,30.0,1.1423523319218936,444,spread_le_50,range_le_25,absret_le_25,False,False,True
2024-09-23T23:45:00Z,M15,0,23,late_us,2.4749365083599204,0.6473329880885004,0.6473329880885004,30.0,1.1422783884736496,581,spread_le_50,range_le_25,absret_le_25,False,False,True
2024-09-24T00:00:00Z,M15,1,0,asia,6.473354530397247,0.6853670330830841,-0.6853670330830841,30.0,1.1423566818346247,1211,spread_le_50,range_le_25,absret_le_25,False,False,False
2024-09-24T00:15:00Z,M15,1,0,asia,5.750453181410491,1.0281210136509067,-1.0281210136509067,30.0,1.1424741420019193,771,spread_le_50,range_le_25,absret_le_25,False,False,False
2024-09-24T00:30:00Z,M15,1,0,asia,3.656864238915269,2.5896080552056944,-2.5896080552056944,30.0,1.1427700746609784,797,spread_le_50,range_le_25,absret_le_50,False,False,False
2024-09-24T00:45:00Z,M15,1,0,asia,6.056796754469994,0.19046167910929945,-0.19046167910929945,30.0,1.142791840466259,1252,spread_le_50,range_le_25,absret_le_25,False,False,False
2024-09-24T01:00:00Z,M15,1,1,asia,18.21964755061739,14.780107803364917,14.780107803364917,30.0,1.1411052745689474,2443,spread_le_50,range_le_90,absret_le_90,False,False,False
2024-09-24T01:15:00Z,M15,1,1,asia,10.083867334358555,4.069942145963346,-4.069942145963346,30.0,1.1415698869084765,2275,spread_le_50,range_le_50,absret_le_50,False,False,False
2024-09-24T01:30:00Z,M15,1,1,asia,10.38010973258867,7.876832219668728,7.876832219668728,30.0,1.1406713991855604,1923,spread_le_50,range_le_50,absret_le_75,False,False,False
2024-09-24T01:45:00Z,M15,1,1,asia,7.56895738562977,3.307947057639149,-3.307947057639149,30.0,1.1410488521048547,1934,spread_le_50,range_le_50,absret_le_50,False,False,False
2024-09-24T02:00:00Z,M15,1,2,asia,9.362832599402385,6.656118303944858,-6.656118303944858,30.0,1.1418088535858508,1788,spread_le_50,range_le_50,absret_le_75,False,False,False
2024-09-24T02:15:00Z,M15,1,2,asia,3.6917643208114828,0.22836177071772212,0.22836177071772212,30.0,1.1417827796321176,1021,spread_le_50,range_le_25,absret_le_25,False,False,False
2024-09-24T02:30:00Z,M15,1,2,asia,6.238730342292782,4.83354710044237,4.83354710044237,30.0,1.1412311601755976,1654,spread_le_50,range_le_25,absret_le_75,False,False,False
2024-09-24T02:45:00Z,M15,1,2,asia,7.037217370134464,0.5325745414164196,0.5325745414164196,30.0,1.1411703843461853,1626,spread_le_50,range_le_25,absret_le_25,False,False,False
2024-09-24T03:00:00Z,M15,1,3,asia,5.361461359453109,3.803901281154154,3.803901281154154,30.0,1.140736459458226,1946,spread_le_50,range_le_25,absret_le_50,False,False,False
2024-09-24T03:15:00Z,M15,1,3,asia,9.004080330073213,8.593547994584227,8.593547994584227,30.0,1.1397570038067886,2028,spread_le_50,range_le_50,absret_le_75,False,False,False
2024-09-24T03:30:00Z,M15,1,3,asia,16.054410408419717,10.06785353362627,10.06785353362627,30.0,1.1386106672638048,1927,spread_le_50,range_le_75,absret_le_90,False,False,False
2024-09-24T03:45:00Z,M15,1,3,asia,5.922326411299497,2.6188045347064204,-2.6188045347064204,30.0,1.138908925249611,1529,spread_le_50,range_le_25,absret_le_50,False,False,False
2024-09-24T04:00:00Z,M15,1,4,asia,9.493070058857034,2.2778178504989643,-2.2778178504989643,30.0,1.139168407062844,1576,spread_le_50,range_le_50,absret_le_50,False,False,False
2024-09-24T04:15:00Z,M15,1,4,asia,12.44356766189992,9.113347256504145,9.113347256504145,30.0,1.1381311885883378,1494,spread_le_50,range_le_75,absret_le_90,False,False,False
2024-09-24T04:30:00Z,M15,1,4,asia,7.282050504054709,2.731514852611916,2.731514852611916,30.0,1.1378203912585052,1400,spread_le_50,range_le_50,absret_le_50,False,False,False
2024-09-24T04:45:00Z,M15,1,4,asia,9.590199044011603,5.651174609917486,5.651174609917486,30.0,1.1371777522544548,1420,spread_le_50,range_le_50,absret_le_75,False,False,False
2024-09-24T05:00:00Z,M15,1,5,asia,7.618628874223501,0.6064948012007854,0.6064948012007854,30.0,1.1371087871976713,1346,spread_le_50,range_le_50,absret_le_25,False,False,False
2024-09-24T05:15:00Z,M15,1,5,asia,9.136159098059625,1.516145049597073,-1.516145049597073,30.0,1.1372812155261631,1588,spread_le_50,range_le_50,absret_le_25,False,False,False
2024-09-24T05:30:00Z,M15,1,5,asia,25.367217049201354,17.24876510214579,-17.24876510214579,30.0,1.1392462746646819,2570,spread_le_50,range_le_90,absret_gt_90,False,False,False
2024-09-24T05:45:00Z,M15,1,5,asia,31.08145168662528,30.22800115443647,-30.22800115443647,30.0,1.1427004296553616,2944,spread_le_50,range_gt_90,absret_gt_90,False,True,False
2024-09-24T06:00:00Z,M15,1,6,asia,18.87216013941061,10.855654081725064,10.855654081725064,30.0,1.1414612987546657,2581,spread_le_50,range_le_90,absret_le_90,False,False,False
2024-09-24T06:15:00Z,M15,1,6,asia,12.789135325038643,3.7287735759317098,-3.7287735759317098,30.0,1.1418870825926926,2098,spread_le_50,range_le_75,absret_le_50,False,False,False
2024-09-24T06:30:00Z,M15,1,6,asia,11.27129551356758,4.148856400086887,-4.148856400086887,30.0,1.142361031780484,2200,spread_le_50,range_le_75,absret_le_50,False,False,False
2024-09-24T06:45:00Z,M15,1,6,asia,15.5587848170612,9.900462275429511,9.900462275429511,30.0,1.1412311601755976,2226,spread_le_50,range_le_75,absret_le_90,False,False,False
2024-09-24T07:00:00Z,M15,1,7,london,8.598812146393705,1.787928817608142,-1.787928817608142,32.0,1.2175309233830618,1815,spread_le_50,range_le_50,absret_le_25,False,False,False
2024-09-24T07:15:00Z,M15,1,7,london,12.141187933408437,3.234066515236389,-3.234066515236389,30.0,1.141804507844197,1729,spread_le_50,range_le_75,absret_le_50,False,False,False
2024-09-24T07:30:00Z,M15,1,7,london,18.474149522528595,8.106812005693742,-8.106812005693742,30.0,1.1427308983007591,2070,spread_le_50,range_le_90,absret_le_75,False,False,False
2024-09-24T07:45:00Z,M15,1,7,london,16.926588056294477,14.131772108985086,14.131772108985086,30.0,1.1411182959300115,1724,spread_le_50,range_le_75,absret_le_90,False,False,False
2024-09-24T08:00:00Z,M15,1,8,london,6.164242825507583,3.575503993914486,-3.575503993914486,31.0,1.1795773308067548,1516,spread_le_50,range_le_25,absret_le_50,False,False,False
2024-09-24T08:15:00Z,M15,1,8,london,12.71059050968001,1.2556790940843054,-1.2556790940843054,30.0,1.141669806258634,1563,spread_le_50,range_le_75,absret_le_25,False,False,False
2024-09-24T08:30:00Z,M15,1,8,london,11.82810830135482,6.088905633379049,6.088905633379049,33.0,1.2550725850311677,1583,spread_le_75,range_le_75,absret_le_75,False,False,False
2024-09-24T08:45:00Z,M15,1,8,london,4.944845949029012,1.255072585031325,-1.255072585031325,30.0,1.1411182959300115,1377,spread_le_50,range_le_25,absret_le_25,False,False,False
2024-09-24T09:00:00Z,M15,1,9,london,6.429498080661875,1.863826550018155,-1.863826550018155,31.0,1.1793753875769921,1406,spread_le_50,range_le_25,absret_le_25,False,False,False
2024-09-24T09:15:00Z,M15,1,9,london,9.359733361742418,0.8750204488472413,-0.8750204488472413,30.0,1.1414308977734486,1416,spread_le_50,range_le_50,absret_le_25,False,False,False
2024-09-24T09:30:00Z,M15,1,9,london,8.02751420984199,0.6848585386642903,0.6848585386642903,30.0,1.1413527312570857,1222,spread_le_50,range_le_50,absret_le_25,False,False,False
2024-09-24T09:45:00Z,M15,1,9,london,9.541041684089718,8.674280757552388,8.674280757552388,30.0,1.1403635478990704,1307,spread_le_50,range_le_50,absret_le_75,False,False,False
2024-09-24T10:00:00Z,M15,1,10,london,9.726739414571664,4.485429955070064,4.485429955070064,32.0,1.2158424268214838,1581,spread_le_50,range_le_50,absret_le_50,False,False,False
2024-09-24T10:15:00Z,M15,1,10,london,10.098977573435342,7.637010243470854,7.637010243470854,31.0,1.176948514197416,1435,spread_le_50,range_le_50,absret_le_75,False,False,False
2024-09-24T10:30:00Z,M15,1,10,london,11.574732927269622,4.252201083552176,4.252201083552176,30.0,1.1384983207149768,1971,spread_le_50,range_le_75,absret_le_50,False,False,False
2024-09-24T10:45:00Z,M15,1,10,london,8.088464255064247,6.337640651979948,-6.337640651979948,33.0,1.2531423493760872,1259,spread_le_75,range_le_50,absret_le_75,False,False,False
2024-09-24T11:00:00Z,M15,1,11,london,17.518192700118455,6.949243937448557,-6.949243937448557,30.0,1.1400125401379413,2045,spread_le_50,range_le_90,absret_le_75,False,False,False
2024-09-24T11:15:00Z,M15,1,11,london,10.264793658637892,4.560050160552498,-4.560050160552498,32.0,1.2165681373201287,1787,spread_le_50,range_le_50,absret_le_50,False,False,False
2024-09-24T11:30:00Z,M15,1,11,london,26.093150643188025,19.54112570570432,-19.54112570570432,30.0,1.142765721599415,2192,spread_le_50,range_le_90,absret_gt_90,False,False,False
2024-09-24T11:45:00Z,M15,1,11,london,17.781263802373143,4.380601932798545,4.380601932798545,30.0,1.1422653406235246,2248,spread_le_50,range_le_90,absret_le_50,False,False,False
2024-09-24T12:00:00Z,M15,1,12,london,13.29047883805335,1.5991714768737175,-1.5991714768737175,30.0,1.1424480376550872,1968,spread_le_50,range_le_75,absret_le_25,False,False,False
2024-09-24T12:15:00Z,M15,1,12,london,17.889836669598594,4.760200156896932,4.760200156896932,30.0,1.1419044682721844,1905,spread_le_50,range_le_90,absret_le_75,False,False,False
2024-09-24T12:30:00Z,M15,1,12,london,11.378815613714846,1.9031741137864877,1.9031741137864877,30.0,1.1416871853224695,2044,spread_le_50,range_le_75,absret_le_25,False,False,False
2024-09-24T12:45:00Z,M15,1,12,london,26.546656032812205,20.58842557531415,20.58842557531415,30.0,1.1393414606357526,2022,spread_le_50,range_le_90,absret_gt_90,False,False,False
2024-09-24T13:00:00Z,M15,1,13,london_ny_overlap,21.118762653215278,1.4051878014498254,-1.4051878014498254,30.0,1.1395015820080296,2555,spread_le_50,range_le_90,absret_le_25,False,False,False
2024-09-24T13:15:00Z,M15,1,13,london_ny_overlap,18.14854469933308,4.14018908129643,4.14018908129643,31.0,1.1769976687852624,2473,spread_le_50,range_le_90,absret_le_50,False,False,False
2024-09-24T13:30:00Z,M15,1,13,london_ny_overlap,13.4733038818286,3.872702006970652,3.872702006970652,31.0,1.1765420291175175,2414,spread_le_50,range_le_75,absret_le_50,False,False,False
2024-09-24T13:45:00Z,M15,1,13,london_ny_overlap,19.127933234404335,0.1897648434057153,0.1897648434057153,31.0,1.176519702909799,2273,spread_le_50,range_le_90,absret_le_25,False,False,False
2024-09-24T14:00:00Z,M15,1,14,london_ny_overlap,17.29769098585438,4.933792302526108,4.933792302526108,30.0,1.138005985911486,2675,spread_le_50,range_le_90,absret_le_75,False,False,False
2024-09-24T14:15:00Z,M15,1,14,london_ny_overlap,14.514283115681971,9.824785011702808,9.824785011702808,30.0,1.1368890168941705,2641,spread_le_50,range_le_75,absret_le_90,False,False,False
2024-09-24T14:30:00Z,M15,1,14,london_ny_overlap,25.185959490371147,5.9876154889759725,5.9876154889759725,30.0,1.136208698813798,2301,spread_le_50,range_le_90,absret_le_75,False,False,False
2024-09-24T14:45:00Z,M15,1,14,london_ny_overlap,30.18645241094436,12.157433077308877,12.157433077308877,30.0,1.1348290380054242,2483,spread_le_50,range_gt_90,absret_le_90,False,True,False
2024-09-24T15:00:00Z,M15,1,15,london_ny_overlap,14.473037826400565,10.32694424584868,10.32694424584868,32.0,1.2092355364093261,2359,spread_le_50,range_le_75,absret_le_90,False,False,False
2024-09-24T15:15:00Z,M15,1,15,london_ny_overlap,17.120957866570667,1.5871216415375144,-1.5871216415375144,32.0,1.2094274872632167,2465,spread_le_50,range_le_75,absret_le_25,False,False,False
2024-09-24T15:30:00Z,M15,1,15,london_ny_overlap,11.65346823105622,10.92264199434756,-10.92264199434756,32.0,1.2107499460837916,1873,spread_le_50,range_le_75,absret_le_90,False,False,False
2024-09-24T15:45:00Z,M15,1,15,london_ny_overlap,17.858156296701914,0.2270156148931335,0.2270156148931335,31.0,1.1728873838936076,2104,spread_le_50,range_le_90,absret_le_25,False,False,False
2024-09-24T16:00:00Z,M15,1,16,london_ny_overlap,31.660855258192097,26.144038137756453,26.144038137756453,30.0,1.1320925598876963,2345,spread_le_50,range_gt_90,absret_gt_90,False,True,False
2024-09-24T16:15:00Z,M15,1,16,london_ny_overlap,13.789195315451797,11.16997992422486,-11.16997992422486,30.0,1.1333585190782016,1807,spread_le_50,range_le_75,absret_le_90,False,False,False
2024-09-24T16:30:00Z,M15,1,16,london_ny_overlap,33.30859052664554,26.331696259915827,26.331696259915827,33.0,1.2434202345919512,1986,spread_le_75,range_gt_90,absret_gt_90,False,True,False
2024-09-24T16:45:00Z,M15,1,16,london_ny_overlap,8.893980734733736,1.8462906513627697,-1.8462906513627697,30.0,1.130590771364397,1782,spread_le_50,range_le_50,absret_le_25,False,False,False
2024-09-24T17:00:00Z,M15,1,17,new_york,15.4232532882834,6.180562883457696,-6.180562883457696,30.0,1.131289972245686,1661,spread_le_50,range_le_75,absret_le_75,False,False,False
2024-09-24T17:15:00Z,M15,1,17,new_york,10.3714487216718,1.2444189694704733,-1.2444189694704733,30.0,1.1314307696369237,1524,spread_le_50,range_le_50,absret_le_25,False,False,False
2024-09-24T17:30:00Z,M15,1,17,new_york,5.9969675711155315,0.6411441027942555,-0.6411441027942555,30.0,1.1315033153047136,1201,spread_le_50,range_le_25,absret_le_25,False,False,False
2024-09-24T17:45:00Z,M15,1,17,new_york,12.546956891971556,10.145813060564723,10.145813060564723,33.0,1.243392124429641,1159,spread_le_75,range_le_75,absret_le_90,False,False,False
2024-09-24T18:00:00Z,M15,1,18,new_york,6.141672946496266,0.11303564767639607,-0.11303564767639607,32.0,1.205727204220045,1211,spread_le_50,range_le_25,absret_le_25,False,False,False
2024-09-24T18:15:00Z,M15,1,18,new_york,14.532694798349928,7.8372268274296,7.8372268274296,34.0,1.2800819252432156,1510,spread_le_75,range_le_75,absret_le_75,False,False,False
2024-09-24T18:30:00Z,M15,1,18,new_york,6.737200260454756,3.049606939549143,3.049606939549143,30.0,1.1291397084561272,1015,spread_le_50,range_le_25,absret_le_50,False,False,False
2024-09-24T18:45:00Z,M15,1,18,new_york,6.736338216864794,1.2796916695845262,1.2796916695845262,33.0,1.2418947550644845,1119,spread_le_75,range_le_25,absret_le_25,False,False,False
2024-09-24T19:00:00Z,M15,1,19,new_york,6.20758152623772,3.048287126066196,3.048287126066196,30.0,1.1286511865886142,1008,spread_le_50,range_le_25,absret_le_50,False,False,False
2024-09-24T19:15:00Z,M15,1,19,new_york,11.878136335444038,8.690614136732666,8.690614136732666,30.0,1.1276711710865113,1756,spread_le_50,range_le_75,absret_le_75,False,False,False
2024-09-24T19:30:00Z,M15,1,19,new_york,22.150722526534278,12.103670569663105,12.103670569663105,30.0,1.1263079250779968,1512,spread_le_50,range_le_90,absret_le_90,False,False,False
2024-09-24T19:45:00Z,M15,1,19,new_york,11.417154274296994,3.416467372737708,-3.416467372737708,32.0,1.2018057130839088,1609,spread_le_50,range_le_75,absret_le_50,False,False,False
2024-09-24T20:00:00Z,M15,1,20,new_york,4.28083799281222,1.3895878557534935,1.3895878557534935,31.0,1.1640875243613478,639,spread_le_50,range_le_25,absret_le_25,False,False,False
