variant,family,side,trend_dist,pullback,slope_min,sma50_dist,horizon_bars,horizon_minutes,cooldown_bars,signal_dt,entry_dt,exit_dt,entry_price,entry_price_source,exit_price,gross_ret,net_x1,net_x2,net_x4,mfe,mae,hour,ema20_m15,sma20_slope5,h1_close_minus_sma20,h1_close_minus_sma50
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2023-10-24 15:30:00+00:00,2023-10-24 15:45:00+00:00,2023-10-24 18:45:00+00:00,1963.84,m15_exact_open,1965.62,-1.78,-2.13,-2.48,-3.18,4.89,2.31,15,1966.3512020530181,-2.2044999999998254,-9.75649999999996,-12.206400000000258
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2023-11-07 12:00:00+00:00,2023-11-07 12:15:00+00:00,2023-11-07 15:15:00+00:00,1966.1,m15_exact_open,1957.85,8.25,7.9,7.55,6.85,8.91,1.95,12,1969.0947726755167,-4.332999999999856,-9.688000000000102,-17.81179999999995
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2023-11-07 16:45:00+00:00,2023-11-07 17:00:00+00:00,2023-11-07 20:00:00+00:00,1962.44,m15_exact_open,1964.03,-1.59,-1.94,-2.29,-2.99,1.84,4.12,16,1964.2465168531187,-4.85149999999976,-5.7560000000000855,-15.526000000000067
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2023-12-05 14:30:00+00:00,2023-12-05 14:45:00+00:00,2023-12-05 17:45:00+00:00,2025.82,m15_exact_open,2011.4,14.42,14.07,13.72,13.02,14.84,5.05,14,2027.7148033403732,-6.15099999999984,-6.891000000000076,-30.12259999999992
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2023-12-11 12:15:00+00:00,2023-12-11 12:30:00+00:00,2023-12-11 15:30:00+00:00,1994.17,m15_exact_open,1993.04,1.13,0.78,0.43,-0.27,2.98,2.61,12,1995.9378656043814,-6.793499999999767,-7.1469999999999345,-24.435799999999745
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2023-12-11 16:15:00+00:00,2023-12-11 16:30:00+00:00,2023-12-11 19:30:00+00:00,1991.73,m15_exact_open,1979.18,12.55,12.2,11.85,11.15,13.52,-1.0,16,1994.1207051713427,-2.404499999999871,-5.815000000000055,-21.44600000000014
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2023-12-29 16:00:00+00:00,2023-12-29 16:15:00+00:00,2023-12-29 19:15:00+00:00,2060.37,m15_exact_open,2066.39,-6.02,-6.37,-6.72,-7.42,1.93,7.53,16,2065.8812996202637,-2.6024999999999636,-7.7664999999997235,-14.226799999999912
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2024-01-08 12:00:00+00:00,2024-01-08 12:15:00+00:00,2024-01-08 15:15:00+00:00,2028.99,m15_exact_open,2021.22,7.77,7.42,7.07,6.37,12.46,0.2,12,2031.2980208039703,-3.1190000000003693,-11.58549999999991,-13.511600000000044
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2024-01-08 16:45:00+00:00,2024-01-08 17:00:00+00:00,2024-01-08 20:00:00+00:00,2022.78,m15_exact_open,2027.54,-4.76,-5.11,-5.46,-6.16,-2.55,14.06,16,2023.1519243371197,-6.0555000000001655,-15.302000000000135,-20.215599999999995
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2024-01-16 13:30:00+00:00,2024-01-16 13:45:00+00:00,2024-01-16 16:45:00+00:00,2039.31,m15_exact_open,2037.77,1.54,1.19,0.84,0.14,8.2,5.68,13,2042.9443437275975,-2.15099999999984,-10.228499999999713,-10.507799999999861
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2024-02-05 12:30:00+00:00,2024-02-05 12:45:00+00:00,2024-02-05 15:45:00+00:00,2024.28,m15_exact_open,2017.09,7.19,6.84,6.49,5.79,8.04,3.89,12,2025.6499276683298,-3.856000000000222,-11.291999999999916,-20.807399999999916
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2024-02-05 16:45:00+00:00,2024-02-05 17:00:00+00:00,2024-02-05 20:00:00+00:00,2020.31,m15_exact_open,2026.07,-5.76,-6.11,-6.46,-7.16,5.0,5.89,16,2021.5215256855881,-3.4060000000001764,-15.490499999999884,-26.81320000000005
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2024-03-22 12:30:00+00:00,2024-03-22 12:45:00+00:00,2024-03-22 15:45:00+00:00,2166.3,m15_exact_open,2175.86,-9.56,-9.91,-10.26,-10.96,1.08,10.17,12,2169.0917721148453,-8.588500000000295,-9.518499999999676,-15.302999999999884
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2024-04-11 12:45:00+00:00,2024-04-11 13:00:00+00:00,2024-04-11 16:00:00+00:00,2330.07,m15_exact_open,2339.98,-9.91,-10.26,-10.61,-11.31,-0.66,14.25,12,2334.794450089946,-2.354500000000371,-8.779500000000098,-17.592799999999897
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2024-04-15 12:15:00+00:00,2024-04-15 12:30:00+00:00,2024-04-15 15:30:00+00:00,2348.56,m15_exact_open,2352.18,-3.62,-3.97,-4.32,-5.02,2.42,12.38,12,2353.2359102452324,-12.62649999999985,-5.740499999999884,-16.49420000000009
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2024-04-22 12:00:00+00:00,2024-04-22 12:15:00+00:00,2024-04-22 15:15:00+00:00,2359.87,m15_exact_open,2345.85,14.02,13.67,13.32,12.62,22.6,3.59,12,2363.3582021386246,-5.050500000000284,-20.078999999999724,-22.570400000000063
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2024-04-23 14:00:00+00:00,2024-04-23 14:15:00+00:00,2024-04-23 17:15:00+00:00,2302.34,m15_exact_open,2323.55,-21.21,-21.56,-21.91,-22.61,2.41,29.76,14,2302.6783859465404,-10.05099999999993,-14.376999999999953,-48.379799999999705
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2024-04-30 12:30:00+00:00,2024-04-30 12:45:00+00:00,2024-04-30 15:45:00+00:00,2314.63,m15_exact_open,2309.03,5.6,5.25,4.9,4.2,10.15,3.14,12,2318.9006614407494,-4.508499999999913,-18.614000000000033,-21.67619999999988
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2024-04-30 16:45:00+00:00,2024-04-30 17:00:00+00:00,2024-04-30 20:00:00+00:00,2309.7,m15_exact_open,2295.56,14.14,13.79,13.44,12.74,16.65,-0.29,16,2311.5629230902005,-6.15099999999984,-19.613500000000386,-25.074000000000524
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2024-05-13 13:45:00+00:00,2024-05-13 14:00:00+00:00,2024-05-13 17:00:00+00:00,2342.5,m15_exact_open,2344.13,-1.63,-1.98,-2.33,-3.03,4.26,7.13,13,2345.3911386739305,-4.713000000000193,-18.621999999999844,-13.21160000000009
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2024-05-22 15:15:00+00:00,2024-05-22 15:30:00+00:00,2024-05-22 18:30:00+00:00,2409.23,m15_exact_open,2389.04,20.19,19.84,19.49,18.79,27.16,4.95,15,2413.6936711180238,-2.5234999999997854,-7.744000000000142,-10.585999999999785
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2024-05-23 12:00:00+00:00,2024-05-23 12:15:00+00:00,2024-05-23 15:15:00+00:00,2359.42,m15_exact_open,2367.79,-8.37,-8.72,-9.07,-9.77,-1.29,9.74,12,2363.2313592546825,-13.141000000000076,-18.425000000000182,-43.36000000000013
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2024-05-23 16:00:00+00:00,2024-05-23 16:15:00+00:00,2024-05-23 19:15:00+00:00,2362.02,m15_exact_open,2344.87,17.15,16.8,16.45,15.75,21.77,7.61,16,2364.9410036751,-8.840000000000146,-9.631999999999607,-36.45860000000039
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2024-05-29 15:45:00+00:00,2024-05-29 16:00:00+00:00,2024-05-29 19:00:00+00:00,2342.19,m15_exact_open,2338.39,3.8,3.45,3.1,2.4,5.58,4.73,15,2345.2371283839398,-2.0,-13.478999999999814,-11.007599999999911
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2024-06-10 12:00:00+00:00,2024-06-10 12:15:00+00:00,2024-06-10 15:15:00+00:00,2291.87,m15_exact_open,2306.46,-14.59,-14.94,-15.29,-15.99,-2.29,15.02,12,2294.3354897351387,-8.26949999999988,-6.221000000000004,-45.29880000000003
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2024-06-26 14:45:00+00:00,2024-06-26 15:00:00+00:00,2024-06-26 18:00:00+00:00,2311.15,m15_exact_open,2296.79,14.36,14.01,13.66,12.96,17.74,6.43,14,2312.1739631116516,-3.6019999999998618,-10.626000000000204,-17.44880000000012
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2024-07-19 12:00:00+00:00,2024-07-19 12:15:00+00:00,2024-07-19 15:15:00+00:00,2420.59,m15_exact_open,2408.04,12.55,12.2,11.85,11.15,15.34,-0.87,12,2421.2750970548036,-10.840500000000247,-18.896500000000287,-34.56719999999996
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2024-07-25 12:00:00+00:00,2024-07-25 12:15:00+00:00,2024-07-25 15:15:00+00:00,2374.07,m15_exact_open,2364.58,9.49,9.14,8.79,8.09,11.49,8.26,12,2375.1414631146868,-10.336999999999534,-20.603500000000167,-29.51640000000043
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2024-07-25 16:00:00+00:00,2024-07-25 16:15:00+00:00,2024-07-25 19:15:00+00:00,2370.18,m15_exact_open,2358.02,12.16,11.81,11.46,10.76,12.75,5.94,16,2372.239373607012,-12.581000000000131,-14.339499999999589,-30.940999999999804
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2024-09-04 13:00:00+00:00,2024-09-04 13:15:00+00:00,2024-09-04 16:15:00+00:00,2481.72,m15_exact_open,2488.1,-6.38,-6.73,-7.08,-7.78,-0.74,9.4,13,2482.7939489243863,-2.27599999999984,-7.101999999999862,-12.219399999999496
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2024-11-06 12:00:00+00:00,2024-11-06 12:15:00+00:00,2024-11-06 15:15:00+00:00,2724.39,m15_exact_open,2680.3,44.09,43.74,43.39,42.69,44.24,2.56,12,2726.4042268524336,-4.3215000000000146,-12.446500000000015,-13.132399999999961
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2024-11-11 12:00:00+00:00,2024-11-11 12:15:00+00:00,2024-11-11 15:15:00+00:00,2667.07,m15_exact_open,2656.45,10.62,10.27,9.92,9.22,15.04,8.05,12,2669.5855070459947,-5.376499999999851,-11.482500000000073,-19.631599999999708
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2024-11-12 13:00:00+00:00,2024-11-12 13:15:00+00:00,2024-11-12 16:15:00+00:00,2597.27,m15_exact_open,2612.77,-15.5,-15.85,-16.2,-16.9,4.64,19.09,13,2599.8011340602516,-11.933000000000447,-16.68399999999974,-53.547999999999774
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2024-11-14 15:00:00+00:00,2024-11-14 15:15:00+00:00,2024-11-14 18:15:00+00:00,2551.06,m15_exact_open,2571.66,-20.6,-20.95,-21.3,-22.0,-0.42,21.62,15,2551.6065533483015,-12.996500000000196,-12.430499999999938,-36.69260000000031
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2024-11-25 12:15:00+00:00,2024-11-25 12:30:00+00:00,2024-11-25 15:30:00+00:00,2670.53,m15_exact_open,2687.21,-16.68,-17.03,-17.38,-18.08,1.05,18.2,12,2672.77117024429,-7.352499999999509,-21.870000000000346,-13.63859999999977
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2024-11-25 16:15:00+00:00,2024-11-25 16:30:00+00:00,2024-11-25 19:30:00+00:00,2653.75,m15_exact_open,2624.85,28.9,28.55,28.2,27.5,29.45,-7.4,16,2676.899614711446,-7.198499999999967,-13.845499999999902,-12.31399999999985
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2024-12-13 14:30:00+00:00,2024-12-13 14:45:00+00:00,2024-12-13 17:45:00+00:00,2669.34,m15_exact_open,2660.89,8.45,8.1,7.75,7.05,14.87,3.35,14,2671.5626420175763,-6.261999999999716,-17.907500000000255,-34.82560000000012
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2024-12-17 14:00:00+00:00,2024-12-17 14:15:00+00:00,2024-12-17 17:15:00+00:00,2642.26,m15_exact_open,2641.24,1.02,0.67,0.32,-0.38,9.44,4.4,14,2643.399413514553,-3.813499999999749,-8.269999999999982,-11.020599999999831
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2025-01-06 12:15:00+00:00,2025-01-06 12:30:00+00:00,2025-01-06 15:30:00+00:00,2631.97,m15_exact_open,2640.98,-9.01,-9.36,-9.71,-10.41,0.91,17.54,12,2632.7376867092607,-4.7654999999999745,-5.408500000000458,-15.13799999999992
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2025-02-12 12:00:00+00:00,2025-02-12 12:15:00+00:00,2025-02-12 15:15:00+00:00,2888.27,m15_exact_open,2878.94,9.33,8.98,8.63,7.93,11.67,1.55,12,2890.6500009207216,-2.132499999999709,-7.247000000000298,-15.040200000000368
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2025-02-27 12:15:00+00:00,2025-02-27 12:30:00+00:00,2025-02-27 15:30:00+00:00,2887.6,m15_exact_open,2885.94,1.66,1.31,0.96,0.26,4.56,7.2,12,2891.1129949486963,-5.706000000000131,-18.436499999999796,-25.891799999999876
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2025-02-27 16:45:00+00:00,2025-02-27 17:00:00+00:00,2025-02-27 20:00:00+00:00,2880.56,m15_exact_open,2883.97,-3.41,-3.76,-4.11,-4.81,9.7,3.43,16,2887.8333210388755,-5.433999999999287,-13.645500000000538,-21.536000000000513
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2025-02-28 12:30:00+00:00,2025-02-28 12:45:00+00:00,2025-02-28 15:45:00+00:00,2861.15,m15_exact_open,2856.37,4.78,4.43,4.08,3.38,8.55,3.75,12,2861.4096447115285,-6.646500000000287,-9.540999999999713,-29.649599999999737
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2025-03-06 15:00:00+00:00,2025-03-06 15:15:00+00:00,2025-03-06 18:15:00+00:00,2902.87,m15_exact_open,2914.89,-12.02,-12.37,-12.72,-13.42,2.11,20.03,15,2904.3125296111384,-3.1019999999998618,-11.831000000000131,-11.69459999999981
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2025-04-03 16:45:00+00:00,2025-04-03 17:00:00+00:00,2025-04-03 20:00:00+00:00,3092.19,m15_exact_open,3106.64,-14.45,-14.8,-15.15,-15.85,2.93,43.08,16,3093.628758415227,-6.076000000000022,-56.184999999999945,-51.354399999999714
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2025-04-23 13:00:00+00:00,2025-04-23 13:15:00+00:00,2025-04-23 16:15:00+00:00,3321.29,m15_exact_open,3305.65,15.64,15.29,14.94,14.24,16.77,17.57,13,3325.1152025682777,-32.19599999999991,-33.24400000000014,-82.72100000000046
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2025-04-25 12:15:00+00:00,2025-04-25 12:30:00+00:00,2025-04-25 15:30:00+00:00,3305.52,m15_exact_open,3296.68,8.84,8.49,8.14,7.44,17.71,0.64,12,3310.379334025578,-6.986499999999978,-27.658500000000004,-17.950600000000122
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2025-05-01 12:00:00+00:00,2025-05-01 12:15:00+00:00,2025-05-01 15:15:00+00:00,3234.8,m15_exact_open,3207.25,27.55,27.2,26.85,26.15,32.99,-4.62,12,3235.2778251154405,-12.111499999999978,-34.22350000000006,-57.55819999999949
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2025-05-01 16:30:00+00:00,2025-05-01 16:45:00+00:00,2025-05-01 19:45:00+00:00,3222.65,m15_exact_open,3214.59,8.06,7.71,7.36,6.66,17.79,8.66,16,3223.558606874868,-21.583999999999833,-26.670000000000073,-60.453599999999824
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2025-05-08 13:30:00+00:00,2025-05-08 13:45:00+00:00,2025-05-08 16:45:00+00:00,3345.12,m15_exact_open,3361.09,-15.97,-16.32,-16.67,-17.37,6.99,24.05,13,3346.8985750036554,-11.294499999999971,-41.62949999999955,-52.07479999999987
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2025-05-12 15:00:00+00:00,2025-05-12 15:15:00+00:00,2025-05-12 18:15:00+00:00,3224.05,m15_exact_open,3236.93,-12.88,-13.23,-13.58,-14.28,3.17,24.38,15,3227.869264643483,-29.146500000000287,-45.546499999999924,-78.8076000000001
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2025-05-14 15:00:00+00:00,2025-05-14 15:15:00+00:00,2025-05-14 18:15:00+00:00,3219.49,m15_exact_open,3181.05,38.44,38.09,37.74,37.04,44.67,-2.43,15,3232.140347818423,-3.0849999999995816,-20.307000000000244,-19.950999999999567
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2025-05-16 16:15:00+00:00,2025-05-16 16:30:00+00:00,2025-05-16 19:30:00+00:00,3177.48,m15_exact_open,3183.98,-6.5,-6.85,-7.2,-7.9,11.47,10.08,16,3186.217188183561,-4.856000000000222,-35.454499999999825,-12.468599999999697
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2025-05-27 15:30:00+00:00,2025-05-27 15:45:00+00:00,2025-05-27 18:45:00+00:00,3294.1,m15_exact_open,3291.34,2.76,2.41,2.06,1.36,9.01,10.58,15,3299.243568801952,-10.133500000000367,-39.20699999999988,-50.38099999999986
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2025-06-17 12:30:00+00:00,2025-06-17 12:45:00+00:00,2025-06-17 15:45:00+00:00,3378.89,m15_exact_open,3385.88,-6.99,-7.34,-7.69,-8.39,-1.39,21.0,12,3385.8660980201316,-7.0525000000002365,-12.134999999999764,-34.61339999999973
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2025-06-19 16:00:00+00:00,2025-06-19 16:15:00+00:00,2025-06-19 19:15:00+00:00,3366.64,m15_exact_open,3366.32,0.32,-0.03,-0.38,-1.08,5.27,6.09,16,3369.204923643061,-4.94649999999956,-5.301500000000033,-13.79779999999937
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2025-06-20 12:00:00+00:00,2025-06-20 12:15:00+00:00,2025-06-20 15:15:00+00:00,3349.83,m15_exact_open,3347.49,2.34,1.99,1.64,0.94,4.22,9.19,12,3350.322858492706,-5.486499999999978,-11.138500000000022,-20.48359999999957
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2025-06-24 13:30:00+00:00,2025-06-24 13:45:00+00:00,2025-06-24 16:45:00+00:00,3326.29,m15_exact_open,3301.51,24.78,24.43,24.08,23.38,30.86,2.42,13,3327.750825518624,-11.529499999999643,-34.62350000000015,-41.73559999999998
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2025-06-27 12:00:00+00:00,2025-06-27 12:15:00+00:00,2025-06-27 15:15:00+00:00,3289.1,m15_exact_open,3274.69,14.41,14.06,13.71,13.01,16.91,1.62,12,3292.5349146848966,-11.333000000000084,-24.740499999999884,-35.61559999999963
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2025-07-07 12:00:00+00:00,2025-07-07 12:15:00+00:00,2025-07-07 15:15:00+00:00,3309.64,m15_exact_open,3300.6,9.04,8.69,8.34,7.64,13.38,0.85,12,3310.0527299357927,-7.870499999999538,-13.976500000000215,-22.153800000000047
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2025-07-09 12:00:00+00:00,2025-07-09 12:15:00+00:00,2025-07-09 15:15:00+00:00,3284.57,m15_exact_open,3292.22,-7.65,-8.0,-8.35,-9.05,1.53,11.17,12,3290.810069271559,-8.587500000000091,-13.87099999999964,-30.00400000000036
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2025-07-17 15:30:00+00:00,2025-07-17 15:45:00+00:00,2025-07-17 18:45:00+00:00,3317.34,m15_exact_open,3336.74,-19.4,-19.75,-20.1,-20.8,7.64,20.54,15,3326.9306427535244,-2.562999999999647,-17.119000000000142,-14.5
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2025-07-24 14:45:00+00:00,2025-07-24 15:00:00+00:00,2025-07-24 18:00:00+00:00,3361.81,m15_exact_open,3372.41,-10.6,-10.95,-11.3,-12.0,10.61,15.38,14,3367.600711500386,-12.744000000000142,-18.624499999999898,-41.073599999999715
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2025-07-25 16:30:00+00:00,2025-07-25 16:45:00+00:00,2025-07-25 19:45:00+00:00,3343.34,m15_exact_open,3330.84,12.5,12.15,11.8,11.1,18.55,2.05,16,3344.455864148448,-5.742500000000291,-18.58349999999973,-33.003400000000056
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2025-08-11 13:30:00+00:00,2025-08-11 13:45:00+00:00,2025-08-11 16:45:00+00:00,3362.4,m15_exact_open,3360.31,2.09,1.74,1.39,0.69,18.16,-2.05,13,3363.7692472120953,-7.568999999999505,-29.545500000000175,-34.905199999999695
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2025-08-12 14:00:00+00:00,2025-08-12 14:15:00+00:00,2025-08-12 17:15:00+00:00,3343.54,m15_exact_open,3335.69,7.85,7.5,7.15,6.45,10.28,14.17,14,3348.276810047489,-2.024000000000342,-6.126499999999851,-24.553799999999683
trend_pullback_short_td5_pb2_slope2_sma5010_ny_h12,trend_pullback_short_refined,SHORT,5.0,2.0,2.0,10.0,12,180,4,2025-08-22 15:00:00+00:00,2025-08-22 15:15:00+00:00,2025-08-22 18:15:00+00:00,3328.39,m15_exact_open,3376.4,-48.01,-48.36,-48.71,-49.41,7.16,49.34,15,3329.512196866345,-3.0090000000004693,-5.635499999999865,-10.170000000000073
