ts_utc,family,candidate,side,horizon_h,entry_close,raw_return_bps,cost_return_bps,slip16_return_bps,hour_utc,weekday,session_utc,year,quarter,mae_bps,mfe_bps,touch_stop_100bps
2025-03-06 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_SHORT_L6_M1.5,SHORT,48,2914.6,37.67240787758141,29.672407877581414,13.672407877581414,17,Thursday,NY_LATE,2025,2025Q1,-54.155135524335265,66.38161484848304,False
2025-03-12 19:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_SHORT_L6_M1.5,SHORT,48,2936.14,-172.09669838631703,-180.09669838631703,-196.09669838631703,19,Wednesday,NY_LATE,2025,2025Q1,-228.89128495933386,17.912647694044992,True
2025-04-21 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_SHORT_L6_M1.5,SHORT,48,3416.76,378.92623421018845,370.92623421018845,354.92623421018845,17,Monday,NY_LATE,2025,2025Q2,-237.8843549465426,480.9231958478288,True
2025-04-28 18:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_SHORT_L6_M1.5,SHORT,48,3324.8,50.73989412897162,42.73989412897162,26.73989412897162,18,Monday,NY_LATE,2025,2025Q2,-83.63059376528592,176.98302407728184,False
2025-04-30 18:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_SHORT_L6_M1.5,SHORT,48,3307.93,231.41360306898838,223.41360306898838,207.41360306898838,18,Wednesday,NY_LATE,2025,2025Q2,-18.376473286221273,331.4375306467276,False
2025-05-05 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_SHORT_L6_M1.5,SHORT,48,3312.51,-221.70499107927012,-229.70499107927012,-245.70499107927012,17,Monday,NY_LATE,2025,2025Q2,-367.8104100029067,21.2980302347332,True
2025-05-15 20:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_SHORT_L6_M1.5,SHORT,48,3221.15,-32.534964220853894,-40.534964220853894,-56.534964220853894,20,Thursday,NY_LATE,2025,2025Q2,-95.35201220112089,212.32142743914605,False
2025-05-29 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_SHORT_L6_M1.5,SHORT,48,3310.36,-183.09186916226628,-191.09186916226628,-207.09186916226628,17,Thursday,NY_LATE,2025,2025Q2,-195.04118523433033,118.56692658265055,True
2025-06-02 18:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_SHORT_L6_M1.5,SHORT,48,3374.29,8.149862637769623,0.1498626377696226,-15.850137362230377,18,Monday,NY_LATE,2025,2025Q2,-52.94421106934899,124.09501549687451,False
2025-06-20 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_SHORT_L6_M1.5,SHORT,48,3369.06,199.46216452066733,191.46216452066733,175.46216452066733,17,Friday,NY_LATE,2025,2025Q2,-79.91284376656193,223.9580488337789,False
2025-07-09 20:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_SHORT_L6_M1.5,SHORT,48,3309.3,-132.35427431782963,-140.35427431782963,-156.35427431782963,20,Wednesday,NY_LATE,2025,2025Q3,-175.9791959816892,4.081077404436417,True
2025-07-16 21:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_SHORT_L6_M1.5,SHORT,48,3350.13,-3.581950551172497,-11.581950551172497,-27.581950551172497,21,Wednesday,NY_LATE,2025,2025Q3,-33.11258278145712,122.15608665438138,False
2025-08-01 19:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_SHORT_L6_M1.5,SHORT,48,3347.08,-126.19955304325137,-134.19955304325137,-150.19955304325137,19,Friday,NY_LATE,2025,2025Q3,-126.05426262828901,6.0088428642735,True
2025-08-06 19:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_SHORT_L6_M1.5,SHORT,48,3375.82,-64.33992333714444,-72.33992333714444,-88.33992333714444,19,Wednesday,NY_LATE,2025,2025Q3,-97.04010091231785,31.766974827123207,False
2025-08-22 18:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_SHORT_L6_M1.5,SHORT,48,3367.95,-33.848483498863935,-41.848483498863935,-57.848483498863935,18,Friday,NY_LATE,2025,2025Q3,-54.688215162100875,49.56226464637892,False
2025-08-28 18:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_SHORT_L6_M1.5,SHORT,48,3410.92,-189.59694158760644,-197.59694158760644,-213.59694158760644,18,Thursday,NY_LATE,2025,2025Q3,-226.2541978520749,19.858056025570114,True
2025-09-03 21:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_SHORT_L6_M1.5,SHORT,48,3570.41,-70.24403359838117,-78.24403359838117,-94.24403359838117,21,Wednesday,NY_LATE,2025,2025Q3,-82.46993139079505,167.8209757709004,False
2025-09-08 18:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_SHORT_L6_M1.5,SHORT,48,3639.31,-14.288422805421863,-22.288422805421863,-38.28842280542186,18,Monday,NY_LATE,2025,2025Q3,-95.36380584321047,56.42614171748717,False
2025-09-15 19:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_SHORT_L6_M1.5,SHORT,48,3679.18,-15.030523105692417,-23.030523105692417,-39.03052310569242,19,Monday,NY_LATE,2025,2025Q3,-64.72867693720241,53.667947337643355,False
2025-10-03 20:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_SHORT_L6_M1.5,SHORT,48,3881.79,-243.54743559028114,-251.54743559028114,-267.5474355902811,20,Friday,NY_LATE,2025,2025Q4,-273.15325248070565,4.845473219738938,True
2025-10-13 20:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_SHORT_L6_M1.5,SHORT,48,4103.71,-228.79297026349388,-236.79297026349388,-252.79297026349388,20,Monday,NY_LATE,2025,2025Q4,-270.7732721341327,32.44149773618421,True
2025-10-24 19:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_SHORT_L6_M1.5,SHORT,48,4129.0,398.13514168079433,390.13514168079433,374.13514168079433,19,Friday,NY_LATE,2025,2025Q4,-12.215623903920614,624.2554144077151,False
2025-12-11 20:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_SHORT_L6_M1.5,SHORT,48,4268.29,-84.5303388476415,-92.5303388476415,-108.5303388476415,20,Thursday,NY_LATE,2025,2025Q4,-195.3897573133345,24.84903856768028,True
2025-12-16 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_SHORT_L6_M1.5,SHORT,48,4319.47,-43.01453650563669,-51.01453650563669,-67.0145365056367,17,Tuesday,NY_LATE,2025,2025Q4,-67.35253267598162,65.85555123147068,False
2025-12-19 20:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_SHORT_L6_M1.5,SHORT,48,4348.52,-285.4304453009293,-293.4304453009293,-309.4304453009293,20,Friday,NY_LATE,2025,2025Q4,-331.57315486976313,27.510094336795632,True
2026-01-22 21:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_SHORT_L6_M1.5,SHORT,48,4911.67,-320.0744349681473,-328.0744349681473,-344.0744349681473,21,Thursday,NY_LATE,2026,2026Q1,-389.88913976685245,24.30731301124922,True
2026-02-20 20:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_SHORT_L6_M1.5,SHORT,48,5070.9,-182.72890413930654,-190.72890413930654,-206.72890413930654,20,Friday,NY_LATE,2026,2026Q1,-340.4252887357351,4.2614140792385236,True
2026-02-27 18:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_SHORT_L6_M1.5,SHORT,48,5229.02,255.84143873995657,247.84143873995657,231.84143873995657,18,Friday,NY_LATE,2026,2026Q1,-350.4032183653494,464.6327186127253,True
2026-03-06 18:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_SHORT_L6_M1.5,SHORT,48,5139.67,-129.9499773331747,-137.9499773331747,-153.9499773331747,18,Friday,NY_LATE,2026,2026Q1,-169.91456457002064,248.67596152312376,True
2026-03-27 18:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_SHORT_L6_M1.5,SHORT,48,4515.81,-206.91747438444042,-214.91747438444042,-230.91747438444042,18,Friday,NY_LATE,2026,2026Q1,-246.54640644843462,217.78186063771133,True
2026-04-09 19:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_SHORT_L6_M1.5,SHORT,48,4788.64,155.0753449831277,147.0753449831277,131.0753449831277,19,Thursday,NY_LATE,2026,2026Q2,-25.557654694630116,310.7229675755185,False
2026-04-17 18:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_SHORT_L6_M1.5,SHORT,48,4867.34,263.8402084095215,255.8402084095215,239.8402084095215,18,Friday,NY_LATE,2026,2026Q2,-12.373367915835543,304.65084768728,False
2026-05-01 19:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_SHORT_L6_M1.5,SHORT,48,4638.71,151.2489463665545,143.2489463665545,127.24894636655449,19,Friday,NY_LATE,2026,2026Q2,-8.142182320263203,306.87019508509826,False
2026-05-20 18:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_SHORT_L6_M1.5,SHORT,48,4528.99,20.11486004605767,12.114860046057672,-3.8851399539423284,18,Wednesday,NY_LATE,2026,2026Q2,-90.71316828758613,90.07343112267475,False
2026-05-28 21:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_SHORT_L6_M1.5,SHORT,48,4501.04,30.43741002079492,22.43741002079492,6.437410020794921,21,Thursday,NY_LATE,2026,2026Q2,-204.9947336809388,120.29121716724322,True
2022-05-02 20:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1865.99,-35.26278275874928,-43.26278275874928,-59.26278275874928,20,Monday,NY_LATE,2022,2022Q2,-46.94558920465774,5.144722104619692,False
2022-05-09 18:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1861.12,16.60290577716772,8.60290577716772,-7.39709422283228,18,Monday,NY_LATE,2022,2022Q2,-51.7430364511684,25.253610729023546,False
2022-05-10 19:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1844.78,-32.14475438805708,-40.14475438805708,-56.14475438805708,19,Tuesday,NY_LATE,2022,2022Q2,-69.87283036459569,10.299331085550367,False
2022-05-12 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1841.99,-93.10582576452676,-101.10582576452676,-117.10582576452676,17,Thursday,NY_LATE,2022,2022Q2,-172.31363905341524,6.0260913468579425,True
2022-05-25 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1850.29,7.7285182322772705,-0.2714817677227295,-16.27148176772273,17,Wednesday,NY_LATE,2022,2022Q2,-48.91125174972588,31.61666549567954,False
2022-05-31 19:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1845.78,-67.01773775856235,-75.01773775856235,-91.01773775856235,19,Tuesday,NY_LATE,2022,2022Q2,-76.3904690699857,1.462796216233908,False
2022-06-03 21:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1850.64,16.80499719016071,8.804997190160709,-7.195002809839291,21,Friday,NY_LATE,2022,2022Q2,-13.724981627978305,31.556650672199815,False
2022-06-13 18:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1828.77,-19.3025913592193,-27.3025913592193,-43.3025913592193,18,Monday,NY_LATE,2022,2022Q2,-108.92567135287746,25.1535184851015,True
2022-06-27 19:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1825.11,0.7670770528900306,-7.232922947109969,-23.23292294710997,19,Monday,NY_LATE,2022,2022Q2,-20.05358581126493,9.204924634680367,False
2022-07-05 18:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1768.83,1.9787090901912663,-6.021290909808734,-22.021290909808734,18,Tuesday,NY_LATE,2022,2022Q3,-28.832618171332758,22.105007264690002,False
2022-07-06 19:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1734.95,53.776765901034636,45.776765901034636,29.776765901034636,19,Wednesday,NY_LATE,2022,2022Q3,-8.876336493847115,69.16625839361367,False
2022-07-11 20:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1735.98,-38.537310337677376,-46.537310337677376,-62.537310337677376,20,Monday,NY_LATE,2022,2022Q3,-74.48242491272961,47.06275417919681,False
2022-07-12 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1730.05,-11.791566717724855,-19.791566717724855,-35.791566717724855,17,Tuesday,NY_LATE,2022,2022Q3,-42.831132048205546,20.75084535129168,False
2022-07-14 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1707.13,31.92492663124602,23.92492663124602,7.92492663124602,17,Thursday,NY_LATE,2022,2022Q3,-21.380914165881613,54.4773977377222,False
2022-07-15 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1704.18,55.45188888497643,47.45188888497643,31.451888884976427,17,Friday,NY_LATE,2022,2022Q3,-6.8067927096904235,62.90415331713817,False
2022-07-25 19:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1717.85,21.014640393515194,13.014640393515194,-2.9853596064848062,19,Monday,NY_LATE,2022,2022Q3,-10.827487848181772,59.49297086474292,False
2022-08-03 19:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1759.23,65.82425265599045,57.82425265599045,41.82425265599045,19,Wednesday,NY_LATE,2022,2022Q3,-2.9558386339478826,71.62224382257997,False
2022-08-05 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1777.72,-23.56951600927082,-31.56951600927082,-47.56951600927082,17,Friday,NY_LATE,2022,2022Q3,-41.063834574623925,0.16875548455308476,False
2022-08-15 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1778.87,19.450550068302874,11.450550068302874,-4.549449931697126,17,Monday,NY_LATE,2022,2022Q3,-12.311186314907241,28.388808625701145,False
2022-08-16 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1775.74,1.9710092693747683,-6.028990730625232,-22.02899073062523,17,Tuesday,NY_LATE,2022,2022Q3,-17.34488157050018,9.404529942447226,False
2022-08-17 19:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1762.34,4.652904660849,-3.347095339151,-19.347095339151,19,Wednesday,NY_LATE,2022,2022Q3,-7.773755348002842,43.97562331899696,False
2022-08-18 20:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1758.3,-15.355741341068763,-23.355741341068764,-39.355741341068764,20,Thursday,NY_LATE,2022,2022Q3,-37.536256611498956,15.8107262696916,False
2022-08-19 18:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1748.95,-14.808885331200061,-22.80888533120006,-38.80888533120006,18,Friday,NY_LATE,2022,2022Q3,-23.842877154864883,10.46342090968766,False
2022-08-22 20:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1735.92,5.875846813216956,-2.124153186783044,-18.124153186783044,20,Monday,NY_LATE,2022,2022Q3,-10.945204848150647,25.807640905111118,False
2022-09-09 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1714.28,-2.6833422778083094,-10.68334227780831,-26.683342277808308,17,Friday,NY_LATE,2022,2022Q3,-8.225027416758346,34.066780222601345,False
2022-09-15 19:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1664.73,-4.925723690928363,-12.925723690928363,-28.925723690928365,19,Thursday,NY_LATE,2022,2022Q3,-21.985547205853884,26.250503084583876,False
2022-09-20 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1665.13,-1.9818272447202911,-9.981827244720291,-25.981827244720293,17,Tuesday,NY_LATE,2022,2022Q3,-22.280542660333413,12.971960147254435,False
2022-09-26 21:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1627.15,50.9479765233678,42.9479765233678,26.9479765233678,21,Monday,NY_LATE,2022,2022Q3,-37.98051808376668,65.51332083704509,False
2022-10-05 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1707.05,85.996309422689,77.996309422689,61.996309422688995,17,Wednesday,NY_LATE,2022,2022Q4,-1.4059342139949305,95.66210714390344,False
2022-10-06 20:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1712.16,3.3291281188674304,-4.67087188113257,-20.67087188113257,20,Thursday,NY_LATE,2022,2022Q4,-18.10578450612166,16.41201756845012,False
2022-10-07 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1701.73,-60.174058164338405,-68.1740581643384,-84.1740581643384,17,Friday,NY_LATE,2022,2022Q4,-62.407079854031046,31.438594841719514,False
2022-10-13 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1648.9,116.6232033476855,108.6232033476855,92.6232033476855,17,Thursday,NY_LATE,2022,2022Q4,-5.822063193644533,142.09472981987938,False
2022-10-14 20:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1645.06,51.91300013373423,43.91300013373423,27.91300013373423,20,Friday,NY_LATE,2022,2022Q4,-30.454816237706073,53.858217937341465,False
2022-10-18 19:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1650.14,-24.179766565260998,-32.179766565261,-48.179766565261,19,Tuesday,NY_LATE,2022,2022Q4,-28.72483546850546,25.14938126461974,False
2022-10-19 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1633.72,-44.74450946306607,-52.74450946306607,-68.74450946306607,17,Wednesday,NY_LATE,2022,2022Q4,-69.7793991626483,11.201429865581591,False
2022-11-17 20:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1760.73,17.37915523674749,9.37915523674749,-6.62084476325251,20,Thursday,NY_LATE,2022,2022Q4,-8.63278299341741,27.43180385408328,False
2022-11-18 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1757.12,-59.586140957930134,-67.58614095793013,-83.58614095793013,17,Friday,NY_LATE,2022,2022Q4,-76.14733199781342,3.8130577308326252,False
2022-11-21 20:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1737.03,20.840169714972934,12.840169714972934,-3.1598302850270663,20,Monday,NY_LATE,2022,2022Q4,-10.304945798287335,48.87653062986885,False
2022-11-25 18:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1751.22,1.7701944929826574,-6.229805507017343,-22.229805507017343,18,Friday,NY_LATE,2022,2022Q4,-31.29247039206917,27.694978357943878,False
2022-12-02 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1785.55,128.0837837081017,120.08378370810169,104.08378370810169,17,Friday,NY_LATE,2022,2022Q4,-6.384587382038953,130.54801041695762,False
2022-12-12 21:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1781.42,35.81412580974552,27.81412580974552,11.81412580974552,21,Monday,NY_LATE,2022,2022Q4,-11.5076736536035,39.35063039597564,False
2022-12-19 18:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1787.95,12.528314550184216,4.528314550184216,-11.471685449815784,18,Monday,NY_LATE,2022,2022Q4,-19.519561508990478,45.30328029307196,False
2023-01-03 18:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1834.09,67.77202863545551,59.77202863545551,43.77202863545551,18,Tuesday,NY_LATE,2023,2023Q1,-1.417596737346427,70.49817620727427,False
2023-01-04 21:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1852.3,-16.73594990012406,-24.73594990012406,-40.735949900124055,21,Wednesday,NY_LATE,2023,2023Q1,-24.34810775792218,35.63137720671739,False
2023-01-05 20:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1835.88,15.197071704031728,7.197071704031728,-8.802928295968272,20,Thursday,NY_LATE,2023,2023Q1,-33.06316316970648,26.47231845218645,False
2023-01-11 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1871.9,61.541749025053605,53.541749025053605,37.541749025053605,17,Wednesday,NY_LATE,2023,2023Q1,-26.44372028420383,68.75367273892819,False
2023-01-23 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1922.82,54.607295534683246,46.607295534683246,30.607295534683246,17,Monday,NY_LATE,2023,2023Q1,-19.502605548100682,73.22578296460547,False
2023-01-26 18:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1925.77,-22.224876283253316,-30.224876283253316,-46.224876283253316,18,Thursday,NY_LATE,2023,2023Q1,-31.727568712773824,46.52684380793248,False
2023-01-30 19:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1924.15,-36.275758126965705,-44.275758126965705,-60.275758126965705,19,Monday,NY_LATE,2023,2023Q1,-37.886859132605366,16.11101005638771,False
2023-02-02 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1926.01,-51.14199822430776,-59.14199822430776,-75.14199822430777,17,Thursday,NY_LATE,2023,2023Q1,-77.2062450350719,0.6749705349395896,False
2023-02-03 20:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1865.03,60.26712707034143,52.26712707034143,36.26712707034143,20,Friday,NY_LATE,2023,2023Q1,-28.36415500018785,73.13555277931316,False
2023-02-06 18:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1866.3,36.328564539462874,28.328564539462874,12.328564539462874,18,Monday,NY_LATE,2023,2023Q1,-15.59234849702551,49.50972512457908,False
2023-02-13 19:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1851.47,41.85863124976264,33.85863124976264,17.858631249762638,19,Monday,NY_LATE,2023,2023Q1,-5.9412250806123446,42.506764894920664,False
2023-02-14 19:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1849.63,-18.111730454200003,-26.111730454200003,-42.1117304542,19,Tuesday,NY_LATE,2023,2023Q1,-24.869838832631828,55.90307250639359,False
2023-02-15 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1834.03,34.56868208262742,26.56868208262742,10.568682082627419,17,Wednesday,NY_LATE,2023,2023Q1,-15.430500046346163,46.50959907962271,False
2023-02-22 19:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1833.07,-23.130595121845232,-31.130595121845232,-47.13059512184523,19,Wednesday,NY_LATE,2023,2023Q1,-54.225970639417696,5.673542199697845,False
2023-02-23 19:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,1821.15,18.724432364165544,10.724432364165544,-5.275567635834456,19,Thursday,NY_LATE,2023,2023Q1,-11.201713203197183,36.02119539851234,False
