family,design,guard_variant,geometry,direction,session,entry_utc,entry_price,tp_usd,sl_usd,horizon_hours,exit_utc,exit_price,exit_reason,gross_usd_x1,net_x1,net_x3,net_x4,year,reason,regime_note,macro_labels
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp12_sl8_h3,long,asia,2025-11-10T02:00:00+00:00,4043.8,12.0,8.0,3,2025-11-10T04:10:00+00:00,4055.8,take_profit,12.0,11.65,10.95,10.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp12_sl10_h6,long,asia,2025-11-10T02:00:00+00:00,4043.8,12.0,10.0,6,2025-11-10T04:10:00+00:00,4055.8,take_profit,12.0,11.65,10.95,10.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp15_sl10_h6,long,asia,2025-11-10T02:00:00+00:00,4043.8,15.0,10.0,6,2025-11-10T05:30:00+00:00,4058.8,take_profit,15.0,14.65,13.95,13.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp15_sl12_h6,long,asia,2025-11-10T02:00:00+00:00,4043.8,15.0,12.0,6,2025-11-10T05:30:00+00:00,4058.8,take_profit,15.0,14.65,13.95,13.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp18_sl12_h12,long,asia,2025-11-10T02:00:00+00:00,4043.8,18.0,12.0,12,2025-11-10T05:37:00+00:00,4061.8,take_profit,18.0,17.65,16.95,16.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp18_sl15_h12,long,asia,2025-11-10T02:00:00+00:00,4043.8,18.0,15.0,12,2025-11-10T05:37:00+00:00,4061.8,take_profit,18.0,17.65,16.95,16.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp24_sl15_h12_control,long,asia,2025-11-10T02:00:00+00:00,4043.8,24.0,15.0,12,2025-11-10T05:53:00+00:00,4067.8,take_profit,24.0,23.65,22.95,22.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp10_sl8_h3,long,asia,2025-11-10T06:00:00+00:00,4069.0,10.0,8.0,3,2025-11-10T07:15:00+00:00,4079.0,take_profit,10.0,9.65,8.95,8.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp12_sl8_h3,long,asia,2025-11-10T06:00:00+00:00,4069.0,12.0,8.0,3,2025-11-10T08:07:00+00:00,4081.0,take_profit,12.0,11.65,10.95,10.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp12_sl10_h6,long,asia,2025-11-10T06:00:00+00:00,4069.0,12.0,10.0,6,2025-11-10T08:07:00+00:00,4081.0,take_profit,12.0,11.65,10.95,10.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp15_sl10_h6,long,asia,2025-11-10T06:00:00+00:00,4069.0,15.0,10.0,6,2025-11-10T08:36:00+00:00,4084.0,take_profit,15.0,14.65,13.95,13.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp15_sl12_h6,long,asia,2025-11-10T06:00:00+00:00,4069.0,15.0,12.0,6,2025-11-10T08:36:00+00:00,4084.0,take_profit,15.0,14.65,13.95,13.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp18_sl12_h12,long,asia,2025-11-10T06:00:00+00:00,4069.0,18.0,12.0,12,2025-11-10T12:01:00+00:00,4087.0,take_profit,18.0,17.65,16.95,16.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp18_sl15_h12,long,asia,2025-11-10T06:00:00+00:00,4069.0,18.0,15.0,12,2025-11-10T12:01:00+00:00,4087.0,take_profit,18.0,17.65,16.95,16.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp24_sl15_h12_control,long,asia,2025-11-10T06:00:00+00:00,4069.0,24.0,15.0,12,2025-11-10T12:19:00+00:00,4093.0,take_profit,24.0,23.65,22.95,22.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp10_sl8_h3,long,london_ny_overlap,2025-11-10T13:00:00+00:00,4097.58,10.0,8.0,3,2025-11-10T14:02:00+00:00,4089.58,stop_loss,-8.0,-8.35,-9.05,-9.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp12_sl8_h3,long,london_ny_overlap,2025-11-10T13:00:00+00:00,4097.58,12.0,8.0,3,2025-11-10T14:02:00+00:00,4089.58,stop_loss,-8.0,-8.35,-9.05,-9.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp12_sl10_h6,long,london_ny_overlap,2025-11-10T13:00:00+00:00,4097.58,12.0,10.0,6,2025-11-10T14:04:00+00:00,4087.58,stop_loss,-10.0,-10.35,-11.05,-11.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp15_sl10_h6,long,london_ny_overlap,2025-11-10T13:00:00+00:00,4097.58,15.0,10.0,6,2025-11-10T14:04:00+00:00,4087.58,stop_loss,-10.0,-10.35,-11.05,-11.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp15_sl12_h6,long,london_ny_overlap,2025-11-10T13:00:00+00:00,4097.58,15.0,12.0,6,2025-11-10T14:12:00+00:00,4085.58,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp18_sl12_h12,long,london_ny_overlap,2025-11-10T13:00:00+00:00,4097.58,18.0,12.0,12,2025-11-10T14:12:00+00:00,4085.58,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp18_sl15_h12,long,london_ny_overlap,2025-11-10T13:00:00+00:00,4097.58,18.0,15.0,12,2025-11-10T14:20:00+00:00,4082.58,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp24_sl15_h12_control,long,london_ny_overlap,2025-11-10T13:00:00+00:00,4097.58,24.0,15.0,12,2025-11-10T14:20:00+00:00,4082.58,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp10_sl8_h3,long,new_york,2025-11-10T18:00:00+00:00,4102.19,10.0,8.0,3,2025-11-10T18:27:00+00:00,4112.19,take_profit,10.0,9.65,8.95,8.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp12_sl8_h3,long,new_york,2025-11-10T18:00:00+00:00,4102.19,12.0,8.0,3,2025-11-10T18:30:00+00:00,4114.19,take_profit,12.0,11.65,10.95,10.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp12_sl10_h6,long,new_york,2025-11-10T18:00:00+00:00,4102.19,12.0,10.0,6,2025-11-10T18:30:00+00:00,4114.19,take_profit,12.0,11.65,10.95,10.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp15_sl10_h6,long,new_york,2025-11-10T18:00:00+00:00,4102.19,15.0,10.0,6,2025-11-10T23:02:00+00:00,4117.19,take_profit,15.0,14.65,13.95,13.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp15_sl12_h6,long,new_york,2025-11-10T18:00:00+00:00,4102.19,15.0,12.0,6,2025-11-10T23:02:00+00:00,4117.19,take_profit,15.0,14.65,13.95,13.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp18_sl12_h12,long,new_york,2025-11-10T18:00:00+00:00,4102.19,18.0,12.0,12,2025-11-10T23:10:00+00:00,4120.19,take_profit,18.0,17.65,16.95,16.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp18_sl15_h12,long,new_york,2025-11-10T18:00:00+00:00,4102.19,18.0,15.0,12,2025-11-10T23:10:00+00:00,4120.19,take_profit,18.0,17.65,16.95,16.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp24_sl15_h12_control,long,new_york,2025-11-10T18:00:00+00:00,4102.19,24.0,15.0,12,2025-11-11T00:30:00+00:00,4126.19,take_profit,24.0,23.65,22.95,22.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp10_sl8_h3,long,asia,2025-11-11T01:00:00+00:00,4130.65,10.0,8.0,3,2025-11-11T01:34:00+00:00,4140.65,take_profit,10.0,9.65,8.95,8.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp12_sl8_h3,long,asia,2025-11-11T01:00:00+00:00,4130.65,12.0,8.0,3,2025-11-11T03:10:00+00:00,4142.65,take_profit,12.0,11.65,10.95,10.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp12_sl10_h6,long,asia,2025-11-11T01:00:00+00:00,4130.65,12.0,10.0,6,2025-11-11T03:10:00+00:00,4142.65,take_profit,12.0,11.65,10.95,10.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp15_sl10_h6,long,asia,2025-11-11T01:00:00+00:00,4130.65,15.0,10.0,6,2025-11-11T03:32:00+00:00,4145.65,take_profit,15.0,14.65,13.95,13.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp15_sl12_h6,long,asia,2025-11-11T01:00:00+00:00,4130.65,15.0,12.0,6,2025-11-11T03:32:00+00:00,4145.65,take_profit,15.0,14.65,13.95,13.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp18_sl12_h12,long,asia,2025-11-11T01:00:00+00:00,4130.65,18.0,12.0,12,2025-11-11T12:59:00+00:00,4134.1,time_exit,3.45,3.1,2.4,2.05,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp18_sl15_h12,long,asia,2025-11-11T01:00:00+00:00,4130.65,18.0,15.0,12,2025-11-11T12:59:00+00:00,4134.1,time_exit,3.45,3.1,2.4,2.05,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp24_sl15_h12_control,long,asia,2025-11-11T01:00:00+00:00,4130.65,24.0,15.0,12,2025-11-11T12:59:00+00:00,4134.1,time_exit,3.45,3.1,2.4,2.05,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp10_sl8_h3,long,asia,2025-11-12T00:00:00+00:00,4142.49,10.0,8.0,3,2025-11-12T00:57:00+00:00,4134.49,stop_loss,-8.0,-8.35,-9.05,-9.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp12_sl8_h3,long,asia,2025-11-12T00:00:00+00:00,4142.49,12.0,8.0,3,2025-11-12T00:57:00+00:00,4134.49,stop_loss,-8.0,-8.35,-9.05,-9.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp12_sl10_h6,long,asia,2025-11-12T00:00:00+00:00,4142.49,12.0,10.0,6,2025-11-12T00:59:00+00:00,4132.49,stop_loss,-10.0,-10.35,-11.05,-11.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp15_sl10_h6,long,asia,2025-11-12T00:00:00+00:00,4142.49,15.0,10.0,6,2025-11-12T00:59:00+00:00,4132.49,stop_loss,-10.0,-10.35,-11.05,-11.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp15_sl12_h6,long,asia,2025-11-12T00:00:00+00:00,4142.49,15.0,12.0,6,2025-11-12T01:00:00+00:00,4130.49,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp18_sl12_h12,long,asia,2025-11-12T00:00:00+00:00,4142.49,18.0,12.0,12,2025-11-12T01:00:00+00:00,4130.49,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp18_sl15_h12,long,asia,2025-11-12T00:00:00+00:00,4142.49,18.0,15.0,12,2025-11-12T01:34:00+00:00,4127.49,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp24_sl15_h12_control,long,asia,2025-11-12T00:00:00+00:00,4142.49,24.0,15.0,12,2025-11-12T01:34:00+00:00,4127.49,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp10_sl8_h3,long,london_ny_overlap,2025-11-12T15:00:00+00:00,4136.47,10.0,8.0,3,2025-11-12T15:10:00+00:00,4146.47,take_profit,10.0,9.65,8.95,8.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp12_sl8_h3,long,london_ny_overlap,2025-11-12T15:00:00+00:00,4136.47,12.0,8.0,3,2025-11-12T15:10:00+00:00,4148.47,take_profit,12.0,11.65,10.95,10.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp12_sl10_h6,long,london_ny_overlap,2025-11-12T15:00:00+00:00,4136.47,12.0,10.0,6,2025-11-12T15:10:00+00:00,4148.47,take_profit,12.0,11.65,10.95,10.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp15_sl10_h6,long,london_ny_overlap,2025-11-12T15:00:00+00:00,4136.47,15.0,10.0,6,2025-11-12T15:10:00+00:00,4151.47,take_profit,15.0,14.65,13.95,13.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp15_sl12_h6,long,london_ny_overlap,2025-11-12T15:00:00+00:00,4136.47,15.0,12.0,6,2025-11-12T15:10:00+00:00,4151.47,take_profit,15.0,14.65,13.95,13.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp18_sl12_h12,long,london_ny_overlap,2025-11-12T15:00:00+00:00,4136.47,18.0,12.0,12,2025-11-12T15:11:00+00:00,4154.47,take_profit,18.0,17.65,16.95,16.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp18_sl15_h12,long,london_ny_overlap,2025-11-12T15:00:00+00:00,4136.47,18.0,15.0,12,2025-11-12T15:11:00+00:00,4154.47,take_profit,18.0,17.65,16.95,16.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp24_sl15_h12_control,long,london_ny_overlap,2025-11-12T15:00:00+00:00,4136.47,24.0,15.0,12,2025-11-12T15:13:00+00:00,4160.47,take_profit,24.0,23.65,22.95,22.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp10_sl8_h3,long,london_ny_overlap,2025-11-12T16:00:00+00:00,4181.24,10.0,8.0,3,2025-11-12T16:31:00+00:00,4191.24,take_profit,10.0,9.65,8.95,8.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp12_sl8_h3,long,london_ny_overlap,2025-11-12T16:00:00+00:00,4181.24,12.0,8.0,3,2025-11-12T16:32:00+00:00,4193.24,take_profit,12.0,11.65,10.95,10.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp12_sl10_h6,long,london_ny_overlap,2025-11-12T16:00:00+00:00,4181.24,12.0,10.0,6,2025-11-12T16:32:00+00:00,4193.24,take_profit,12.0,11.65,10.95,10.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp15_sl10_h6,long,london_ny_overlap,2025-11-12T16:00:00+00:00,4181.24,15.0,10.0,6,2025-11-12T16:58:00+00:00,4196.24,take_profit,15.0,14.65,13.95,13.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp15_sl12_h6,long,london_ny_overlap,2025-11-12T16:00:00+00:00,4181.24,15.0,12.0,6,2025-11-12T16:58:00+00:00,4196.24,take_profit,15.0,14.65,13.95,13.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp18_sl12_h12,long,london_ny_overlap,2025-11-12T16:00:00+00:00,4181.24,18.0,12.0,12,2025-11-12T17:01:00+00:00,4199.24,take_profit,18.0,17.65,16.95,16.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp18_sl15_h12,long,london_ny_overlap,2025-11-12T16:00:00+00:00,4181.24,18.0,15.0,12,2025-11-12T17:01:00+00:00,4199.24,take_profit,18.0,17.65,16.95,16.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp24_sl15_h12_control,long,london_ny_overlap,2025-11-12T16:00:00+00:00,4181.24,24.0,15.0,12,2025-11-12T17:39:00+00:00,4205.24,take_profit,24.0,23.65,22.95,22.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp10_sl8_h3,long,new_york,2025-11-12T18:00:00+00:00,4199.06,10.0,8.0,3,2025-11-12T18:04:00+00:00,4191.06,stop_loss,-8.0,-8.35,-9.05,-9.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp12_sl8_h3,long,new_york,2025-11-12T18:00:00+00:00,4199.06,12.0,8.0,3,2025-11-12T18:04:00+00:00,4191.06,stop_loss,-8.0,-8.35,-9.05,-9.4,2025,close_minus_sma10_ge_10,baseline_control,
