stage,decision_scope,promotion,candidate,family,side,horizon_hours,lookback_hours,trigger_type,threshold,entry_idx,entry_utc,exit_idx,exit_utc,year,entry_close,exit_close,final_bps,mfe_bps,mae_bps,max_adverse_hour,max_favorable_hour,source_stage39a_residual_bps,source_stage39a_event_clock_n
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,21996,2025-11-12T05:00:00+00:00,22116,2025-11-19T04:00:00+00:00,2025,4111.76,4075.31,-88.64817012666171,324.62984220868793,-276.7671264859817,101,33,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,22329,2025-12-02T03:00:00+00:00,22449,2025-12-09T02:00:00+00:00,2025,4219.48,4190.3,-69.15544095480786,94.04002388920141,-132.1963843885976,14,86,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,22572,2025-12-16T04:00:00+00:00,22692,2025-12-23T03:00:00+00:00,2025,4289.68,4486.62,459.1018444266237,468.3799257753485,-41.98448369109209,3,120,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,22767,2025-12-29T08:00:00+00:00,22887,2026-01-06T07:00:00+00:00,2025,4475.28,4452.14,-51.7062619545583,78.78836631451058,-449.22328882215146,48,0,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,23054,2026-01-15T05:00:00+00:00,23174,2026-01-22T05:00:00+00:00,2026,4592.23,4796.5,444.81657059859845,644.6105704635885,-120.83454008183337,36,99,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,23258,2026-01-27T16:00:00+00:00,23378,2026-02-03T15:00:00+00:00,2026,5054.45,4932.67,-240.93620473048415,1072.5796080681382,-1288.3696544628986,89,33,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,23550,2026-02-12T18:00:00+00:00,23670,2026-02-19T18:00:00+00:00,2026,4955.35,4995.08,80.1759714248229,227.28969699415512,-226.48248862340847,70,0,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,23741,2026-02-24T16:00:00+00:00,23861,2026-03-03T15:00:00+00:00,2026,5127.95,5156.71,56.0847902183137,567.3807271911779,-104.25218654628088,118,90,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,24037,2026-03-12T21:00:00+00:00,24157,2026-03-19T20:00:00+00:00,2026,5084.74,4622.7,-908.6796965036559,85.66809709050993,-1145.6239650404932,115,7,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,24387,2026-04-02T09:00:00+00:00,24507,2026-04-10T08:00:00+00:00,2026,4599.02,4765.64,362.29457580093214,555.2922144282891,-98.73842688224998,0,67,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,24660,2026-04-20T15:00:00+00:00,24780,2026-04-27T14:00:00+00:00,2026,4803.22,4704.61,-205.29977806554857,61.54204887554471,-303.12998363597796,88,10,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,24798,2026-04-28T08:00:00+00:00,24918,2026-05-05T07:00:00+00:00,2026,4631.9,4533.41,-212.63412422547924,77.37645458667063,-283.4689868088669,108,0,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,25048,2026-05-12T16:00:00+00:00,25168,2026-05-19T15:00:00+00:00,2026,4678.38,4537.0,-302.1986243101249,102.36449369226186,-423.18067365199164,84,11,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,25293,2026-05-26T20:00:00+00:00,25413,2026-06-02T19:00:00+00:00,2026,4490.86,4491.56,1.5587214920986803,232.42764192159316,-276.6730648472671,35,70,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,25490,2026-06-07T23:00:00+00:00,25610,2026-06-15T03:00:00+00:00,2026,4317.2,4292.29,-57.69943481886419,106.52737885666674,-679.6766422681367,73,41,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,16,2022-05-02T15:00:00+00:00,136,2022-05-09T15:00:00+00:00,2022,1861.42,1864.28,15.364614111805786,258.7272082603587,-60.169118200084085,20,72,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,251,2022-05-16T10:00:00+00:00,371,2022-05-23T10:00:00+00:00,2022,1792.77,1856.35,354.6467198804071,363.68301566849004,-34.47179504342479,0,118,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,422,2022-05-25T13:00:00+00:00,542,2022-06-01T14:00:00+00:00,2022,1851.9,1829.58,-120.52486635347526,64.42032507154805,-127.54468383822103,118,68,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,617,2022-06-06T17:00:00+00:00,737,2022-06-13T17:00:00+00:00,2022,1847.99,1827.23,-112.33827022873454,167.20869701675855,-133.2799419910291,120,102,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,872,2022-06-21T09:00:00+00:00,992,2022-06-28T09:00:00+00:00,2022,1834.01,1826.9,-38.76750944651231,74.48160042747843,-94.60144710225049,79,31,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,999,2022-06-28T16:00:00+00:00,1119,2022-07-05T17:00:00+00:00,2022,1820.89,1767.5,-293.20826628736586,65.68216641312574,-300.018123005783,120,23,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,1210,2022-07-11T12:00:00+00:00,1330,2022-07-18T12:00:00+00:00,2022,1734.99,1721.92,-75.33184629306189,59.19342474596468,-216.60067204998245,76,54,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,1375,2022-07-20T09:00:00+00:00,1495,2022-07-27T09:00:00+00:00,2022,1707.14,1718.93,69.06287709268044,187.33085745750168,-154.64461028386722,29,56,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,1603,2022-08-02T21:00:00+00:00,1723,2022-08-09T21:00:00+00:00,2022,1766.2,1794.25,158.81553617936862,192.67353640584295,-68.39542520665876,20,115,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,1809,2022-08-15T11:00:00+00:00,1929,2022-08-22T11:00:00+00:00,2022,1783.38,1734.79,-272.46015992104964,25.793717547577533,-286.8149244692664,120,0,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,2042,2022-08-29T04:00:00+00:00,2162,2022-09-05T04:00:00+00:00,2022,1723.6,1711.6,-69.62172197725658,126.01531677883582,-202.88930146205476,85,13,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,2199,2022-09-06T17:00:00+00:00,2319,2022-09-13T17:00:00+00:00,2022,1703.42,1705.73,13.56095384579259,184.92209789717106,-71.85544375432951,14,97,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,2438,2022-09-20T16:00:00+00:00,2558,2022-09-27T16:00:00+00:00,2022,1664.97,1638.94,-156.33915325801607,137.17964888256162,-264.26902586833444,103,29,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,2700,2022-10-05T14:00:00+00:00,2820,2022-10-12T14:00:00+00:00,2022,1706.07,1668.33,-221.21014964216036,113.12548723088733,-265.1122169664788,95,20,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,2933,2022-10-19T07:00:00+00:00,3053,2022-10-26T07:00:00+00:00,2022,1646.15,1655.66,57.77116301673546,146.7059502475454,-176.95835737933984,51,65,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,3129,2022-10-31T10:00:00+00:00,3249,2022-11-07T10:00:00+00:00,2022,1636.98,1674.79,230.97411086268505,272.08640301042084,-125.41387188603426,75,108,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,3270,2022-11-08T07:00:00+00:00,3390,2022-11-15T07:00:00+00:00,2022,1668.19,1770.6,613.8988964086823,639.61539153214,-22.179727728856015,4,106,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,3497,2022-11-21T18:00:00+00:00,3617,2022-11-28T21:00:00+00:00,2022,1732.79,1740.09,42.12859030811478,177.28634168018064,-39.069939230951256,45,111,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,3732,2022-12-05T16:00:00+00:00,3852,2022-12-12T16:00:00+00:00,2022,1783.71,1788.0,24.05099483660411,124.45969356005281,-101.02539089874463,5,98,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,3973,2022-12-19T17:00:00+00:00,4093,2022-12-27T17:00:00+00:00,2022,1785.95,1824.46,215.62753716509508,264.0611439289997,-13.046277891318736,1,120,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,4111,2022-12-28T11:00:00+00:00,4231,2023-01-05T10:00:00+00:00,2022,1799.98,1846.22,256.8917432415918,360.89289880998797,-17.444638273759196,7,96,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,4231,2023-01-05T10:00:00+00:00,4351,2023-01-12T10:00:00+00:00,2023,1846.22,1881.95,193.5305651547492,217.79636229701805,-115.42503060307018,7,97,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,4420,2023-01-17T08:00:00+00:00,4540,2023-01-24T08:00:00+00:00,2023,1907.03,1939.57,170.63182016014312,171.62813379967724,-55.58381357398612,23,120,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,4659,2023-01-31T07:00:00+00:00,4779,2023-02-07T07:00:00+00:00,2023,1917.17,1874.88,-220.58555057715256,221.26363337627853,-299.55611656764967,88,50,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,4839,2023-02-09T19:00:00+00:00,4959,2023-02-16T19:00:00+00:00,2023,1868.39,1842.36,-139.31780838047803,34.89635461547014,-218.7444805420713,118,0,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,5016,2023-02-21T05:00:00+00:00,5136,2023-02-28T05:00:00+00:00,2023,1838.37,1814.83,-128.04821662668496,40.90580242279928,-173.25130414443169,96,33,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,5143,2023-02-28T12:00:00+00:00,5263,2023-03-07T12:00:00+00:00,2023,1808.94,1842.97,188.12122016208298,272.31417294105944,-9.674173825555688,3,93,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,5405,2023-03-15T09:00:00+00:00,5525,2023-03-22T08:00:00+00:00,2023,1896.42,1942.35,242.19318505394273,597.336033157212,-56.738486200313965,1,73,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,5588,2023-03-26T23:00:00+00:00,5708,2023-04-02T23:00:00+00:00,2023,1973.76,1962.43,-57.40312905317735,69.8666504539558,-150.98086900129704,17,112,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,5708,2023-04-02T23:00:00+00:00,5828,2023-04-10T22:00:00+00:00,2023,1962.43,1991.45,147.87788609020413,354.4075457468554,-64.91951305269473,7,65,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,5943,2023-04-17T17:00:00+00:00,6063,2023-04-24T17:00:00+00:00,2023,1985.17,1982.37,-14.104585501494293,136.56261176624662,-80.6983784764026,45,72,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,6084,2023-04-25T14:00:00+00:00,6204,2023-05-02T14:00:00+00:00,2023,1977.48,1986.35,44.85506806642725,160.6590205716363,-16.940752877399046,50,26,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,6374,2023-05-11T16:00:00+00:00,6494,2023-05-18T16:00:00+00:00,2023,2012.87,1959.84,-263.4546692036743,124.89629235867162,-279.94853120171695,120,0,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,6553,2023-05-23T03:00:00+00:00,6673,2023-05-30T04:00:00+00:00,2023,1967.13,1944.9,-113.0072745573496,91.75804344400129,-155.20072389725192,72,36,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,6675,2023-05-30T06:00:00+00:00,6795,2023-06-06T06:00:00+00:00,2023,1939.37,1959.11,101.78563141638675,226.6199848404371,-38.466099815918085,2,72,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,6822,2023-06-07T09:00:00+00:00,6942,2023-06-14T09:00:00+00:00,2023,1957.48,1946.17,-57.77836810593185,79.2345260232552,-91.85279032225102,16,54,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,7017,2023-06-19T12:00:00+00:00,7137,2023-06-26T13:00:00+00:00,2023,1950.25,1931.83,-94.44942956031267,33.02140751185733,-206.74272529162874,88,21,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,7165,2023-06-27T17:00:00+00:00,7285,2023-07-04T17:00:00+00:00,2023,1917.1,1928.03,57.013197016326785,72.0880496583387,-126.2323300818935,47,96,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,7300,2023-07-05T09:00:00+00:00,7420,2023-07-12T09:00:00+00:00,2023,1921.98,1934.8,66.70204684752213,98.70029865034935,-100.72945608174955,30,116,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,7482,2023-07-16T23:00:00+00:00,7602,2023-07-23T23:00:00+00:00,2023,1953.05,1961.96,45.62095184455161,175.87875374414529,-37.42863725966994,17,79,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,7624,2023-07-24T21:00:00+00:00,7744,2023-07-31T21:00:00+00:00,2023,1954.92,1966.4,58.7236306345007,139.08497534425913,-63.276246598327205,70,61,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,7762,2023-08-01T15:00:00+00:00,7882,2023-08-08T15:00:00+00:00,2023,1946.68,1925.26,-110.03349292128206,47.31131978548131,-121.79711097869195,72,0,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,7979,2023-08-14T16:00:00+00:00,8099,2023-08-21T16:00:00+00:00,2023,1904.05,1889.86,-74.52535385100157,47.37270554869832,-102.09815918699627,109,3,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,8293,2023-08-31T18:00:00+00:00,8413,2023-09-07T19:00:00+00:00,2023,1940.55,1917.93,-116.56489139676873,63.02336966323985,-130.63306794465436,94,21,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,8479,2023-09-12T13:00:00+00:00,8599,2023-09-19T13:00:00+00:00,2023,1915.48,1935.2,102.95069643118104,110.93825046463613,-75.85566020005375,52,120,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,8690,2023-09-25T08:00:00+00:00,8810,2023-10-02T08:00:00+00:00,2023,1921.59,1839.41,-427.6666718706901,28.51805015638087,-429.8523618461791,120,2,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,8819,2023-10-02T17:00:00+00:00,8939,2023-10-09T17:00:00+00:00,2023,1828.69,1851.96,127.24956116126896,144.36563879060893,-100.83721133707813,94,102,4.92131119227718,200
