variant,behavior,side,horizon_bars,horizon_minutes,cooldown_bars,signal_dt,entry_dt,exit_dt,entry_price,entry_price_source,exit_price,gross_ret,net_x1,net_x2,net_x4,mfe,mae,session,hour,pdh,pdl,asia_range,compression6
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-10-18 15:00:00+00:00,2023-10-18 15:15:00+00:00,2023-10-18 23:15:00+00:00,1946.48,m15_exact_open,1949.13,2.65,2.3,1.95,1.25,16.11,8.25,new_york,15,1930.11,1908.01,19.940000000000055,0.9432785640692019
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-10-19 07:00:00+00:00,2023-10-19 07:15:00+00:00,2023-10-19 15:15:00+00:00,1946.32,m15_exact_open,1950.71,4.39,4.04,3.69,2.99,8.12,0.79,london,7,1931.41,1912.21,7.680000000000064,0.7231136454051189
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-10-19 15:00:00+00:00,2023-10-19 15:15:00+00:00,2023-10-19 23:15:00+00:00,1952.48,m15_exact_open,1973.68,21.2,20.85,20.5,19.8,25.18,2.71,new_york,15,1931.41,1912.21,7.680000000000064,1.0115329468237677
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-10-20 07:00:00+00:00,2023-10-20 07:15:00+00:00,2023-10-20 15:15:00+00:00,1977.5,m15_exact_open,1977.51,0.01,-0.34,-0.69,-1.39,8.37,3.4,london,7,1962.59,1923.2,10.069999999999936,0.8217672016233197
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-10-20 15:00:00+00:00,2023-10-20 15:15:00+00:00,2023-10-20 23:15:00+00:00,1977.34,m15_exact_open,1979.75,2.41,2.06,1.71,1.01,19.8,4.09,new_york,15,1962.59,1923.2,10.069999999999936,1.0691914811602512
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-10-26 07:00:00+00:00,2023-10-26 07:15:00+00:00,2023-10-26 15:15:00+00:00,1987.25,m15_exact_open,1985.86,-1.39,-1.74,-2.09,-2.79,6.21,4.77,london,7,1980.81,1953.58,8.690000000000055,0.5451551823495502
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-10-26 15:00:00+00:00,2023-10-26 15:15:00+00:00,2023-10-26 23:15:00+00:00,1984.8,m15_exact_open,1985.19,0.39,0.04,-0.31,-1.01,4.53,12.98,new_york,15,1980.81,1953.58,8.690000000000055,1.2148903305529863
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-10-27 07:00:00+00:00,2023-10-27 07:15:00+00:00,2023-10-27 15:15:00+00:00,1988.36,m15_exact_open,1982.25,-6.11,-6.46,-6.81,-7.51,1.54,8.39,london,7,1987.23,1963.1,5.900000000000091,0.7051521956087887
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-11-03 14:30:00+00:00,2023-11-03 14:45:00+00:00,2023-11-03 22:45:00+00:00,1996.35,m15_exact_open,1992.28,-4.07,-4.42,-4.77,-5.47,7.71,9.91,new_york,14,1991.99,1969.79,4.599999999999909,1.1587104773713486
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-11-14 07:00:00+00:00,2023-11-14 07:15:00+00:00,2023-11-14 15:15:00+00:00,1944.68,m15_exact_open,1945.4,0.72,0.37,0.02,-0.68,3.45,1.0,london,7,1941.12,1917.63,4.509999999999991,0.6841367943963638
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-11-14 15:00:00+00:00,2023-11-14 15:15:00+00:00,2023-11-14 23:15:00+00:00,1945.36,m15_exact_open,1962.96,17.6,17.25,16.9,16.2,25.54,8.27,new_york,15,1941.12,1917.63,4.509999999999991,1.0387483192763811
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-11-15 07:00:00+00:00,2023-11-15 07:15:00+00:00,2023-11-15 15:15:00+00:00,1967.04,m15_exact_open,1971.85,4.81,4.46,4.11,3.41,7.04,1.21,london,7,1949.17,1917.63,5.980000000000018,0.7976122254059138
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-11-15 15:00:00+00:00,2023-11-15 15:15:00+00:00,2023-11-15 23:15:00+00:00,1971.02,m15_exact_open,1959.72,-11.3,-11.65,-12.0,-12.7,4.1,15.6,new_york,15,1949.17,1917.63,5.980000000000018,1.1190126359094963
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-11-16 16:00:00+00:00,2023-11-16 16:15:00+00:00,2023-11-17 00:15:00+00:00,1972.03,m15_exact_open,1982.51,10.48,10.13,9.78,9.08,15.93,0.43,new_york,16,1970.9,1937.09,5.819999999999936,1.1898345153664467
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-11-17 07:00:00+00:00,2023-11-17 07:15:00+00:00,2023-11-17 15:15:00+00:00,1985.85,m15_exact_open,1990.7,4.85,4.5,4.15,3.45,7.54,3.27,london,7,1975.12,1955.42,6.4099999999998545,0.8169133192388986
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-11-17 15:00:00+00:00,2023-11-17 15:15:00+00:00,2023-11-17 23:15:00+00:00,1988.91,m15_exact_open,1980.18,-8.73,-9.08,-9.43,-10.13,2.67,10.33,new_york,15,1975.12,1955.42,6.4099999999998545,1.255880795703807
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-11-21 07:00:00+00:00,2023-11-21 07:15:00+00:00,2023-11-21 15:15:00+00:00,1991.83,m15_exact_open,1991.89,0.06,-0.29,-0.64,-1.34,2.46,7.55,london,7,1978.66,1973.34,17.090000000000146,1.003213600787849
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-11-21 15:00:00+00:00,2023-11-21 15:15:00+00:00,2023-11-21 23:15:00+00:00,1989.93,m15_exact_open,1998.48,8.55,8.2,7.85,7.15,17.6,-1.64,new_york,15,1978.66,1973.34,17.090000000000146,1.0336048879837147
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-11-22 07:00:00+00:00,2023-11-22 07:15:00+00:00,2023-11-22 15:15:00+00:00,1999.02,m15_exact_open,2001.4,2.38,2.03,1.68,0.98,7.28,2.36,london,7,1985.14,1965.44,4.369999999999891,0.8321258861104621
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-11-22 15:00:00+00:00,2023-11-22 15:15:00+00:00,2023-11-22 23:15:00+00:00,2001.98,m15_exact_open,1989.9,-12.08,-12.43,-12.78,-13.48,0.64,15.1,new_york,15,1985.14,1965.44,4.369999999999891,1.2585122533073059
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-11-27 07:00:00+00:00,2023-11-27 07:15:00+00:00,2023-11-27 15:15:00+00:00,2012.8,m15_exact_open,2012.91,0.11,-0.24,-0.59,-1.29,2.69,4.1,london,7,2003.58,1991.44,17.639999999999873,1.4097649610222243
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-11-27 15:00:00+00:00,2023-11-27 15:15:00+00:00,2023-11-27 23:15:00+00:00,2013.41,m15_exact_open,2014.35,0.94,0.59,0.24,-0.46,2.82,7.7,new_york,15,2003.58,1991.44,17.639999999999873,0.7124651533253706
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-11-28 07:00:00+00:00,2023-11-28 07:15:00+00:00,2023-11-28 15:15:00+00:00,2015.16,m15_exact_open,2011.88,-3.28,-3.63,-3.98,-4.68,1.54,3.46,london,7,2004.09,2000.44,4.9500000000000455,0.9551686615886892
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-11-28 15:00:00+00:00,2023-11-28 15:15:00+00:00,2023-11-28 23:15:00+00:00,2014.08,m15_exact_open,2040.51,26.43,26.08,25.73,25.03,28.98,2.19,new_york,15,2004.09,2000.44,4.9500000000000455,0.953281519861832
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-11-29 07:00:00+00:00,2023-11-29 07:15:00+00:00,2023-11-29 15:15:00+00:00,2046.32,m15_exact_open,2040.92,-5.4,-5.75,-6.1,-6.8,1.08,10.91,london,7,2018.08,2000.44,11.659999999999854,0.9241608328845747
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-11-29 15:00:00+00:00,2023-11-29 15:15:00+00:00,2023-11-29 23:15:00+00:00,2041.07,m15_exact_open,2044.35,3.28,2.93,2.58,1.88,8.54,3.97,new_york,15,2018.08,2000.44,11.659999999999854,0.8858888888889034
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-12-04 07:00:00+00:00,2023-12-04 07:15:00+00:00,2023-12-04 15:15:00+00:00,2084.72,m15_exact_open,2067.55,-17.17,-17.52,-17.87,-18.57,5.72,26.98,london,7,2075.47,2033.92,78.03999999999996,1.0616916799225413
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-12-14 07:00:00+00:00,2023-12-14 07:15:00+00:00,2023-12-14 15:15:00+00:00,2030.63,m15_exact_open,2036.74,6.11,5.76,5.41,4.71,9.73,1.32,london,7,1996.67,1977.16,14.930000000000064,0.7162127767879873
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-12-14 15:00:00+00:00,2023-12-14 15:15:00+00:00,2023-12-14 23:15:00+00:00,2038.33,m15_exact_open,2036.16,-2.17,-2.52,-2.87,-3.57,9.57,10.7,new_york,15,1996.67,1977.16,14.930000000000064,0.942444769114982
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-12-15 07:00:00+00:00,2023-12-15 07:15:00+00:00,2023-12-15 15:15:00+00:00,2036.4,m15_exact_open,2041.78,5.38,5.03,4.68,3.98,8.52,2.18,london,7,2033.24,1972.97,7.410000000000082,0.793940417863381
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-12-15 15:00:00+00:00,2023-12-15 15:15:00+00:00,2023-12-15 23:15:00+00:00,2040.7,m15_exact_open,2018.96,-21.74,-22.09,-22.44,-23.14,3.38,25.05,new_york,15,2033.24,1972.97,7.410000000000082,1.0977517106549328
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-12-19 07:00:00+00:00,2023-12-19 07:15:00+00:00,2023-12-19 15:15:00+00:00,2024.05,m15_exact_open,2030.39,6.34,5.99,5.64,4.94,6.87,1.64,london,7,2020.89,2015.95,7.649999999999864,0.7351844710117029
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-12-19 15:00:00+00:00,2023-12-19 15:15:00+00:00,2023-12-19 23:15:00+00:00,2030.4,m15_exact_open,2039.95,9.55,9.2,8.85,8.15,16.52,1.98,new_york,15,2020.89,2015.95,7.649999999999864,1.0637844919348123
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-12-20 07:00:00+00:00,2023-12-20 07:15:00+00:00,2023-12-20 15:15:00+00:00,2040.28,m15_exact_open,2035.17,-5.11,-5.46,-5.81,-6.51,3.13,8.45,london,7,2033.72,2015.95,4.960000000000036,0.785456824949073
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-12-20 15:00:00+00:00,2023-12-20 15:15:00+00:00,2023-12-20 23:15:00+00:00,2034.89,m15_exact_open,2030.65,-4.24,-4.59,-4.94,-5.64,4.97,5.52,new_york,15,2033.72,2015.95,4.960000000000036,1.218675811131622
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-12-22 07:00:00+00:00,2023-12-22 07:15:00+00:00,2023-12-22 15:15:00+00:00,2049.55,m15_exact_open,2062.91,13.36,13.01,12.66,11.96,16.54,2.55,london,7,2043.41,2027.42,9.529999999999973,0.962885641382504
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-12-22 15:00:00+00:00,2023-12-22 15:15:00+00:00,2023-12-22 23:15:00+00:00,2059.44,m15_exact_open,2053.43,-6.01,-6.36,-6.71,-7.41,11.11,8.34,new_york,15,2043.41,2027.42,9.529999999999973,1.0512023556355352
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-12-27 07:00:00+00:00,2023-12-27 07:15:00+00:00,2023-12-27 15:15:00+00:00,2065.85,m15_exact_open,2068.29,2.44,2.09,1.74,1.04,4.44,4.34,london,7,2058.03,2053.63,4.559999999999945,0.7492598496925507
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-12-27 15:00:00+00:00,2023-12-27 15:15:00+00:00,2023-12-27 23:15:00+00:00,2067.02,m15_exact_open,2077.07,10.05,9.7,9.35,8.65,17.39,0.93,new_york,15,2058.03,2053.63,4.559999999999945,1.2712026832774261
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-12-28 07:00:00+00:00,2023-12-28 07:15:00+00:00,2023-12-28 15:15:00+00:00,2086.6,m15_exact_open,2075.43,-11.17,-11.52,-11.87,-12.57,0.93,15.3,london,7,2069.04,2053.39,11.820000000000164,0.7487293701102186
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2023-12-28 15:00:00+00:00,2023-12-28 15:15:00+00:00,2023-12-28 23:15:00+00:00,2077.6,m15_exact_open,2066.53,-11.07,-11.42,-11.77,-12.47,3.52,11.78,new_york,15,2069.04,2053.39,11.820000000000164,1.3500407497962426
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2024-01-02 08:30:00+00:00,2024-01-02 08:45:00+00:00,2024-01-02 16:45:00+00:00,2075.64,m15_exact_open,2068.67,-6.97,-7.32,-7.67,-8.37,3.18,13.5,london,8,2074.81,2058.17,8.299999999999727,1.0113506007365822
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2024-01-12 12:45:00+00:00,2024-01-12 13:00:00+00:00,2024-01-12 21:00:00+00:00,2043.53,m15_exact_open,2047.72,4.19,3.84,3.49,2.79,18.66,2.05,new_york,12,2040.29,2020.2,7.440000000000055,0.7172629385203187
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2024-01-16 09:00:00+00:00,2024-01-16 09:15:00+00:00,2024-01-16 17:15:00+00:00,2049.95,m15_exact_open,2039.18,-10.77,-11.12,-11.47,-12.17,0.59,18.84,london,9,2048.85,2046.3,7.170000000000073,1.0317898395175353
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2024-01-19 14:30:00+00:00,2024-01-19 14:45:00+00:00,2024-01-19 22:45:00+00:00,2033.77,m15_exact_open,2028.32,-5.45,-5.8,-6.15,-6.85,5.52,10.61,new_york,14,2032.73,2001.59,4.880000000000109,1.2452564421244388
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2024-01-23 07:45:00+00:00,2024-01-23 08:00:00+00:00,2024-01-23 16:00:00+00:00,2030.75,m15_exact_open,2025.32,-5.43,-5.78,-6.13,-6.83,7.13,8.34,london,7,2029.72,2026.9,8.38000000000011,1.0639722291098441
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2024-01-24 13:45:00+00:00,2024-01-24 14:00:00+00:00,2024-01-24 22:00:00+00:00,2032.91,m15_exact_open,2011.96,-20.95,-21.3,-21.65,-22.35,3.73,21.79,new_york,13,2032.1,2016.58,5.8599999999999,1.3516526348612403
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2024-01-29 08:45:00+00:00,2024-01-29 09:00:00+00:00,2024-01-29 17:00:00+00:00,2028.02,m15_exact_open,2023.2,-4.82,-5.17,-5.52,-6.22,9.52,6.42,london,8,2026.72,2015.91,9.13000000000011,0.7924269177947715
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2024-01-30 07:00:00+00:00,2024-01-30 07:15:00+00:00,2024-01-30 15:15:00+00:00,2031.8,m15_exact_open,2033.56,1.76,1.41,1.06,0.36,8.5,0.43,london,7,2028.21,2020.89,4.819999999999936,0.7617330929968663
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2024-01-30 15:00:00+00:00,2024-01-30 15:15:00+00:00,2024-01-30 23:15:00+00:00,2035.59,m15_exact_open,2036.13,0.54,0.19,-0.16,-0.86,13.0,6.54,new_york,15,2028.21,2020.89,4.819999999999936,1.1701412752959113
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2024-01-31 10:30:00+00:00,2024-01-31 10:45:00+00:00,2024-01-31 18:45:00+00:00,2038.88,m15_exact_open,2048.59,9.71,9.36,9.01,8.31,17.1,2.87,london,10,2037.54,2019.08,5.800000000000182,0.974492931776257
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2024-02-01 16:45:00+00:00,2024-02-01 17:00:00+00:00,2024-02-02 01:00:00+00:00,2050.73,m15_exact_open,2054.78,4.05,3.7,3.35,2.65,14.67,7.15,new_york,16,2048.59,2029.05,12.839999999999918,1.3741243668498944
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2024-02-13 12:45:00+00:00,2024-02-13 13:00:00+00:00,2024-02-13 21:00:00+00:00,2027.88,m15_exact_open,1993.33,-34.55,-34.9,-35.25,-35.95,1.95,37.92,new_york,12,2026.61,2024.19,4.4099999999998545,1.156318292839716
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2024-02-16 07:00:00+00:00,2024-02-16 07:15:00+00:00,2024-02-16 15:15:00+00:00,2003.64,m15_exact_open,2005.85,2.21,1.86,1.51,0.81,4.44,0.95,london,7,1995.86,1984.02,3.2799999999999727,0.650448387712264
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2024-02-16 15:00:00+00:00,2024-02-16 15:15:00+00:00,2024-02-16 23:15:00+00:00,2006.43,m15_exact_open,2013.23,6.8,6.45,6.1,5.4,8.69,11.35,new_york,15,1995.86,1984.02,3.2799999999999727,1.1680061232300025
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2024-02-19 07:00:00+00:00,2024-02-19 07:15:00+00:00,2024-02-19 15:15:00+00:00,2019.02,m15_exact_open,2018.66,-0.36,-0.71,-1.06,-1.76,3.89,3.03,london,7,2015.12,1995.08,10.86999999999989,1.1378673383711204
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2024-02-19 15:00:00+00:00,2024-02-19 15:15:00+00:00,2024-02-19 23:15:00+00:00,2017.2,m15_exact_open,2016.27,-0.93,-1.28,-1.63,-2.33,1.46,3.96,new_york,15,2015.12,1995.08,10.86999999999989,0.6618826509075572
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2024-02-20 07:00:00+00:00,2024-02-20 07:15:00+00:00,2024-02-20 15:15:00+00:00,2019.37,m15_exact_open,2027.43,8.06,7.71,7.36,6.66,8.73,1.68,london,7,2015.81,2011.93,4.539999999999964,1.001083423618642
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2024-02-20 15:00:00+00:00,2024-02-20 15:15:00+00:00,2024-02-20 23:15:00+00:00,2026.41,m15_exact_open,2024.37,-2.04,-2.39,-2.74,-3.44,4.4,2.81,new_york,15,2015.81,2011.93,4.539999999999964,1.1743375174337527
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2024-02-21 07:00:00+00:00,2024-02-21 07:15:00+00:00,2024-02-21 15:15:00+00:00,2030.82,m15_exact_open,2031.29,0.47,0.12,-0.23,-0.93,1.38,4.87,london,7,2022.91,2011.93,8.420000000000073,0.9596834563148187
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2024-02-21 15:00:00+00:00,2024-02-21 15:15:00+00:00,2024-02-21 23:15:00+00:00,2029.17,m15_exact_open,2024.43,-4.74,-5.09,-5.44,-6.14,2.22,9.11,new_york,15,2022.91,2011.93,8.420000000000073,1.0649498396938588
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2024-02-22 10:15:00+00:00,2024-02-22 10:30:00+00:00,2024-02-22 18:30:00+00:00,2034.07,m15_exact_open,2022.22,-11.85,-12.2,-12.55,-13.25,-0.68,13.82,london,10,2030.81,2014.98,3.6399999999998727,0.8970536031238898
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2024-02-27 09:45:00+00:00,2024-02-27 10:00:00+00:00,2024-02-27 18:00:00+00:00,2035.93,m15_exact_open,2033.9,-2.03,-2.38,-2.73,-3.43,3.51,2.88,london,9,2034.95,2032.15,4.0499999999999545,0.8866666666666666
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2024-02-29 15:45:00+00:00,2024-02-29 16:00:00+00:00,2024-03-01 00:00:00+00:00,2045.51,m15_exact_open,2043.91,-1.6,-1.95,-2.3,-3.0,5.11,2.63,new_york,15,2039.44,2028.71,3.9400000000000546,1.3382816014395045
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2024-03-01 07:00:00+00:00,2024-03-01 07:15:00+00:00,2024-03-01 15:15:00+00:00,2045.56,m15_exact_open,2050.71,5.15,4.8,4.45,3.75,11.89,6.52,london,7,2037.66,2024.24,3.9600000000000364,0.720265085455176
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2024-03-01 15:00:00+00:00,2024-03-01 15:15:00+00:00,2024-03-01 23:15:00+00:00,2052.04,m15_exact_open,2083.68,31.64,31.29,30.94,30.24,36.26,6.46,new_york,15,2037.66,2024.24,3.9600000000000364,1.674659144334735
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2024-03-04 16:00:00+00:00,2024-03-04 16:15:00+00:00,2024-03-05 00:15:00+00:00,2091.36,m15_exact_open,2114.81,23.45,23.1,22.75,22.05,28.48,-0.94,new_york,16,2088.3,2039.04,6.610000000000127,1.3090024330900214
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2024-03-05 07:00:00+00:00,2024-03-05 07:15:00+00:00,2024-03-05 15:15:00+00:00,2115.75,m15_exact_open,2126.63,10.88,10.53,10.18,9.48,12.43,1.77,london,7,2086.08,2081.84,6.349999999999909,0.668946932006629
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2024-03-05 15:00:00+00:00,2024-03-05 15:15:00+00:00,2024-03-05 23:15:00+00:00,2124.77,m15_exact_open,2129.37,4.6,4.25,3.9,3.2,16.96,2.4,new_york,15,2086.08,2081.84,6.349999999999909,1.252152521525217
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2024-03-06 07:00:00+00:00,2024-03-06 07:15:00+00:00,2024-03-06 15:15:00+00:00,2126.2,m15_exact_open,2134.92,8.72,8.37,8.02,7.32,8.93,1.83,london,7,2119.84,2079.47,4.799999999999727,0.5667036899913467
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2024-03-06 15:00:00+00:00,2024-03-06 15:15:00+00:00,2024-03-06 23:15:00+00:00,2134.1,m15_exact_open,2145.63,11.53,11.18,10.83,10.13,18.08,2.66,new_york,15,2119.84,2079.47,4.799999999999727,1.41696434825247
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2024-03-07 07:00:00+00:00,2024-03-07 07:15:00+00:00,2024-03-07 15:15:00+00:00,2157.93,m15_exact_open,2158.31,0.38,0.03,-0.32,-1.02,6.78,6.36,london,7,2141.73,2110.4,17.11999999999989,0.8067045147337121
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2024-03-07 15:00:00+00:00,2024-03-07 15:15:00+00:00,2024-03-07 23:15:00+00:00,2157.99,m15_exact_open,2158.55,0.56,0.21,-0.14,-0.84,5.99,10.03,new_york,15,2141.73,2110.4,17.11999999999989,0.9319983940580048
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2024-03-08 07:00:00+00:00,2024-03-08 07:15:00+00:00,2024-03-08 15:15:00+00:00,2157.83,m15_exact_open,2165.26,7.43,7.08,6.73,6.03,13.27,1.65,london,7,2152.18,2123.63,9.510000000000218,0.8748583454751552
pdh_breakout_continuation_long_h32_cool0,pdh_breakout_continuation_long,LONG,32,480,0,2024-03-08 15:00:00+00:00,2024-03-08 15:15:00+00:00,2024-03-08 23:15:00+00:00,2165.29,m15_exact_open,2177.67,12.38,12.03,11.68,10.98,29.77,9.0,new_york,15,2152.18,2123.63,9.510000000000218,1.111562552903327
